trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
2019-10-08,002624.SZ,27.7,28.4,27.19,27.31,27.7,-0.39,-1.4079,79186.81,219557.076
2019-10-09,002624.SZ,27.32,27.59,27.09,27.48,27.31,0.17,0.6225,43030.33,117499.116
2019-10-10,002624.SZ,27.49,28.35,27.39,28.2,27.48,0.72,2.6201,66474.72,186308.007
2019-10-11,002624.SZ,28.2,28.73,27.72,28.47,28.2,0.27,0.9574,79455.28,224433.44
2019-10-14,002624.SZ,28.63,29.02,28.28,28.79,28.47,0.32,1.124,76804.53,220452.25
2019-10-15,002624.SZ,28.4,28.45,27.48,27.51,28.79,-1.28,-4.446,84903.74,235829.184
2019-10-16,002624.SZ,27.6,27.88,27.13,27.35,27.51,-0.16,-0.5816,68896.02,188621.815
2019-10-17,002624.SZ,27.28,27.85,27.22,27.51,27.35,0.16,0.585,53606.48,147470.375
2019-10-18,002624.SZ,27.51,27.84,26.96,27.34,27.51,-0.17,-0.618,54071.01,148098.389
2019-10-21,002624.SZ,27.41,27.46,26.71,27.05,27.34,-0.29,-1.0607,46105.46,124218.495
2019-10-22,002624.SZ,26.94,27.09,25.81,26.95,27.05,-0.1,-0.3697,98000.71,259444.77
2019-10-23,002624.SZ,27.06,27.78,26.61,27.46,26.95,0.51,1.8924,67194.83,184207.88
2019-10-24,002624.SZ,27.41,28.43,27.41,28.33,27.46,0.87,3.1682,88051.84,247296.688
2019-10-25,002624.SZ,28.36,28.83,28.12,28.79,28.33,0.46,1.6237,69785.15,199282.437
2019-10-28,002624.SZ,28.9,29.05,28.35,28.78,28.79,-0.01,-0.0347,91348.6,262961.286
2019-10-29,002624.SZ,28.9,28.9,28.35,28.51,28.78,-0.27,-0.9382,58800.07,168233.218
2019-10-30,002624.SZ,28.54,29.12,28.25,28.89,28.51,0.38,1.3329,50024.97,144104.598
2019-10-31,002624.SZ,28.85,29.66,28.68,29.5,28.89,0.61,2.1115,81343.06,238622.424
2019-11-01,002624.SZ,29.3,29.68,28.5,28.73,29.5,-0.77,-2.6102,93194.0,269267.105
2019-11-04,002624.SZ,28.96,28.98,28.4,28.6,28.73,-0.13,-0.4525,70354.66,201432.051
2019-11-05,002624.SZ,28.61,28.97,27.89,28.72,28.6,0.12,0.4196,92369.89,263125.579
2019-11-06,002624.SZ,28.85,28.85,27.63,27.78,28.72,-0.94,-3.273,83986.98,235447.005
2019-11-07,002624.SZ,27.92,29.08,27.88,28.89,27.78,1.11,3.9957,123957.59,356200.327
2019-11-08,002624.SZ,29.18,29.75,28.92,29.47,28.89,0.58,2.0076,104181.15,306163.156
2019-11-11,002624.SZ,29.51,30.06,28.83,28.83,29.47,-0.64,-2.1717,138963.48,410383.337
2019-11-12,002624.SZ,29.24,29.38,28.44,28.57,28.83,-0.26,-0.9018,90662.44,261002.301
2019-11-13,002624.SZ,28.83,30.18,28.75,29.46,28.57,0.89,3.1152,160631.12,476624.999
2019-11-14,002624.SZ,29.39,30.69,29.39,30.15,29.46,0.69,2.3422,144552.55,436293.081
2019-11-15,002624.SZ,30.41,30.66,29.6,30.35,30.15,0.2,0.6633,175602.59,532708.379
2019-11-18,002624.SZ,30.32,30.9,29.45,30.58,30.35,0.23,0.7578,174174.05,528705.633
2019-11-19,002624.SZ,30.56,33.64,30.3,33.64,30.58,3.06,10.0065,340732.31,1120136.295
2019-11-20,002624.SZ,35.0,37.0,34.68,35.72,33.64,2.08,6.1831,614526.28,2218118.657
2019-11-21,002624.SZ,35.68,35.8,33.86,34.5,35.72,-1.22,-3.4155,382952.35,1329659.669
2019-11-22,002624.SZ,34.26,35.1,33.71,34.25,34.5,-0.25,-0.7246,343366.33,1184436.592
2019-11-25,002624.SZ,33.9,35.05,32.91,34.56,34.25,0.31,0.9051,265820.45,904563.723
2019-11-26,002624.SZ,34.35,34.85,33.56,34.7,34.56,0.14,0.4051,191521.96,657045.872
2019-11-27,002624.SZ,34.15,34.62,33.4,34.39,34.7,-0.31,-0.8934,139396.05,474139.603
2019-11-28,002624.SZ,33.9,34.82,33.8,34.18,34.39,-0.21,-0.6106,94072.28,322767.887
2019-11-29,002624.SZ,34.22,34.76,33.18,34.5,34.18,0.32,0.9362,143862.99,489680.398
2019-12-02,002624.SZ,34.1,36.2,33.4,36.02,34.5,1.52,4.4058,185089.15,649800.148
2019-12-03,002624.SZ,35.5,36.35,35.45,35.87,36.02,-0.15,-0.4164,91108.71,326275.997
2019-12-04,002624.SZ,35.9,38.0,35.71,35.89,35.87,0.02,0.0558,172400.66,633022.747
2019-12-05,002624.SZ,36.55,36.85,35.75,36.3,35.89,0.41,1.1424,129406.16,469774.498
2019-12-06,002624.SZ,36.0,38.48,35.2,37.77,36.3,1.47,4.0496,238470.12,889799.589
2019-12-09,002624.SZ,37.6,38.99,37.11,37.7,37.77,-0.07,-0.1853,194460.24,744256.934
2019-12-10,002624.SZ,37.9,38.6,36.7,37.98,37.7,0.28,0.7427,133227.26,502386.045
2019-12-11,002624.SZ,37.99,39.43,37.18,37.66,37.98,-0.32,-0.8425,157530.79,601142.252
2019-12-12,002624.SZ,37.42,38.0,36.94,37.95,37.66,0.29,0.77,90984.78,341212.384
2019-12-13,002624.SZ,37.96,37.98,36.58,37.6,37.95,-0.35,-0.9223,135977.65,506822.041
2019-12-16,002624.SZ,37.96,40.21,37.81,40.09,37.6,2.49,6.6223,204387.91,807443.38
2019-12-17,002624.SZ,39.95,41.18,39.5,39.85,40.09,-0.24,-0.5987,171116.74,689196.539
2019-12-18,002624.SZ,39.96,42.54,39.68,40.99,39.85,1.14,2.8607,161308.42,663227.171
2019-12-19,002624.SZ,41.31,42.2,40.5,41.33,40.99,0.34,0.8295,130433.5,538504.148
2019-12-20,002624.SZ,41.44,43.5,41.44,42.13,41.33,0.8,1.9356,136749.7,582340.686
2019-12-23,002624.SZ,42.13,43.19,40.39,40.79,42.13,-1.34,-3.1806,158632.91,659181.845
2019-12-24,002624.SZ,40.83,42.46,39.98,42.2,40.79,1.41,3.4567,174368.08,717918.3
2019-12-25,002624.SZ,41.96,44.49,41.68,43.95,42.2,1.75,4.1469,179670.08,775806.524
2019-12-26,002624.SZ,43.53,44.8,43.08,44.39,43.95,0.44,1.0011,103441.2,454138.485
2019-12-27,002624.SZ,44.4,46.89,43.72,44.36,44.39,-0.03,-0.0676,163277.53,739785.05
2019-12-30,002624.SZ,44.0,45.54,43.1,43.95,44.36,-0.41,-0.9243,182907.58,807895.9
2019-12-31,002624.SZ,43.1,44.63,43.1,44.14,43.95,0.19,0.4323,126088.71,552456.503
2020-01-02,002624.SZ,44.51,48.55,43.67,48.55,44.14,4.41,9.9909,197866.42,930274.358
2020-01-03,002624.SZ,49.24,51.38,48.02,49.67,48.55,1.12,2.3069,231846.23,1142058.168
2020-01-06,002624.SZ,46.5,50.26,46.1,48.9,49.67,-0.77,-1.5502,287824.63,1398850.009
2020-01-07,002624.SZ,48.75,51.83,48.28,50.9,48.9,2.0,4.09,213501.1,1063976.932
2020-01-08,002624.SZ,50.0,50.5,48.21,48.28,50.9,-2.62,-5.1473,164373.64,810309.639
2020-01-09,002624.SZ,48.85,49.9,44.74,46.84,48.28,-1.44,-2.9826,278593.17,1303408.347
2020-01-10,002624.SZ,46.34,46.96,45.03,46.15,46.84,-0.69,-1.4731,214205.41,987806.895
2020-01-13,002624.SZ,46.2,47.16,45.56,46.8,46.15,0.65,1.4085,215536.59,1002059.227
2020-01-14,002624.SZ,46.8,48.53,46.53,46.98,46.8,0.18,0.3846,240103.21,1139525.938
2020-01-15,002624.SZ,46.47,47.5,45.45,45.9,46.98,-1.08,-2.2989,167957.09,773790.829
2020-01-16,002624.SZ,46.0,46.46,44.4,45.38,45.9,-0.52,-1.1329,193082.57,877358.791
2020-01-17,002624.SZ,45.75,46.32,44.6,44.97,45.38,-0.41,-0.9035,164770.68,744460.176
2020-01-20,002624.SZ,44.9,46.97,44.11,46.14,44.97,1.17,2.6017,228303.78,1047270.809
2020-01-21,002624.SZ,45.8,47.17,45.45,45.8,46.14,-0.34,-0.7369,179428.61,828756.179
2020-01-22,002624.SZ,45.27,46.18,43.23,45.71,45.8,-0.09,-0.1965,182162.4,820199.401
2020-01-23,002624.SZ,45.35,50.0,44.5,47.49,45.71,1.78,3.8941,344489.21,1658516.324
2020-02-03,002624.SZ,45.0,51.09,44.99,45.97,47.49,-1.52,-3.2007,336503.23,1611509.717
2020-02-04,002624.SZ,45.73,50.2,45.73,49.91,45.97,3.94,8.5708,393366.32,1908046.142
2020-02-05,002624.SZ,48.9,52.17,48.57,50.0,49.91,0.09,0.1803,351272.0,1766907.657
2020-02-06,002624.SZ,49.9,54.57,49.3,54.0,50.0,4.0,8.0,305338.74,1606323.037
2020-02-07,002624.SZ,52.68,57.89,52.68,55.89,54.0,1.89,3.5,268650.68,1498668.248
2020-02-10,002624.SZ,55.7,56.0,52.02,53.92,55.89,-1.97,-3.5248,219361.86,1185413.477
2020-02-11,002624.SZ,53.6,53.89,50.44,51.94,53.92,-1.98,-3.6721,220836.79,1142515.013
2020-02-12,002624.SZ,51.86,53.38,51.58,51.97,51.94,0.03,0.0578,261091.43,1364462.534
2020-02-13,002624.SZ,51.91,52.1,49.1,50.05,51.97,-1.92,-3.6944,326041.69,1636487.138
2020-02-14,002624.SZ,49.93,50.65,49.25,49.74,50.05,-0.31,-0.6194,206367.4,1028846.584
2020-02-17,002624.SZ,50.22,51.49,49.5,50.74,49.74,1.0,2.0105,222657.33,1127491.666
2020-02-18,002624.SZ,50.65,51.38,49.5,50.32,50.74,-0.42,-0.8277,209090.47,1053280.831
2020-02-19,002624.SZ,50.0,50.68,47.51,47.51,50.32,-2.81,-5.5843,319799.2,1556184.606
2020-02-20,002624.SZ,47.92,48.79,46.7,47.87,47.51,0.36,0.7577,297640.76,1421866.016
2020-02-21,002624.SZ,48.0,50.99,47.95,50.0,47.87,2.13,4.4496,321876.61,1610376.202
2020-02-24,002624.SZ,50.58,53.34,50.01,52.6,50.0,2.6,5.2,381700.36,1977743.834
2020-02-25,002624.SZ,51.4,52.5,48.61,51.0,52.6,-1.6,-3.0418,331597.3,1678651.366
2020-02-26,002624.SZ,50.02,50.27,47.2,49.01,51.0,-1.99,-3.902,265931.8,1295879.167
2020-02-27,002624.SZ,49.0,53.73,49.0,52.44,49.01,3.43,6.9986,335756.18,1734039.276
2020-02-28,002624.SZ,50.01,53.65,50.0,51.05,52.44,-1.39,-2.6506,283378.28,1464336.396
2020-03-02,002624.SZ,52.5,53.17,48.0,51.46,51.05,0.41,0.8031,294002.22,1493839.502
2020-03-03,002624.SZ,51.7,52.36,48.11,49.9,51.46,-1.56,-3.0315,296619.49,1490926.464
2020-03-04,002624.SZ,48.8,49.0,46.72,47.71,49.9,-2.19,-4.3888,250353.59,1194999.697
2020-03-05,002624.SZ,48.0,49.02,47.28,47.85,47.71,0.14,0.2934,140954.86,677017.657
2020-03-06,002624.SZ,47.33,49.09,46.54,48.0,47.85,0.15,0.3135,147676.49,708767.365
2020-03-09,002624.SZ,47.06,47.4,44.35,44.66,48.0,-3.34,-6.9583,195097.65,887034.535
2020-03-10,002624.SZ,44.0,46.13,43.8,45.4,44.66,0.74,1.657,165538.14,744386.343
2020-03-11,002624.SZ,45.57,46.5,44.02,44.19,45.4,-1.21,-2.6652,117592.76,528328.732
2020-03-12,002624.SZ,43.51,44.44,42.18,43.33,44.19,-0.86,-1.9461,161904.82,699170.467
2020-03-13,002624.SZ,40.63,42.99,40.4,42.33,43.33,-1.0,-2.3079,141706.83,591734.453
2020-03-16,002624.SZ,42.6,44.74,41.76,42.34,42.33,0.01,0.0236,249554.43,1083101.894
2020-03-17,002624.SZ,43.71,44.18,39.7,43.3,42.34,0.96,2.2674,219572.6,930802.691
2020-03-18,002624.SZ,43.35,46.5,43.35,44.13,43.3,0.83,1.9169,187369.1,838784.08
2020-03-19,002624.SZ,44.0,46.55,43.62,46.12,44.13,1.99,4.5094,220698.85,1006677.267
2020-03-20,002624.SZ,46.4,48.58,46.4,47.99,46.12,1.87,4.0546,215627.06,1031373.715
2020-03-23,002624.SZ,46.7,48.99,46.5,47.45,47.99,-0.54,-1.1252,145469.51,693236.442
2020-03-24,002624.SZ,48.31,48.33,44.83,46.72,47.45,-0.73,-1.5385,175948.86,818073.04
2020-03-25,002624.SZ,47.9,51.2,47.9,50.8,46.72,4.08,8.7329,219610.95,1089406.816
2020-03-26,002624.SZ,50.23,52.9,50.01,50.55,50.8,-0.25,-0.4921,200260.35,1033798.056
2020-03-27,002624.SZ,51.06,51.23,49.0,49.71,50.55,-0.84,-1.6617,123222.09,614867.779
2020-03-30,002624.SZ,48.05,48.79,45.65,47.24,49.71,-2.47,-4.9688,153090.61,718667.212
2020-03-31,002624.SZ,47.86,48.85,46.9,47.55,47.24,0.31,0.6562,103580.71,495503.1
2020-04-01,002624.SZ,47.63,49.65,46.4,47.68,47.55,0.13,0.2734,108273.36,522717.503
2020-04-02,002624.SZ,47.51,48.78,46.53,48.5,47.68,0.82,1.7198,96284.5,459219.837
2020-04-03,002624.SZ,48.5,49.48,47.67,48.35,48.5,-0.15,-0.3093,74342.87,360737.131
2020-04-07,002624.SZ,49.28,50.03,48.51,49.18,48.35,0.83,1.7166,136407.03,668966.817
2020-04-08,002624.SZ,48.58,49.81,48.13,48.4,49.18,-0.78,-1.586,80570.25,393368.904
2020-04-09,002624.SZ,48.8,49.38,47.52,48.9,48.4,0.5,1.0331,79535.0,384690.277
2020-04-10,002624.SZ,48.9,49.29,47.66,48.05,48.9,-0.85,-1.7382,66591.37,321143.194
2020-04-13,002624.SZ,47.75,48.44,45.7,46.31,48.05,-1.74,-3.6212,83781.49,388825.274
2020-04-14,002624.SZ,46.71,49.4,46.55,49.21,46.31,2.9,6.2621,130243.81,629561.119
2020-04-15,002624.SZ,49.51,50.95,49.2,49.81,49.21,0.6,1.2193,116845.97,586970.327
2020-04-16,002624.SZ,49.42,51.81,49.42,51.03,49.81,1.22,2.4493,109640.8,556501.211
2020-04-17,002624.SZ,50.81,52.0,49.75,50.2,51.03,-0.83,-1.6265,84567.85,427318.961
2020-04-20,002624.SZ,49.9,50.3,49.18,49.49,50.2,-0.71,-1.4143,68545.66,340181.83
2020-04-21,002624.SZ,49.6,50.45,48.84,49.92,49.49,0.43,0.8689,67897.61,337777.791
2020-04-22,002624.SZ,49.47,50.8,48.71,50.6,49.92,0.68,1.3622,83691.71,416229.155
2020-04-23,002624.SZ,50.93,50.93,47.57,48.0,50.6,-2.6,-5.1383,154898.88,751431.615
2020-04-24,002624.SZ,48.2,48.47,46.01,46.62,48.0,-1.38,-2.875,154490.33,727268.415
2020-04-27,002624.SZ,46.75,47.06,45.65,45.78,46.62,-0.84,-1.8018,82769.78,381859.616
2020-04-28,002624.SZ,45.8,46.79,44.7,46.5,45.78,0.72,1.5727,94257.02,434435.012
2020-04-29,002624.SZ,46.13,47.93,46.13,46.92,46.5,0.42,0.9032,67451.15,317685.701
2020-04-30,002624.SZ,47.04,47.77,45.51,47.29,46.92,0.37,0.7886,128645.43,601870.411
2020-05-06,002624.SZ,46.7,46.7,45.22,45.65,47.29,-1.64,-3.468,244571.67,1117938.312
2020-05-07,002624.SZ,45.54,46.98,45.34,46.2,45.65,0.55,1.2048,197223.95,913486.211
2020-05-08,002624.SZ,46.32,46.88,45.21,45.57,46.2,-0.63,-1.3636,185633.37,849764.659
2020-05-11,002624.SZ,45.98,46.3,44.89,45.0,45.57,-0.57,-1.2508,157896.18,716003.079
2020-05-12,002624.SZ,45.19,45.48,44.68,45.1,45.0,0.1,0.2222,124268.07,560634.755
2020-05-13,002624.SZ,45.0,45.3,44.01,44.7,45.1,-0.4,-0.8869,196203.51,874489.615
2020-05-14,002624.SZ,44.92,47.12,44.91,45.7,44.7,1.0,2.2371,328410.56,1513464.013
2020-05-15,002624.SZ,45.71,45.85,44.57,44.99,45.7,-0.71,-1.5536,207563.78,937165.323
2020-05-18,002624.SZ,44.6,44.87,43.4,44.45,44.99,-0.54,-1.2003,143191.26,634451.312
2020-05-19,002624.SZ,44.66,45.43,44.5,45.0,44.45,0.55,1.2373,152227.2,685217.693
2020-05-20,002624.SZ,45.07,45.19,44.1,44.26,45.0,-0.74,-1.6444,104994.24,469135.845
2020-05-21,002624.SZ,44.2,44.47,43.48,43.78,44.26,-0.48,-1.0845,118128.52,518152.917
2020-05-22,002624.SZ,43.61,44.17,42.57,42.79,43.78,-0.99,-2.2613,98215.36,426515.069
2020-05-25,002624.SZ,42.7,42.84,41.15,41.9,42.79,-0.89,-2.0799,134905.59,565218.05
2020-05-26,002624.SZ,42.45,42.9,41.91,42.66,41.9,0.76,1.8138,130657.06,556743.12
2020-05-27,002624.SZ,42.89,43.91,42.39,42.66,42.66,0.0,0.0,122281.3,528578.814
2020-05-28,002624.SZ,42.41,43.18,41.64,42.87,42.66,0.21,0.4923,108020.08,457957.479
2020-05-29,002624.SZ,42.7,44.43,42.53,43.95,42.87,1.08,2.5192,115859.88,508101.956
2020-06-01,002624.SZ,44.4,45.45,43.71,45.09,43.95,1.14,2.5939,157314.05,707029.941
2020-06-02,002624.SZ,45.84,45.84,44.72,44.9,45.09,-0.19,-0.4214,138734.87,627057.356
2020-06-03,002624.SZ,45.06,45.3,44.62,45.1,44.9,0.2,0.4454,117276.19,527844.618
2020-06-04,002624.SZ,45.0,46.1,44.65,45.0,45.1,-0.1,-0.2217,106898.18,484743.939
2020-06-05,002624.SZ,45.0,46.88,44.8,46.81,45.0,1.81,4.0222,166135.31,764123.928
2020-06-08,002624.SZ,46.79,46.79,45.87,45.96,46.81,-0.85,-1.8159,113334.95,523703.578
2020-06-09,002624.SZ,46.07,47.46,45.78,47.06,45.96,1.1,2.3934,127052.34,596076.092
2020-06-10,002624.SZ,47.15,47.74,46.64,47.66,47.06,0.6,1.275,129808.83,614228.768
2020-06-11,002624.SZ,47.79,50.6,47.3,49.33,47.66,1.67,3.504,233742.99,1156036.5
2020-06-12,002624.SZ,48.33,51.46,48.1,50.4,49.33,1.07,2.1691,229326.07,1147726.579
2020-06-15,002624.SZ,51.23,53.84,50.62,50.97,50.4,0.57,1.131,286603.66,1495127.102
2020-06-16,002624.SZ,52.1,52.5,50.31,51.27,50.97,0.3,0.5886,207513.38,1063630.286
2020-06-17,002624.SZ,51.38,52.4,49.61,50.23,51.27,-1.04,-2.0285,225696.59,1142720.934
2020-06-18,002624.SZ,50.5,51.68,49.3,49.61,50.23,-0.62,-1.2343,219075.98,1094969.643
2020-06-19,002624.SZ,50.04,52.62,49.7,51.4,49.61,1.79,3.6081,207104.62,1067919.162
2020-06-22,002624.SZ,51.5,52.3,51.0,51.37,51.4,-0.03,-0.0584,184560.03,949362.108
2020-06-23,002624.SZ,51.97,56.48,51.5,54.89,51.37,3.52,6.8522,292239.9,1583167.252
2020-06-24,002624.SZ,55.3,56.85,54.68,56.1,54.89,1.21,2.2044,199905.27,1115514.034
2020-06-29,002624.SZ,55.7,56.68,54.79,55.47,56.1,-0.63,-1.123,143872.17,800815.388
2020-06-30,002624.SZ,56.0,58.66,55.02,57.64,55.47,2.17,3.912,193421.38,1104028.763
2020-07-01,002624.SZ,58.1,58.38,54.66,56.68,57.64,-0.96,-1.6655,190135.91,1074802.924
2020-07-02,002624.SZ,56.68,57.62,54.71,55.24,56.68,-1.44,-2.5406,256359.96,1430705.797
2020-07-03,002624.SZ,55.25,55.79,53.0,54.9,55.24,-0.34,-0.6155,188695.49,1030883.264
2020-07-06,002624.SZ,54.5,55.99,53.81,55.53,54.9,0.63,1.1475,312230.77,1716056.127
2020-07-07,002624.SZ,55.03,59.14,54.33,56.71,55.53,1.18,2.125,297835.57,1693007.5
2020-07-08,002624.SZ,56.89,58.0,55.7,57.77,56.71,1.06,1.8692,210825.03,1199912.36
2020-07-09,002624.SZ,57.31,61.8,57.0,60.09,57.77,2.32,4.0159,258123.33,1549314.498
2020-07-10,002624.SZ,59.69,60.8,59.26,59.98,60.09,-0.11,-0.1831,153577.58,921473.011
2020-07-13,002624.SZ,60.88,61.32,59.38,60.86,59.98,0.88,1.4672,144621.12,874517.184
2020-07-14,002624.SZ,60.0,63.82,59.7,61.6,60.86,0.74,1.2159,211410.79,1299517.026
2020-07-15,002624.SZ,61.64,62.9,59.0,60.35,61.6,-1.25,-2.0292,234971.33,1434198.393
2020-07-16,002624.SZ,60.58,63.12,57.0,57.38,60.35,-2.97,-4.9213,208927.99,1258443.534
2020-07-17,002624.SZ,58.2,61.73,57.38,60.75,57.38,3.37,5.8731,208331.59,1249436.134
2020-07-20,002624.SZ,61.67,63.18,59.6,62.28,60.75,1.53,2.5185,190003.08,1161832.903
2020-07-21,002624.SZ,41.37,42.98,40.51,42.14,41.37,0.77,1.8613,264644.0,1100248.372
2020-07-22,002624.SZ,42.1,43.16,41.1,42.9,42.14,0.76,1.8035,236899.27,1007288.991
2020-07-23,002624.SZ,42.26,43.1,41.03,41.96,42.9,-0.94,-2.1911,260258.52,1091552.202
2020-07-24,002624.SZ,41.3,41.84,37.76,37.77,41.96,-4.19,-9.9857,449504.68,1765178.549
2020-07-27,002624.SZ,37.77,38.49,36.0,36.99,37.77,-0.78,-2.0651,242021.01,902389.381
2020-07-28,002624.SZ,37.68,38.15,36.98,37.38,36.99,0.39,1.0543,219989.3,824548.768
2020-07-29,002624.SZ,37.66,39.32,37.38,39.32,37.38,1.94,5.1899,263725.46,1019480.448
2020-07-30,002624.SZ,39.88,39.88,38.0,38.24,39.32,-1.08,-2.7467,215182.71,827493.418
2020-07-31,002624.SZ,38.31,39.11,37.8,38.38,38.24,0.14,0.3661,211138.37,811720.336
2020-08-03,002624.SZ,38.97,39.15,37.02,38.19,38.38,-0.19,-0.495,305859.3,1155949.21
2020-08-04,002624.SZ,38.13,38.5,37.33,37.4,38.19,-0.79,-2.0686,240947.12,909945.128
2020-08-05,002624.SZ,37.36,37.85,37.02,37.56,37.4,0.16,0.4278,233904.06,876894.45
2020-08-06,002624.SZ,37.36,37.36,36.27,36.68,37.56,-0.88,-2.3429,276085.2,1013054.707
2020-08-07,002624.SZ,36.83,37.25,35.03,35.86,36.68,-0.82,-2.2356,233592.8,840329.992
2020-08-10,002624.SZ,36.19,36.5,35.1,36.28,35.86,0.42,1.1712,244707.11,876631.225
2020-08-11,002624.SZ,36.28,36.45,35.4,35.46,36.28,-0.82,-2.2602,163669.67,588462.317
