trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
2020-08-12,002624.SZ,35.65,35.7,34.08,34.95,35.46,-0.51,-1.4382,188090.6,654419.473
2020-08-13,002624.SZ,35.32,35.68,34.8,35.31,34.95,0.36,1.03,139108.18,490714.489
2020-08-14,002624.SZ,35.31,36.37,35.0,35.93,35.31,0.62,1.7559,166885.09,596817.887
2020-08-17,002624.SZ,36.1,36.24,35.6,36.16,35.93,0.23,0.6401,173385.92,623823.099
2020-08-18,002624.SZ,36.08,36.69,35.73,36.54,36.16,0.38,1.0509,166003.84,601975.163
2020-08-19,002624.SZ,36.53,36.54,35.23,35.25,36.54,-1.29,-3.5304,171580.94,611592.894
2020-08-20,002624.SZ,35.15,35.65,34.58,35.31,35.25,0.06,0.1702,116522.36,410096.126
2020-08-21,002624.SZ,35.68,37.68,35.68,36.8,35.31,1.49,4.2198,281109.63,1037590.086
2020-08-24,002624.SZ,36.93,37.69,36.38,37.44,36.8,0.64,1.7391,227851.16,850097.05
2020-08-25,002624.SZ,37.46,37.75,36.96,37.33,37.44,-0.11,-0.2938,154552.1,577444.906
2020-08-26,002624.SZ,37.4,37.68,37.1,37.4,37.33,0.07,0.1875,147943.8,553191.25
2020-08-27,002624.SZ,37.27,37.51,36.3,36.92,37.4,-0.48,-1.2834,174539.92,644471.404
2020-08-28,002624.SZ,36.81,38.0,36.51,37.82,36.92,0.9,2.4377,253464.73,950146.049
2020-08-31,002624.SZ,37.85,38.82,36.59,36.61,37.82,-1.21,-3.1994,292230.51,1091755.396
2020-09-01,002624.SZ,36.36,36.53,35.4,36.31,36.61,-0.3,-0.8194,194779.24,701978.425
2020-09-02,002624.SZ,36.5,37.44,36.36,36.97,36.31,0.66,1.8177,187754.64,695043.658
2020-09-03,002624.SZ,37.3,37.55,36.79,37.0,36.97,0.03,0.0811,159243.2,591896.334
2020-09-04,002624.SZ,36.3,37.0,35.52,35.98,37.0,-1.02,-2.7568,221214.91,796042.864
2020-09-07,002624.SZ,36.0,36.04,34.1,34.28,35.98,-1.7,-4.7248,224747.27,786294.269
2020-09-08,002624.SZ,34.55,34.8,33.82,34.4,34.28,0.12,0.3501,170976.07,587284.53
2020-09-09,002624.SZ,33.89,34.15,33.0,33.38,34.4,-1.02,-2.9651,168139.27,565055.16
2020-09-10,002624.SZ,33.88,34.24,32.6,32.97,33.38,-0.41,-1.2283,169057.37,564125.115
2020-09-11,002624.SZ,32.97,33.81,32.75,33.62,32.97,0.65,1.9715,136608.22,453993.769
2020-09-14,002624.SZ,33.8,33.92,33.1,33.33,33.62,-0.29,-0.8626,136550.67,457255.309
2020-09-15,002624.SZ,33.33,34.17,33.33,33.6,33.33,0.27,0.8101,146071.61,491287.414
2020-09-16,002624.SZ,33.55,33.92,32.85,33.03,33.6,-0.57,-1.6964,147141.67,486418.134
2020-09-17,002624.SZ,33.35,33.35,31.93,32.78,33.03,-0.25,-0.7569,209534.7,679918.89
2020-09-18,002624.SZ,32.47,33.0,32.1,33.0,32.78,0.22,0.6711,183511.81,599059.944
2020-09-21,002624.SZ,32.91,32.99,32.13,32.18,33.0,-0.82,-2.4848,203249.36,656788.507
2020-09-22,002624.SZ,32.5,33.15,32.08,32.49,32.18,0.31,0.9633,233003.97,760474.357
2020-09-23,002624.SZ,32.22,33.83,32.22,33.6,32.49,1.11,3.4164,204187.53,680409.316
2020-09-24,002624.SZ,33.42,35.4,33.33,34.0,33.6,0.4,1.1905,317672.0,1093430.35
2020-09-25,002624.SZ,33.95,34.47,33.57,33.64,34.0,-0.36,-1.0588,159152.05,541587.845
2020-09-28,002624.SZ,33.74,33.91,33.01,33.21,33.64,-0.43,-1.2782,105192.55,351234.124
2020-09-29,002624.SZ,33.21,33.47,32.8,33.26,33.21,0.05,0.1506,126910.35,421688.509
2020-09-30,002624.SZ,33.65,34.3,33.18,33.3,33.26,0.04,0.1203,130860.67,440725.001
2020-10-09,002624.SZ,33.88,34.86,33.58,34.7,33.3,1.4,4.2042,163492.97,563126.049
2020-10-12,002624.SZ,34.74,34.81,31.4,32.79,34.7,-1.91,-5.5043,577089.99,1876568.966
2020-10-13,002624.SZ,32.43,32.59,31.43,32.55,32.79,-0.24,-0.7319,356084.38,1140795.951
2020-10-14,002624.SZ,32.13,32.74,31.46,31.46,32.55,-1.09,-3.3487,315669.34,1006048.413
2020-10-15,002624.SZ,31.5,31.76,31.02,31.63,31.46,0.17,0.5404,227068.91,715155.533
2020-10-16,002624.SZ,31.47,31.8,31.01,31.15,31.63,-0.48,-1.5175,181961.8,569507.47
2020-10-19,002624.SZ,31.03,31.05,29.97,30.0,31.15,-1.15,-3.6918,243267.98,735126.849
2020-10-20,002624.SZ,29.88,30.34,29.4,30.31,30.0,0.31,1.0333,126921.79,381111.872
2020-10-21,002624.SZ,30.14,30.4,29.55,29.64,30.31,-0.67,-2.2105,168737.87,503790.211
2020-10-22,002624.SZ,29.64,29.75,28.5,29.25,29.64,-0.39,-1.3158,170394.12,497708.654
2020-10-23,002624.SZ,29.51,29.6,27.7,27.75,29.25,-1.5,-5.1282,214952.29,609685.041
2020-10-26,002624.SZ,27.55,28.66,27.3,28.17,27.75,0.42,1.5135,165193.66,463417.965
2020-10-27,002624.SZ,27.95,28.88,27.92,28.59,28.17,0.42,1.4909,176180.63,503081.15
2020-10-28,002624.SZ,28.66,29.48,28.4,29.1,28.59,0.51,1.7838,202848.95,589642.358
2020-10-29,002624.SZ,28.78,29.03,28.32,28.74,29.1,-0.36,-1.2371,146638.81,420492.788
2020-10-30,002624.SZ,29.29,29.39,27.8,28.07,28.74,-0.67,-2.3312,183349.4,521840.549
2020-11-02,002624.SZ,28.05,28.33,27.38,27.55,28.07,-0.52,-1.8525,238953.61,662004.885
2020-11-03,002624.SZ,27.9,28.47,27.6,28.36,27.55,0.81,2.9401,212836.23,598226.991
2020-11-04,002624.SZ,28.5,29.01,27.97,28.8,28.36,0.44,1.5515,198928.94,568423.268
2020-11-05,002624.SZ,29.25,29.5,28.15,28.48,28.8,-0.32,-1.1111,222087.47,634625.742
2020-11-06,002624.SZ,28.41,28.83,28.1,28.79,28.48,0.31,1.0885,184804.96,525939.268
2020-11-09,002624.SZ,28.84,30.41,28.5,30.09,28.79,1.3,4.5155,398900.66,1178334.966
2020-11-10,002624.SZ,30.0,30.0,28.58,29.7,30.09,-0.39,-1.2961,318393.61,933075.69
2020-11-11,002624.SZ,29.5,29.65,28.62,28.75,29.7,-0.95,-3.1987,200190.81,582386.789
2020-11-12,002624.SZ,28.82,29.29,28.58,28.8,28.75,0.05,0.1739,119736.24,345038.739
2020-11-13,002624.SZ,28.64,28.8,27.88,28.2,28.8,-0.6,-2.0833,173339.77,489933.765
2020-11-16,002624.SZ,28.12,28.36,27.71,28.26,28.2,0.06,0.2128,183486.1,513730.577
2020-11-17,002624.SZ,27.97,28.19,27.31,27.5,28.26,-0.76,-2.6893,183801.65,508736.69
2020-11-18,002624.SZ,27.01,27.3,25.09,25.77,27.5,-1.73,-6.2909,627157.81,1613625.71
2020-11-19,002624.SZ,25.75,26.42,25.5,26.19,25.77,0.42,1.6298,330122.15,861560.781
2020-11-20,002624.SZ,26.3,26.38,25.46,25.93,26.19,-0.26,-0.9927,304494.34,789484.684
2020-11-23,002624.SZ,26.2,26.3,25.22,25.7,25.93,-0.23,-0.887,322721.86,829087.949
2020-11-24,002624.SZ,25.6,26.49,25.45,25.91,25.7,0.21,0.8171,270246.26,701109.782
2020-11-25,002624.SZ,25.85,25.9,25.33,25.34,25.91,-0.57,-2.1999,194289.56,496305.279
2020-11-26,002624.SZ,25.31,25.47,24.77,24.9,25.34,-0.44,-1.7364,181854.56,454629.766
2020-11-27,002624.SZ,24.95,25.57,24.64,25.42,24.9,0.52,2.0884,181820.12,458845.519
2020-11-30,002624.SZ,25.45,27.25,25.1,26.95,25.42,1.53,6.0189,424880.12,1123603.452
2020-12-01,002624.SZ,27.05,28.93,26.7,28.72,26.95,1.77,6.5677,605915.84,1706985.374
2020-12-02,002624.SZ,28.25,29.37,28.11,28.85,28.72,0.13,0.4526,368048.62,1058595.574
2020-12-03,002624.SZ,28.79,29.27,28.33,28.51,28.85,-0.34,-1.1785,257367.98,739559.905
2020-12-04,002624.SZ,28.5,28.86,28.31,28.85,28.51,0.34,1.1926,166088.78,475600.816
2020-12-07,002624.SZ,28.9,28.95,28.14,28.35,28.85,-0.5,-1.7331,190447.27,541892.113
2020-12-08,002624.SZ,28.55,29.55,28.39,28.49,28.35,0.14,0.4938,301288.48,870768.089
2020-12-09,002624.SZ,28.4,28.79,27.65,27.66,28.49,-0.83,-2.9133,203355.33,571330.646
2020-12-10,002624.SZ,27.56,28.03,26.88,27.0,27.66,-0.66,-2.3861,225657.64,616518.981
2020-12-11,002624.SZ,27.22,27.4,26.6,26.98,27.0,-0.02,-0.0741,234045.66,630354.012
2020-12-14,002624.SZ,26.83,27.4,26.01,27.31,26.98,0.33,1.2231,228059.61,608505.448
2020-12-15,002624.SZ,27.11,27.43,26.71,26.86,27.31,-0.45,-1.6477,161843.81,436352.299
2020-12-16,002624.SZ,26.9,27.05,26.1,26.3,26.86,-0.56,-2.0849,153282.6,406528.342
2020-12-17,002624.SZ,26.58,26.6,25.73,26.03,26.3,-0.27,-1.0266,213561.42,554980.657
2020-12-18,002624.SZ,26.05,26.44,25.65,26.37,26.03,0.34,1.3062,215017.61,560123.511
2020-12-21,002624.SZ,26.2,28.28,26.1,28.26,26.37,1.89,7.1672,381938.3,1057618.982
2020-12-22,002624.SZ,28.3,28.6,27.76,27.92,28.26,-0.34,-1.2031,311515.77,875529.409
2020-12-23,002624.SZ,27.76,27.87,27.05,27.82,27.92,-0.1,-0.3582,278010.29,763651.932
2020-12-24,002624.SZ,27.6,28.15,26.63,26.81,27.82,-1.01,-3.6305,217838.27,594090.121
2020-12-25,002624.SZ,26.98,27.57,26.42,27.11,26.81,0.3,1.119,222408.11,600659.507
2020-12-28,002624.SZ,27.2,27.2,25.71,25.87,27.11,-1.24,-4.574,283202.71,744773.916
2020-12-29,002624.SZ,25.99,28.46,25.91,28.46,25.87,2.59,10.0116,664046.53,1851476.512
2020-12-30,002624.SZ,28.23,29.99,27.76,29.51,28.46,1.05,3.6894,717256.35,2081630.105
2020-12-31,002624.SZ,29.67,29.68,28.58,29.5,29.51,-0.01,-0.0339,388735.75,1139356.541
2021-01-04,002624.SZ,29.49,30.57,29.12,30.1,29.5,0.6,2.0339,436019.81,1308330.482
2021-01-05,002624.SZ,29.8,31.54,29.7,30.84,30.1,0.74,2.4585,436085.14,1349353.659
2021-01-06,002624.SZ,30.85,31.23,29.78,30.19,30.84,-0.65,-2.1077,332446.42,1007364.564
2021-01-07,002624.SZ,29.72,29.94,28.4,29.02,30.19,-1.17,-3.8755,430461.78,1244843.72
2021-01-08,002624.SZ,28.7,31.25,28.56,30.43,29.02,1.41,4.8587,699255.72,2097166.28
2021-01-11,002624.SZ,30.0,30.97,28.95,29.69,30.43,-0.74,-2.4318,627045.95,1875317.482
2021-01-12,002624.SZ,29.2,29.2,27.09,27.78,29.69,-1.91,-6.4331,812376.93,2264325.673
2021-01-13,002624.SZ,28.31,28.74,26.8,27.18,27.78,-0.6,-2.1598,920787.21,2554627.753
2021-01-14,002624.SZ,27.07,27.47,25.87,26.06,27.18,-1.12,-4.1207,872712.09,2316319.884
2021-01-15,002624.SZ,26.15,26.78,25.36,25.89,26.06,-0.17,-0.6523,751725.3,1953209.356
2021-01-18,002624.SZ,25.87,26.89,25.18,26.78,25.89,0.89,3.4376,599078.09,1576450.673
2021-01-19,002624.SZ,26.8,26.81,26.02,26.33,26.78,-0.45,-1.6804,416592.81,1096190.059
2021-01-20,002624.SZ,26.11,26.84,25.91,26.58,26.33,0.25,0.9495,322709.93,855265.762
2021-01-21,002624.SZ,26.99,28.1,26.82,27.81,26.58,1.23,4.6275,676707.97,1871357.806
2021-01-22,002624.SZ,27.9,27.94,26.88,27.39,27.81,-0.42,-1.5102,520871.43,1418441.26
2021-01-25,002624.SZ,26.98,27.12,25.95,26.16,27.39,-1.23,-4.4907,557184.49,1467807.158
2021-01-26,002624.SZ,25.9,26.69,25.71,26.18,26.16,0.02,0.0765,386604.24,1014037.693
2021-01-27,002624.SZ,26.25,28.47,25.95,28.0,26.18,1.82,6.9519,896957.14,2468891.212
2021-01-28,002624.SZ,28.12,28.89,27.24,27.73,28.0,-0.27,-0.9643,840414.84,2359123.068
2021-01-29,002624.SZ,27.9,28.01,26.35,27.28,27.73,-0.45,-1.6228,599793.22,1617516.903
2021-02-01,002624.SZ,26.2,27.89,26.0,27.73,27.28,0.45,1.6496,568768.7,1540837.4
2021-02-02,002624.SZ,27.75,27.85,26.67,26.71,27.73,-1.02,-3.6783,473972.87,1276265.658
2021-02-03,002624.SZ,26.6,27.16,26.16,26.45,26.71,-0.26,-0.9734,387876.81,1031637.379
2021-02-04,002624.SZ,26.5,26.53,23.82,23.86,26.45,-2.59,-9.7921,872276.54,2149807.278
2021-02-05,002624.SZ,23.91,24.39,23.33,23.35,23.86,-0.51,-2.1375,433396.6,1031091.988
2021-02-08,002624.SZ,23.5,23.6,22.29,22.96,23.35,-0.39,-1.6702,514288.48,1168978.203
2021-02-09,002624.SZ,23.0,23.63,22.64,23.38,22.96,0.42,1.8293,446136.65,1034144.753
2021-02-10,002624.SZ,23.3,23.97,23.19,23.69,23.38,0.31,1.3259,366974.03,865881.692
2021-02-18,002624.SZ,24.45,24.6,23.87,24.14,23.69,0.45,1.8995,358087.63,866626.36
2021-02-19,002624.SZ,24.13,25.46,23.94,25.43,24.14,1.29,5.3438,436875.33,1087238.24
2021-02-22,002624.SZ,25.39,25.4,24.61,24.66,25.43,-0.77,-3.0279,427602.08,1067269.431
2021-02-23,002624.SZ,24.4,24.5,23.98,24.07,24.66,-0.59,-2.3925,249380.93,603175.546
2021-02-24,002624.SZ,24.05,25.11,24.02,24.23,24.07,0.16,0.6647,339089.67,831493.534
2021-02-25,002624.SZ,24.48,24.55,23.68,23.86,24.23,-0.37,-1.527,262218.43,626744.791
2021-02-26,002624.SZ,23.5,24.17,23.3,23.6,23.86,-0.26,-1.0897,250513.22,594133.549
2021-03-01,002624.SZ,23.61,24.35,23.51,24.31,23.6,0.71,3.0085,221055.13,530598.336
2021-03-02,002624.SZ,24.4,24.56,24.05,24.48,24.31,0.17,0.6993,241422.62,586529.462
2021-03-03,002624.SZ,24.22,25.17,24.19,24.82,24.48,0.34,1.3889,281183.19,696582.785
2021-03-04,002624.SZ,24.5,25.0,24.32,24.84,24.82,0.02,0.0806,221309.79,545775.046
2021-03-05,002624.SZ,24.69,25.35,24.39,25.04,24.84,0.2,0.8052,372816.98,936092.181
2021-03-08,002624.SZ,25.49,26.16,25.01,25.04,25.04,0.0,0.0,455102.81,1167912.53
2021-03-09,002624.SZ,24.7,24.92,23.55,23.88,25.04,-1.16,-4.6326,373299.85,904184.543
2021-03-10,002624.SZ,24.15,24.19,22.48,22.78,23.88,-1.1,-4.6064,396998.19,920688.457
2021-03-11,002624.SZ,22.77,23.71,22.5,23.05,22.78,0.27,1.1853,426550.35,980197.761
2021-03-12,002624.SZ,22.8,22.92,21.73,22.15,23.05,-0.9,-3.9046,451436.84,1007209.15
2021-03-15,002624.SZ,21.4,21.4,19.94,19.94,22.15,-2.21,-9.9774,829964.38,1678508.52
2021-03-16,002624.SZ,19.48,20.22,19.46,19.96,19.94,0.02,0.1003,422228.75,840257.534
2021-03-17,002624.SZ,19.96,20.15,19.71,20.05,19.96,0.09,0.4509,281158.59,560613.824
2021-03-18,002624.SZ,20.06,20.12,19.75,19.8,20.05,-0.25,-1.2469,237696.98,472468.063
2021-03-19,002624.SZ,19.6,19.74,19.14,19.27,19.8,-0.53,-2.6768,349875.4,678341.604
2021-03-22,002624.SZ,19.24,19.45,19.13,19.3,19.27,0.03,0.1557,253861.41,489115.126
2021-03-23,002624.SZ,19.35,19.53,19.05,19.36,19.3,0.06,0.3109,298028.22,574265.666
2021-03-24,002624.SZ,19.3,19.85,19.06,19.76,19.36,0.4,2.0661,328711.97,639673.096
2021-03-25,002624.SZ,19.5,19.75,19.38,19.48,19.76,-0.28,-1.417,213647.04,418129.42
2021-03-26,002624.SZ,19.57,19.67,19.22,19.55,19.48,0.07,0.3593,234605.15,456405.869
2021-03-29,002624.SZ,19.49,19.52,19.22,19.27,19.55,-0.28,-1.4322,197303.65,381451.443
2021-03-30,002624.SZ,19.27,19.77,19.23,19.59,19.27,0.32,1.6606,267809.82,522605.58
2021-03-31,002624.SZ,19.61,20.04,19.43,19.78,19.59,0.19,0.9699,252848.18,501063.344
2021-04-01,002624.SZ,19.82,20.06,19.51,20.06,19.78,0.28,1.4156,211911.0,419896.763
2021-04-02,002624.SZ,20.07,20.07,19.72,19.88,20.06,-0.18,-0.8973,191247.59,380013.396
2021-04-06,002624.SZ,19.95,20.59,19.8,20.52,19.88,0.64,3.2193,302269.21,615070.592
2021-04-07,002624.SZ,20.42,20.57,20.2,20.48,20.52,-0.04,-0.1949,190780.33,387993.303
2021-04-08,002624.SZ,20.49,21.13,20.22,20.8,20.48,0.32,1.5625,361777.68,748816.163
2021-04-09,002624.SZ,20.58,20.92,20.54,20.79,20.8,-0.01,-0.0481,204709.26,424243.579
2021-04-12,002624.SZ,20.87,20.87,19.88,19.95,20.79,-0.84,-4.0404,235608.25,475972.851
2021-04-13,002624.SZ,19.87,20.35,19.87,20.18,19.95,0.23,1.1529,171533.5,346131.727
2021-04-14,002624.SZ,20.34,21.53,20.34,21.22,20.18,1.04,5.1536,423540.61,893341.574
2021-04-15,002624.SZ,21.05,21.53,20.71,21.33,21.22,0.11,0.5184,305698.43,648106.375
2021-04-16,002624.SZ,21.35,21.98,21.35,21.48,21.33,0.15,0.7032,241564.27,523014.967
2021-04-19,002624.SZ,21.48,21.91,21.11,21.75,21.48,0.27,1.257,290986.21,630577.136
2021-04-20,002624.SZ,21.64,22.8,21.53,22.43,21.75,0.68,3.1264,428640.6,960984.05
2021-04-21,002624.SZ,22.37,22.66,21.83,22.18,22.43,-0.25,-1.1146,262957.8,583179.797
2021-04-22,002624.SZ,22.18,22.35,21.93,22.25,22.18,0.07,0.3156,173517.58,384216.455
2021-04-23,002624.SZ,22.25,22.5,21.73,21.86,22.25,-0.39,-1.7528,225076.81,494219.958
2021-04-26,002624.SZ,21.82,21.9,21.26,21.29,21.86,-0.57,-2.6075,271982.92,584844.571
2021-04-27,002624.SZ,21.31,22.1,20.95,21.1,21.29,-0.19,-0.8924,252562.53,540138.11
2021-04-28,002624.SZ,21.1,21.7,21.1,21.61,21.1,0.51,2.4171,255339.47,548769.98
2021-04-29,002624.SZ,21.68,21.92,21.34,21.75,21.61,0.14,0.6478,196990.15,427436.31
2021-04-30,002624.SZ,21.63,21.87,21.1,21.31,21.75,-0.44,-2.023,188197.44,402701.335
2021-05-06,002624.SZ,21.26,21.32,20.7,20.92,21.31,-0.39,-1.8301,187933.26,394431.808
2021-05-07,002624.SZ,21.0,21.09,20.37,20.4,20.92,-0.52,-2.4857,186204.96,384387.494
2021-05-10,002624.SZ,20.26,20.52,19.98,20.31,20.4,-0.09,-0.4412,173297.99,349384.732
2021-05-11,002624.SZ,20.12,20.58,19.92,20.5,20.31,0.19,0.9355,154113.13,312978.583
2021-05-12,002624.SZ,20.43,21.18,20.19,21.06,20.5,0.56,2.7317,200855.46,418098.684
2021-05-13,002624.SZ,20.8,21.2,20.68,20.87,21.06,-0.19,-0.9022,163305.49,341558.662
2021-05-14,002624.SZ,20.95,21.2,20.7,20.96,20.87,0.09,0.4312,176726.7,369484.188
2021-05-17,002624.SZ,20.85,21.71,20.77,21.45,20.96,0.49,2.3378,235216.31,503423.843
2021-05-18,002624.SZ,21.45,21.72,21.15,21.2,21.45,-0.25,-1.1655,171266.39,365177.981
2021-05-19,002624.SZ,21.07,21.26,20.68,21.17,21.2,-0.03,-0.1415,150841.18,317079.613
2021-05-20,002624.SZ,21.51,22.94,21.31,22.6,21.17,1.43,6.7548,539213.9,1193394.114
2021-05-21,002624.SZ,22.6,23.07,21.8,21.85,22.6,-0.75,-3.3186,419221.72,939975.659
2021-05-24,002624.SZ,21.62,22.33,21.48,22.07,21.85,0.22,1.0069,233289.26,514469.395
2021-05-25,002624.SZ,22.09,22.95,22.0,22.57,22.07,0.5,2.2655,331934.9,745302.91
2021-05-26,002624.SZ,22.52,22.56,21.9,21.98,22.41,-0.43,-1.9188,238194.44,526548.63
2021-05-27,002624.SZ,21.87,22.43,21.73,22.21,21.98,0.23,1.0464,255295.54,564711.288
2021-05-28,002624.SZ,22.22,22.38,21.39,21.5,22.21,-0.71,-3.1968,310101.17,672295.562
2021-05-31,002624.SZ,21.45,21.65,21.15,21.3,21.5,-0.2,-0.9302,231212.72,493238.007
2021-06-01,002624.SZ,21.17,21.35,20.81,21.11,21.3,-0.19,-0.892,265832.24,559112.872
2021-06-02,002624.SZ,21.0,21.07,20.45,20.6,21.11,-0.51,-2.4159,260621.44,539406.814
2021-06-03,002624.SZ,20.68,21.27,20.66,20.81,20.6,0.21,1.0194,245368.62,513722.565
2021-06-04,002624.SZ,20.82,21.04,20.68,20.94,20.81,0.13,0.6247,171175.24,357572.457
2021-06-07,002624.SZ,20.85,21.74,20.63,21.63,20.94,0.69,3.2951,386266.93,820492.818
2021-06-08,002624.SZ,21.6,22.2,21.44,22.08,21.63,0.45,2.0804,362298.31,792764.164
2021-06-09,002624.SZ,22.09,22.38,21.87,22.03,22.08,-0.05,-0.2264,293409.02,650266.026
2021-06-10,002624.SZ,22.0,22.43,21.82,21.93,22.03,-0.1,-0.4539,282707.13,624242.829
2021-06-11,002624.SZ,21.94,22.05,21.02,21.19,21.93,-0.74,-3.3744,325006.0,696803.073
2021-06-15,002624.SZ,21.19,21.56,20.93,21.21,21.19,0.02,0.0944,208524.48,442740.843
2021-06-16,002624.SZ,21.22,21.28,20.3,20.41,21.21,-0.8,-3.7718,244704.54,506996.838
2021-06-17,002624.SZ,20.51,20.65,19.91,20.12,20.41,-0.29,-1.4209,284467.8,572573.984
2021-06-18,002624.SZ,20.02,20.96,19.82,20.86,20.12,0.74,3.6779,277048.87,567859.196
2021-06-21,002624.SZ,20.81,22.95,20.71,22.95,20.86,2.09,10.0192,712793.35,1588791.366
2021-06-22,002624.SZ,23.75,24.13,22.68,23.08,22.95,0.13,0.5664,912465.81,2139927.612
