trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
2021-06-23,002624.SZ,23.08,24.91,22.56,24.4,23.08,1.32,5.7192,834822.78,2006103.447
2021-06-24,002624.SZ,24.4,24.62,23.64,23.82,24.4,-0.58,-2.377,406732.38,978054.665
2021-06-25,002624.SZ,24.2,24.29,22.92,23.19,23.82,-0.63,-2.6448,440424.94,1027108.763
2021-06-28,002624.SZ,23.84,25.48,23.84,24.98,23.19,1.79,7.7188,803060.42,2005133.978
2021-06-29,002624.SZ,25.35,25.45,23.9,23.95,24.98,-1.03,-4.1233,521051.55,1274425.791
2021-06-30,002624.SZ,23.94,24.32,23.5,23.91,23.95,-0.04,-0.167,290542.9,692284.072
2021-07-01,002624.SZ,23.88,24.08,23.3,23.4,23.91,-0.51,-2.133,239433.86,565268.884
2021-07-02,002624.SZ,23.61,24.14,23.21,23.55,23.4,0.15,0.641,408945.94,967884.056
2021-07-05,002624.SZ,23.4,24.28,22.92,23.18,23.55,-0.37,-1.5711,399128.8,940892.529
2021-07-06,002624.SZ,23.2,23.2,21.0,22.3,23.18,-0.88,-3.7964,479979.8,1061274.511
2021-07-07,002624.SZ,22.0,22.55,21.85,22.1,22.3,-0.2,-0.8969,247093.92,547325.938
2021-07-08,002624.SZ,21.99,22.0,21.21,21.21,22.1,-0.89,-4.0271,382190.91,819389.579
2021-07-09,002624.SZ,21.22,21.35,20.42,20.54,21.21,-0.67,-3.1589,474489.57,980372.692
2021-07-12,002624.SZ,18.54,19.21,18.49,18.8,20.54,-1.74,-8.4713,1376192.12,2566479.058
2021-07-13,002624.SZ,18.75,19.69,18.4,19.19,18.8,0.39,2.0745,666768.5,1281252.293
2021-07-14,002624.SZ,19.21,19.61,18.87,19.33,19.19,0.14,0.7295,378430.78,728102.955
2021-07-15,002624.SZ,19.37,20.0,18.95,19.91,19.33,0.58,3.0005,413307.91,803565.976
2021-07-16,002624.SZ,20.0,20.64,19.74,20.15,19.91,0.24,1.2054,495686.24,1001469.294
2021-07-19,002624.SZ,20.25,20.3,19.4,19.45,20.15,-0.7,-3.4739,334267.39,657778.019
2021-07-20,002624.SZ,19.19,19.75,19.15,19.75,19.45,0.3,1.5424,169926.09,332077.338
2021-07-21,002624.SZ,19.75,19.88,19.34,19.44,19.75,-0.31,-1.5696,216859.81,423802.094
2021-07-22,002624.SZ,19.37,19.55,19.08,19.46,19.44,0.02,0.1029,185858.54,359665.3
2021-07-23,002624.SZ,19.37,19.37,18.54,18.88,19.46,-0.58,-2.9805,344106.55,650068.704
2021-07-26,002624.SZ,18.69,18.69,17.01,17.04,18.88,-1.84,-9.7458,731962.46,1287395.344
2021-07-27,002624.SZ,16.99,17.26,15.77,15.9,17.04,-1.14,-6.6901,651656.05,1072475.969
2021-07-28,002624.SZ,15.98,16.16,15.07,15.34,15.9,-0.56,-3.522,523616.69,809907.03
2021-07-29,002624.SZ,15.78,16.11,15.66,15.97,15.34,0.63,4.1069,408600.65,650020.313
2021-07-30,002624.SZ,15.95,16.36,15.7,15.91,15.97,-0.06,-0.3757,332564.72,532112.219
2021-08-02,002624.SZ,15.85,16.42,15.5,16.26,15.91,0.35,2.1999,313055.99,503463.838
2021-08-03,002624.SZ,15.8,15.9,14.89,15.4,16.26,-0.86,-5.2891,865970.45,1334737.021
2021-08-04,002624.SZ,15.34,15.62,15.13,15.34,15.4,-0.06,-0.3896,473743.6,728218.806
2021-08-05,002624.SZ,15.1,15.25,14.3,14.91,15.34,-0.43,-2.8031,600419.25,892163.336
2021-08-06,002624.SZ,14.91,14.99,14.38,14.51,14.91,-0.4,-2.6828,393203.89,571641.25
2021-08-09,002624.SZ,14.53,14.83,14.2,14.8,14.51,0.29,1.9986,414302.05,603285.297
2021-08-10,002624.SZ,14.78,15.12,14.67,15.05,14.8,0.25,1.6892,365819.24,546643.197
2021-08-11,002624.SZ,14.93,15.44,14.88,14.94,15.05,-0.11,-0.7309,393229.99,594434.272
2021-08-12,002624.SZ,14.9,15.23,14.86,14.87,14.94,-0.07,-0.4685,265244.42,397757.837
2021-08-13,002624.SZ,14.8,14.93,14.55,14.62,14.87,-0.25,-1.6812,235821.98,346860.72
2021-08-16,002624.SZ,14.46,14.85,14.44,14.7,14.62,0.08,0.5472,235974.41,346474.691
2021-08-17,002624.SZ,14.6,15.03,14.39,14.66,14.7,-0.04,-0.2721,400830.48,590845.911
2021-08-18,002624.SZ,14.66,14.85,14.31,14.8,14.66,0.14,0.955,338154.56,492015.143
2021-08-19,002624.SZ,14.83,15.35,14.79,15.02,14.8,0.22,1.4865,365403.44,549806.699
2021-08-20,002624.SZ,15.0,15.0,14.4,14.56,15.02,-0.46,-3.0626,300673.85,438688.111
2021-08-23,002624.SZ,14.61,15.05,14.53,14.91,14.56,0.35,2.4038,243723.96,361343.096
2021-08-24,002624.SZ,14.98,15.05,14.71,14.85,14.91,-0.06,-0.4024,204067.85,303584.518
2021-08-25,002624.SZ,15.07,15.55,15.07,15.29,14.85,0.44,2.963,356254.8,545746.36
2021-08-26,002624.SZ,15.11,15.24,14.78,14.8,15.29,-0.49,-3.2047,255403.25,381903.077
2021-08-27,002624.SZ,14.68,14.8,14.47,14.52,14.8,-0.28,-1.8919,235219.54,343006.284
2021-08-30,002624.SZ,14.5,14.62,13.44,13.6,14.52,-0.92,-6.3361,576037.0,799980.819
2021-08-31,002624.SZ,13.03,13.99,13.01,13.42,13.6,-0.18,-1.3235,469374.95,632017.315
2021-09-01,002624.SZ,13.72,14.76,13.65,14.76,13.42,1.34,9.9851,514438.93,738336.048
2021-09-02,002624.SZ,15.2,15.6,14.8,15.18,14.76,0.42,2.8455,843364.93,1285341.341
2021-09-03,002624.SZ,14.98,15.35,14.7,15.2,15.18,0.02,0.1318,449112.82,676103.736
2021-09-06,002624.SZ,15.25,15.77,15.1,15.66,15.2,0.46,3.0263,463702.68,719247.012
2021-09-07,002624.SZ,15.6,16.65,15.4,16.35,15.66,0.69,4.4061,577721.09,933449.044
2021-09-08,002624.SZ,16.4,17.92,16.4,17.68,16.35,1.33,8.1346,1005825.33,1737871.969
2021-09-09,002624.SZ,16.96,17.25,16.51,16.6,17.68,-1.08,-6.1086,686624.31,1153384.179
2021-09-10,002624.SZ,16.48,16.6,15.85,15.95,16.6,-0.65,-3.9157,518172.7,834008.853
2021-09-13,002624.SZ,15.87,17.3,15.62,16.92,15.95,0.97,6.0815,637534.5,1060737.203
2021-09-14,002624.SZ,16.58,17.18,16.3,16.52,16.92,-0.4,-2.3641,470293.8,783965.884
2021-09-15,002624.SZ,16.59,16.9,16.21,16.57,16.52,0.05,0.3027,291757.73,482643.025
2021-09-16,002624.SZ,16.38,16.75,15.82,15.91,16.57,-0.66,-3.9831,369035.45,597362.884
2021-09-17,002624.SZ,15.85,15.88,15.2,15.65,15.91,-0.26,-1.6342,292844.63,455756.246
2021-09-22,002624.SZ,15.36,15.65,15.1,15.3,15.65,-0.35,-2.2364,203760.92,312917.044
2021-09-23,002624.SZ,15.38,16.16,15.38,15.76,15.3,0.46,3.0065,342331.33,542331.43
2021-09-24,002624.SZ,15.76,16.42,15.65,16.01,15.76,0.25,1.5863,296602.87,477860.125
2021-09-27,002624.SZ,16.03,16.1,15.33,15.46,16.01,-0.55,-3.4354,230108.22,357660.874
2021-09-28,002624.SZ,15.38,15.56,15.15,15.28,15.46,-0.18,-1.1643,175675.04,269447.804
2021-09-29,002624.SZ,15.18,15.18,14.56,14.63,15.28,-0.65,-4.2539,266174.71,392719.714
2021-09-30,002624.SZ,14.75,15.18,14.75,15.08,14.63,0.45,3.0759,165958.31,249553.287
2021-10-08,002624.SZ,15.28,15.45,15.0,15.06,15.08,-0.02,-0.1326,257112.31,389174.409
2021-10-11,002624.SZ,15.05,16.36,14.81,15.76,15.06,0.7,4.6481,476831.86,742133.971
2021-10-12,002624.SZ,15.5,15.62,14.66,14.86,15.76,-0.9,-5.7107,380832.82,575370.12
2021-10-13,002624.SZ,14.86,15.14,14.8,15.0,14.86,0.14,0.9421,154905.82,232209.44
2021-10-14,002624.SZ,14.82,15.04,14.69,14.84,15.0,-0.16,-1.0667,148115.97,220260.635
2021-10-15,002624.SZ,15.3,15.54,14.93,15.0,14.84,0.16,1.0782,280987.77,426360.545
2021-10-18,002624.SZ,14.73,14.88,14.44,14.5,15.0,-0.5,-3.3333,254444.88,370066.035
2021-10-19,002624.SZ,14.55,15.07,14.4,14.97,14.5,0.47,3.2414,271954.96,403077.592
2021-10-20,002624.SZ,14.93,15.55,14.73,15.38,14.97,0.41,2.7388,337720.16,513198.659
2021-10-21,002624.SZ,15.2,15.47,15.07,15.19,15.38,-0.19,-1.2354,182871.86,278570.35
2021-10-22,002624.SZ,15.21,15.56,15.11,15.37,15.19,0.18,1.185,253095.89,389398.527
2021-10-25,002624.SZ,15.39,15.53,15.08,15.46,15.37,0.09,0.5856,212350.72,326635.379
2021-10-26,002624.SZ,15.34,16.7,15.26,16.16,15.46,0.7,4.5278,493181.43,788404.943
2021-10-27,002624.SZ,15.95,16.55,15.91,16.46,16.16,0.3,1.8564,433043.22,707403.002
2021-10-28,002624.SZ,16.46,16.75,16.12,16.51,16.46,0.05,0.3038,339978.86,559106.703
2021-10-29,002624.SZ,16.71,17.77,16.51,17.38,16.51,0.87,5.2695,653525.32,1129388.959
2021-11-01,002624.SZ,17.46,18.1,17.37,17.42,17.38,0.04,0.2301,680810.86,1204974.217
2021-11-02,002624.SZ,17.34,17.69,16.75,16.95,17.42,-0.47,-2.698,552383.38,945584.676
2021-11-03,002624.SZ,16.9,17.64,16.82,17.15,16.95,0.2,1.1799,403296.64,697049.599
2021-11-04,002624.SZ,17.1,17.9,17.03,17.85,17.15,0.7,4.0816,474934.58,838983.785
2021-11-05,002624.SZ,17.85,19.37,17.66,18.59,17.85,0.74,4.1457,1160896.78,2169367.472
2021-11-08,002624.SZ,18.88,19.28,18.3,18.98,18.59,0.39,2.0979,852900.82,1614239.364
2021-11-09,002624.SZ,18.69,18.99,18.3,18.36,18.98,-0.62,-3.2666,544112.69,1008499.513
2021-11-10,002624.SZ,18.7,19.44,18.53,18.93,18.36,0.57,3.1046,641547.26,1216908.958
2021-11-11,002624.SZ,18.8,19.35,18.17,18.96,18.93,0.03,0.1585,598922.74,1123760.742
2021-11-12,002624.SZ,18.8,19.8,18.61,19.5,18.96,0.54,2.8481,613437.91,1192709.054
2021-11-15,002624.SZ,19.5,20.89,18.9,20.48,19.5,0.98,5.0256,810136.98,1619755.174
2021-11-16,002624.SZ,20.14,21.69,20.04,21.28,20.48,0.8,3.9063,767091.73,1604823.777
2021-11-17,002624.SZ,20.9,21.68,20.62,20.84,21.28,-0.44,-2.0677,720048.55,1518635.806
2021-11-18,002624.SZ,21.0,21.0,19.05,19.45,20.84,-1.39,-6.6699,906755.07,1788380.92
2021-11-19,002624.SZ,19.21,20.25,19.16,19.83,19.45,0.38,1.9537,624466.7,1242015.589
2021-11-22,002624.SZ,19.65,20.33,19.48,19.74,19.83,-0.09,-0.4539,458230.34,910119.121
2021-11-23,002624.SZ,19.6,20.1,19.15,19.95,19.74,0.21,1.0638,471660.53,926338.702
2021-11-24,002624.SZ,19.87,20.24,19.76,19.96,19.95,0.01,0.0501,359477.71,718485.092
2021-11-25,002624.SZ,20.21,20.95,19.75,19.76,19.96,-0.2,-1.002,487858.39,989876.526
2021-11-26,002624.SZ,19.69,20.52,19.61,19.87,19.76,0.11,0.5567,343907.68,687724.961
2021-11-29,002624.SZ,19.55,20.12,19.46,19.69,19.87,-0.18,-0.9059,281622.1,556731.66
2021-11-30,002624.SZ,19.58,20.0,18.4,18.84,19.69,-0.85,-4.3169,625314.89,1186219.752
2021-12-01,002624.SZ,18.57,18.96,18.56,18.92,18.84,0.08,0.4246,259061.63,487107.661
2021-12-02,002624.SZ,18.75,18.95,18.45,18.58,18.92,-0.34,-1.797,199148.73,371315.049
2021-12-03,002624.SZ,18.7,19.47,18.6,19.23,18.58,0.65,3.4984,313577.14,596627.772
2021-12-06,002624.SZ,19.11,19.38,18.77,19.31,19.23,0.08,0.416,280676.83,536067.723
2021-12-07,002624.SZ,19.2,19.21,18.75,19.03,19.31,-0.28,-1.45,274373.48,520382.209
2021-12-08,002624.SZ,19.1,20.93,18.72,20.93,19.03,1.9,9.9842,717952.81,1446565.0
2021-12-09,002624.SZ,21.37,21.64,20.68,20.83,20.93,-0.1,-0.4778,777420.49,1642789.992
2021-12-10,002624.SZ,20.7,21.43,20.53,21.05,20.83,0.22,1.0562,547695.3,1152687.548
2021-12-13,002624.SZ,21.23,22.22,21.08,21.95,21.05,0.9,4.2755,746852.36,1620907.098
2021-12-14,002624.SZ,21.89,23.06,21.48,22.38,21.95,0.43,1.959,763806.41,1716022.997
2021-12-15,002624.SZ,22.5,23.67,21.72,21.76,22.38,-0.62,-2.7703,756138.57,1688358.15
2021-12-16,002624.SZ,22.2,22.48,21.18,21.85,21.76,0.09,0.4136,661345.09,1449106.592
2021-12-17,002624.SZ,21.84,22.25,21.14,21.53,21.85,-0.32,-1.4645,487253.66,1050983.803
2021-12-20,002624.SZ,21.2,21.5,19.45,19.5,21.53,-2.03,-9.4287,750163.18,1518830.616
2021-12-21,002624.SZ,19.45,20.07,19.34,19.55,19.5,0.05,0.2564,503773.16,988925.43
2021-12-22,002624.SZ,20.0,20.7,19.63,20.31,19.55,0.76,3.8875,598750.91,1213311.994
2021-12-23,002624.SZ,20.18,20.94,20.0,20.35,20.31,0.04,0.1969,414474.69,848515.579
2021-12-24,002624.SZ,20.35,21.2,20.2,20.82,20.35,0.47,2.3096,471147.08,982009.479
2021-12-27,002624.SZ,20.12,20.48,19.34,19.43,20.82,-1.39,-6.6763,678644.23,1335690.399
2021-12-28,002624.SZ,19.63,20.22,19.25,19.47,19.43,0.04,0.2059,546926.27,1076700.292
2021-12-29,002624.SZ,19.48,19.56,18.96,19.16,19.47,-0.31,-1.5922,363731.81,698359.335
2021-12-30,002624.SZ,19.1,20.6,19.08,20.26,19.16,1.1,5.7411,607284.74,1216214.642
2021-12-31,002624.SZ,20.5,20.55,19.92,20.31,20.26,0.05,0.2468,454173.1,914538.502
2022-01-04,002624.SZ,20.3,20.9,20.19,20.66,20.31,0.35,1.7233,623072.68,1282509.828
2022-01-05,002624.SZ,20.55,21.2,20.0,20.49,20.66,-0.17,-0.8228,652556.87,1344949.078
2022-01-06,002624.SZ,20.0,20.07,19.34,19.74,20.49,-0.75,-3.6603,519088.25,1020038.03
2022-01-07,002624.SZ,19.73,20.41,18.99,19.18,19.74,-0.56,-2.8369,625506.29,1232321.888
2022-01-10,002624.SZ,18.9,19.1,17.9,18.45,19.18,-0.73,-3.806,644220.35,1185742.058
2022-01-11,002624.SZ,18.47,18.5,17.7,17.91,18.45,-0.54,-2.9268,585693.71,1054724.175
2022-01-12,002624.SZ,17.95,18.06,17.56,17.96,17.91,0.05,0.2792,434287.79,776099.398
2022-01-13,002624.SZ,17.93,18.03,17.2,17.32,17.96,-0.64,-3.5635,440103.54,770754.855
2022-01-14,002624.SZ,17.0,17.52,16.91,17.22,17.32,-0.1,-0.5774,455228.31,785193.631
2022-01-17,002624.SZ,17.23,17.53,17.1,17.4,17.22,0.18,1.0453,374501.25,650550.018
2022-01-18,002624.SZ,17.43,17.43,16.77,16.92,17.4,-0.48,-2.7586,430421.67,733090.726
2022-01-19,002624.SZ,17.87,18.0,16.94,17.16,16.92,0.24,1.4184,788463.17,1365090.364
2022-01-20,002624.SZ,16.91,17.07,16.38,16.86,17.16,-0.3,-1.7483,456766.78,768865.14
2022-01-21,002624.SZ,16.79,17.0,16.2,16.26,16.86,-0.6,-3.5587,398921.82,656497.907
2022-01-24,002624.SZ,14.63,14.82,14.63,14.63,16.26,-1.63,-10.0246,392256.82,574198.619
2022-01-25,002624.SZ,14.62,14.63,13.8,13.87,14.63,-0.76,-5.1948,1082558.17,1521567.85
2022-01-26,002624.SZ,14.0,14.25,13.6,13.66,13.87,-0.21,-1.5141,607578.46,840466.937
2022-01-27,002624.SZ,13.69,13.7,13.2,13.25,13.66,-0.41,-3.0015,445582.36,596665.454
2022-01-28,002624.SZ,13.42,13.82,13.23,13.61,13.25,0.36,2.717,507821.7,688015.76
2022-02-07,002624.SZ,13.88,13.88,13.47,13.76,13.61,0.15,1.1021,421913.15,577973.217
2022-02-08,002624.SZ,13.73,13.9,13.55,13.84,13.76,0.08,0.5814,338201.03,464312.341
2022-02-09,002624.SZ,13.76,14.17,13.71,14.12,13.84,0.28,2.0231,420061.53,589454.312
2022-02-10,002624.SZ,14.11,14.27,13.93,14.2,14.12,0.08,0.5666,318040.04,449228.105
2022-02-11,002624.SZ,14.04,14.14,13.72,13.76,14.2,-0.44,-3.0986,364164.24,505496.676
2022-02-14,002624.SZ,13.69,13.95,13.58,13.78,13.76,0.02,0.1453,267838.84,369802.391
2022-02-15,002624.SZ,13.78,14.05,13.72,13.82,13.78,0.04,0.2903,241689.0,334533.022
2022-02-16,002624.SZ,13.93,14.08,13.81,13.94,13.82,0.12,0.8683,275500.29,383698.105
2022-02-17,002624.SZ,13.88,14.13,13.71,13.97,13.94,0.03,0.2152,287351.37,401826.874
2022-02-18,002624.SZ,13.84,14.23,13.79,14.02,13.97,0.05,0.3579,247137.61,346793.106
2022-02-21,002624.SZ,13.97,14.24,13.93,14.08,14.02,0.06,0.428,327380.16,462143.888
2022-02-22,002624.SZ,13.9,13.92,13.18,13.49,14.08,-0.59,-4.1903,585129.15,786180.097
2022-02-23,002624.SZ,13.5,13.93,13.49,13.73,13.49,0.24,1.7791,413039.2,567862.149
2022-02-24,002624.SZ,13.62,13.75,12.94,13.18,13.73,-0.55,-4.0058,571822.99,759575.783
2022-02-25,002624.SZ,13.29,13.55,13.24,13.32,13.18,0.14,1.0622,316990.81,424497.285
2022-02-28,002624.SZ,13.35,13.37,12.95,13.2,13.32,-0.12,-0.9009,293763.47,384869.566
2022-03-01,002624.SZ,13.21,13.33,13.09,13.2,13.2,0.0,0.0,222586.74,293269.944
2022-03-02,002624.SZ,13.13,13.2,13.03,13.15,13.2,-0.05,-0.3788,182240.1,239121.501
2022-03-03,002624.SZ,13.2,13.23,13.05,13.09,13.15,-0.06,-0.4563,217350.33,285155.182
2022-03-04,002624.SZ,12.98,13.3,12.72,13.15,13.09,0.06,0.4584,431695.33,563120.573
2022-03-07,002624.SZ,13.05,13.08,12.5,12.59,13.15,-0.56,-4.2586,418683.22,531690.318
2022-03-08,002624.SZ,12.51,12.71,12.04,12.18,12.59,-0.41,-3.2566,316213.85,389215.832
2022-03-09,002624.SZ,12.18,12.28,11.27,11.9,12.18,-0.28,-2.2989,387298.7,458093.322
2022-03-10,002624.SZ,12.16,12.26,11.94,11.95,11.9,0.05,0.4202,308811.0,373373.683
2022-03-11,002624.SZ,11.67,12.44,11.6,12.36,11.95,0.41,3.431,377778.59,456544.207
2022-03-14,002624.SZ,12.27,12.48,12.13,12.13,12.36,-0.23,-1.8608,235537.73,289091.444
2022-03-15,002624.SZ,12.03,12.13,11.39,11.39,12.13,-0.74,-6.1006,323538.23,381562.12
2022-03-16,002624.SZ,11.57,11.88,11.05,11.73,11.39,0.34,2.9851,405910.95,465581.72
2022-03-17,002624.SZ,12.02,12.9,12.0,12.9,11.73,1.17,9.9744,403125.8,512108.288
2022-03-18,002624.SZ,12.77,13.05,12.55,12.72,12.9,-0.18,-1.3953,573371.67,730340.155
2022-03-21,002624.SZ,12.99,13.51,12.83,13.0,12.72,0.28,2.2013,571569.6,748695.88
2022-03-22,002624.SZ,12.9,13.36,12.81,13.25,13.0,0.25,1.9231,423744.23,554973.907
2022-03-23,002624.SZ,13.3,13.73,13.14,13.51,13.25,0.26,1.9623,668078.09,901879.966
2022-03-24,002624.SZ,13.31,13.37,12.94,12.99,13.51,-0.52,-3.849,400618.43,524297.632
2022-03-25,002624.SZ,13.03,13.2,12.78,12.8,12.99,-0.19,-1.4627,350729.59,454237.424
2022-03-28,002624.SZ,12.75,13.1,12.71,12.98,12.8,0.18,1.4063,337907.88,438336.111
2022-03-29,002624.SZ,13.0,13.07,12.68,12.78,12.98,-0.2,-1.5408,311436.71,399362.473
2022-03-30,002624.SZ,12.78,13.27,12.74,13.02,12.78,0.24,1.8779,349153.07,453749.667
2022-03-31,002624.SZ,12.88,13.12,12.79,12.86,13.02,-0.16,-1.2289,253531.94,328186.326
2022-04-01,002624.SZ,12.7,13.46,12.51,13.33,12.86,0.47,3.6547,614664.23,808779.886
2022-04-06,002624.SZ,13.3,13.99,13.14,13.26,13.33,-0.07,-0.5251,414287.96,554315.4
2022-04-07,002624.SZ,13.14,13.66,12.88,12.89,13.26,-0.37,-2.7903,374608.76,495415.658
2022-04-08,002624.SZ,12.89,12.93,12.3,12.53,12.89,-0.36,-2.7929,330175.22,413399.446
2022-04-11,002624.SZ,12.39,12.83,12.05,12.37,12.53,-0.16,-1.2769,345547.72,426715.996
2022-04-12,002624.SZ,13.0,13.18,12.17,12.39,12.37,0.02,0.1617,701278.22,882812.676
2022-04-13,002624.SZ,12.01,12.18,11.63,11.66,12.39,-0.73,-5.8918,506553.3,601062.402
2022-04-14,002624.SZ,11.63,12.14,11.62,11.88,11.66,0.22,1.8868,327083.57,389428.651
2022-04-15,002624.SZ,12.3,12.95,12.15,12.72,11.88,0.84,7.0707,740746.39,931742.858
2022-04-18,002624.SZ,12.67,12.67,12.15,12.31,12.72,-0.41,-3.2233,417652.26,515391.637
2022-04-19,002624.SZ,12.22,12.53,12.2,12.36,12.31,0.05,0.4062,291714.68,359751.618
2022-04-20,002624.SZ,12.35,13.52,12.3,13.18,12.36,0.82,6.6343,849344.33,1105671.34
2022-04-21,002624.SZ,13.01,13.54,12.92,13.06,13.18,-0.12,-0.9105,735556.64,974353.706
2022-04-22,002624.SZ,12.9,13.18,12.45,13.14,13.06,0.08,0.6126,530678.86,680990.547
2022-04-25,002624.SZ,12.8,13.13,11.94,11.95,13.14,-1.19,-9.0563,541929.99,678444.183
2022-04-26,002624.SZ,12.4,13.15,12.26,13.15,11.95,1.2,10.0418,939098.67,1217279.14
2022-04-27,002624.SZ,13.5,13.94,12.92,13.87,13.15,0.72,5.4753,1443367.81,1936728.342
2022-04-28,002624.SZ,13.7,14.65,13.52,14.59,13.87,0.72,5.1911,1452811.32,2047742.692
2022-04-29,002624.SZ,14.32,15.8,14.1,14.77,14.59,0.18,1.2337,1408645.28,2081636.434
