trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
2022-05-05,002624.SZ,14.48,15.02,14.39,14.82,14.77,0.05,0.3385,1008741.6,1486503.929
2022-05-06,002624.SZ,14.3,14.4,13.85,13.86,14.82,-0.96,-6.4777,866955.84,1218689.324
2022-05-09,002624.SZ,13.9,14.26,13.81,14.1,13.86,0.24,1.7316,630984.65,885113.804
2022-05-10,002624.SZ,13.75,14.3,13.61,14.26,14.1,0.16,1.1348,706657.24,992145.56
2022-05-11,002624.SZ,14.26,14.65,13.95,13.99,14.26,-0.27,-1.8934,916488.81,1314251.154
2022-05-12,002624.SZ,13.73,14.15,13.71,14.1,13.99,0.11,0.7863,556790.21,775424.836
2022-05-13,002624.SZ,14.16,14.29,13.93,14.08,14.1,-0.02,-0.1418,481905.98,678650.803
2022-05-16,002624.SZ,14.08,14.92,13.97,14.92,14.08,0.84,5.9659,962507.65,1390321.701
2022-05-17,002624.SZ,14.7,14.88,14.45,14.82,14.92,-0.1,-0.6702,669711.69,984267.731
2022-05-18,002624.SZ,14.88,15.25,14.2,14.2,14.82,-0.62,-4.1835,812217.58,1180947.311
2022-05-19,002624.SZ,13.93,14.47,13.92,14.4,14.2,0.2,1.4085,529240.46,754940.174
2022-05-20,002624.SZ,14.42,14.69,14.31,14.55,14.4,0.15,1.0417,528264.44,765797.621
2022-05-23,002624.SZ,14.65,14.88,14.39,14.58,14.55,0.03,0.2062,500943.38,731064.818
2022-05-24,002624.SZ,14.49,14.52,14.06,14.07,14.58,-0.51,-3.4979,475442.14,678135.957
2022-05-25,002624.SZ,13.98,14.59,13.86,14.54,14.07,0.47,3.3404,529496.27,756094.811
2022-05-26,002624.SZ,13.58,13.58,13.08,13.32,13.36,-0.04,-0.2994,586664.1,780291.94
2022-05-27,002624.SZ,13.32,13.44,12.92,12.96,13.32,-0.36,-2.7027,441321.43,581040.86
2022-05-30,002624.SZ,12.99,13.14,12.66,13.1,12.96,0.14,1.0802,386428.39,500172.719
2022-05-31,002624.SZ,13.0,13.78,12.92,13.59,13.1,0.49,3.7405,763296.79,1030607.297
2022-06-01,002624.SZ,13.44,13.65,13.26,13.39,13.59,-0.2,-1.4717,473239.29,635766.317
2022-06-02,002624.SZ,13.29,13.75,13.07,13.65,13.39,0.26,1.9417,563610.13,755460.269
2022-06-06,002624.SZ,13.63,13.91,13.51,13.82,13.65,0.17,1.2454,583556.06,802160.883
2022-06-07,002624.SZ,13.85,14.13,13.61,13.91,13.82,0.09,0.6512,627088.02,869641.238
2022-06-08,002624.SZ,14.46,14.55,13.54,13.66,13.91,-0.25,-1.7973,1056193.23,1476982.185
2022-06-09,002624.SZ,13.55,14.35,13.54,14.06,13.66,0.4,2.9283,943668.81,1319914.266
2022-06-10,002624.SZ,13.85,14.2,13.71,14.2,14.06,0.14,0.9957,786019.67,1102216.489
2022-06-13,002624.SZ,14.05,14.14,13.53,13.82,14.2,-0.38,-2.6761,665647.02,917988.324
2022-06-14,002624.SZ,13.53,13.59,13.0,13.32,13.82,-0.5,-3.6179,754192.76,999327.245
2022-06-15,002624.SZ,13.23,13.69,13.17,13.36,13.32,0.04,0.3003,610876.47,821527.283
2022-06-16,002624.SZ,13.43,14.7,13.37,14.7,13.36,1.34,10.0299,1727715.01,2495868.745
2022-06-17,002624.SZ,14.86,14.94,13.91,14.25,14.7,-0.45,-3.0612,1668718.15,2391457.611
2022-06-20,002624.SZ,14.26,14.54,14.14,14.4,14.25,0.15,1.0526,895300.34,1286643.571
2022-06-21,002624.SZ,14.39,14.5,14.08,14.26,14.4,-0.14,-0.9722,792376.57,1131260.128
2022-06-22,002624.SZ,14.3,14.33,13.7,13.7,14.26,-0.56,-3.9271,712638.5,992900.515
2022-06-23,002624.SZ,13.7,14.06,13.44,14.05,13.7,0.35,2.5547,622723.73,857084.003
2022-06-24,002624.SZ,13.95,14.08,13.83,13.96,14.05,-0.09,-0.6406,475336.88,663358.126
2022-06-27,002624.SZ,14.03,14.33,13.95,14.08,13.96,0.12,0.8596,578962.96,818868.58
2022-06-28,002624.SZ,13.8,14.13,13.74,14.13,14.08,0.05,0.3551,528120.09,737512.227
2022-06-29,002624.SZ,14.03,14.37,14.0,14.08,14.13,-0.05,-0.3539,643169.31,913808.296
2022-06-30,002624.SZ,14.09,14.55,14.08,14.37,14.08,0.29,2.0597,731336.17,1051052.732
2022-07-01,002624.SZ,14.4,14.4,14.0,14.12,14.37,-0.25,-1.7397,452045.82,639607.321
2022-07-04,002624.SZ,14.0,14.3,13.82,14.29,14.12,0.17,1.204,443328.54,625784.48
2022-07-05,002624.SZ,14.28,14.33,13.6,13.81,14.29,-0.48,-3.359,663385.97,922367.67
2022-07-06,002624.SZ,13.8,14.12,13.63,13.85,13.81,0.04,0.2896,430716.22,597596.397
2022-07-07,002624.SZ,13.72,13.8,13.44,13.53,13.85,-0.32,-2.3105,379273.11,514637.175
2022-07-08,002624.SZ,13.53,13.84,13.48,13.54,13.53,0.01,0.0739,374185.32,510767.084
2022-07-11,002624.SZ,13.43,13.47,13.18,13.23,13.54,-0.31,-2.2895,324447.0,430937.828
2022-07-12,002624.SZ,13.43,13.52,13.25,13.35,13.23,0.12,0.907,285145.03,381547.458
2022-07-13,002624.SZ,13.41,13.8,13.34,13.5,13.35,0.15,1.1236,408879.15,554949.788
2022-07-14,002624.SZ,13.28,13.54,13.13,13.54,13.5,0.04,0.2963,318724.84,426128.05
2022-07-15,002624.SZ,13.69,13.99,13.56,13.61,13.54,0.07,0.517,601098.68,827076.158
2022-07-18,002624.SZ,13.71,14.49,13.67,14.28,13.61,0.67,4.9229,707494.86,995018.621
2022-07-19,002624.SZ,14.26,14.42,14.17,14.35,14.28,0.07,0.4902,604448.11,864396.728
2022-07-20,002624.SZ,14.48,14.63,14.26,14.41,14.35,0.06,0.4181,607178.04,876625.478
2022-07-21,002624.SZ,14.48,15.1,14.35,14.96,14.41,0.55,3.8168,1214977.57,1796362.758
2022-07-22,002624.SZ,14.9,14.9,14.26,14.35,14.96,-0.61,-4.0775,831233.68,1208661.4
2022-07-25,002624.SZ,14.3,14.75,14.18,14.22,14.35,-0.13,-0.9059,434687.58,624335.672
2022-07-26,002624.SZ,14.26,14.78,14.26,14.74,14.22,0.52,3.6568,630804.91,921450.388
2022-07-27,002624.SZ,14.7,14.99,14.6,14.92,14.74,0.18,1.2212,550494.56,815079.843
2022-07-28,002624.SZ,14.92,15.13,14.76,14.77,14.92,-0.15,-1.0054,574551.58,857466.498
2022-07-29,002624.SZ,14.92,15.38,14.66,14.89,14.77,0.12,0.8125,655990.68,987395.784
2022-08-01,002624.SZ,14.71,15.18,14.51,15.08,14.89,0.19,1.276,555707.85,830826.31
2022-08-02,002624.SZ,14.85,14.86,14.13,14.44,15.08,-0.64,-4.244,690291.66,1002854.844
2022-08-03,002624.SZ,14.62,14.87,13.96,14.05,14.44,-0.39,-2.7008,657892.73,946979.347
2022-08-04,002624.SZ,14.18,14.36,13.97,14.35,14.05,0.3,2.1352,417919.61,592692.081
2022-08-05,002624.SZ,14.36,15.28,14.32,15.07,14.35,0.72,5.0174,787705.66,1175538.378
2022-08-08,002624.SZ,15.0,15.11,14.87,14.99,15.07,-0.08,-0.5309,404965.96,605890.699
2022-08-09,002624.SZ,14.99,15.01,14.74,14.98,14.99,-0.01,-0.0667,371271.29,552141.75
2022-08-10,002624.SZ,14.92,15.08,14.68,14.8,14.98,-0.18,-1.2016,396177.31,587372.812
2022-08-11,002624.SZ,14.91,15.28,14.8,15.27,14.8,0.47,3.1757,662638.76,999575.696
2022-08-12,002624.SZ,15.32,16.28,15.07,15.94,15.27,0.67,4.3877,1058723.73,1663021.905
2022-08-15,002624.SZ,16.04,16.15,15.4,15.44,15.94,-0.5,-3.1368,960158.04,1498737.038
2022-08-16,002624.SZ,15.48,15.49,15.04,15.2,15.44,-0.24,-1.5544,615283.79,934094.098
2022-08-17,002624.SZ,15.24,15.77,15.13,15.75,15.2,0.55,3.6184,748593.15,1158544.379
2022-08-18,002624.SZ,15.48,15.48,14.96,15.13,15.75,-0.62,-3.9365,765237.76,1159987.296
2022-08-19,002624.SZ,15.01,15.47,14.93,14.94,15.13,-0.19,-1.2558,589743.92,895919.094
2022-08-22,002624.SZ,14.88,15.22,14.52,15.16,14.94,0.22,1.4726,445951.09,669596.349
2022-08-23,002624.SZ,15.02,15.15,14.83,14.97,15.16,-0.19,-1.2533,371150.2,554037.786
2022-08-24,002624.SZ,14.97,15.65,14.96,15.0,14.97,0.03,0.2004,855239.01,1312486.265
2022-08-25,002624.SZ,15.11,15.39,14.42,15.3,15.0,0.3,2.0,754591.24,1127697.695
2022-08-26,002624.SZ,15.18,15.68,15.05,15.48,15.3,0.18,1.1765,678305.03,1048086.404
2022-08-29,002624.SZ,15.2,15.4,15.01,15.29,15.48,-0.19,-1.2274,400178.27,607944.451
2022-08-30,002624.SZ,15.21,15.64,15.16,15.33,15.29,0.04,0.2616,425918.99,655326.609
2022-08-31,002624.SZ,15.2,15.66,14.76,14.8,15.33,-0.53,-3.4573,615054.43,935263.579
2022-09-01,002624.SZ,14.76,14.92,14.5,14.53,14.8,-0.27,-1.8243,416771.19,612407.514
2022-09-02,002624.SZ,14.45,14.87,14.39,14.76,14.53,0.23,1.5829,361046.91,531380.641
2022-09-05,002624.SZ,14.75,14.75,14.0,14.19,14.76,-0.57,-3.8618,546188.22,782194.269
2022-09-06,002624.SZ,14.19,14.29,13.9,14.28,14.19,0.09,0.6342,351225.26,494403.06
2022-09-07,002624.SZ,14.18,14.18,13.95,14.04,14.28,-0.24,-1.6807,310755.45,436310.088
2022-09-08,002624.SZ,14.13,14.2,13.79,13.83,14.04,-0.21,-1.4957,318731.55,446303.519
2022-09-09,002624.SZ,13.82,14.06,13.67,14.04,13.83,0.21,1.5184,249260.0,347598.627
2022-09-13,002624.SZ,14.04,14.25,14.02,14.13,14.04,0.09,0.641,228248.99,322595.336
2022-09-14,002624.SZ,13.82,14.16,13.8,14.08,14.13,-0.05,-0.3539,184678.68,258861.618
2022-09-15,002624.SZ,14.15,14.19,13.72,13.99,14.08,-0.09,-0.6392,232548.7,325148.044
2022-09-16,002624.SZ,13.93,14.14,13.66,13.68,13.99,-0.31,-2.2159,228893.7,318283.673
2022-09-19,002624.SZ,13.55,13.66,13.08,13.23,13.68,-0.45,-3.2895,295677.5,392842.856
2022-09-20,002624.SZ,13.33,13.41,13.17,13.25,13.23,0.02,0.1512,165487.68,219496.887
2022-09-21,002624.SZ,13.18,13.33,12.9,13.3,13.25,0.05,0.3774,236215.01,310920.164
2022-09-22,002624.SZ,13.19,13.33,13.07,13.08,13.3,-0.22,-1.6541,148080.84,195304.641
2022-09-23,002624.SZ,13.0,13.14,12.46,12.58,13.08,-0.5,-3.8226,309991.63,394820.298
2022-09-26,002624.SZ,12.45,12.78,12.38,12.56,12.58,-0.02,-0.159,209857.62,264700.207
2022-09-27,002624.SZ,12.66,12.93,12.59,12.93,12.56,0.37,2.9459,206335.89,263421.339
2022-09-28,002624.SZ,12.85,12.87,12.63,12.63,12.93,-0.3,-2.3202,148755.64,189468.554
2022-09-29,002624.SZ,12.75,12.88,12.42,12.47,12.63,-0.16,-1.2668,164688.92,207883.912
2022-09-30,002624.SZ,12.47,12.59,12.39,12.42,12.47,-0.05,-0.401,140045.49,174895.929
2022-10-10,002624.SZ,12.46,12.52,12.22,12.31,12.42,-0.11,-0.8857,157349.13,194964.758
2022-10-11,002624.SZ,12.3,12.34,11.81,12.24,12.31,-0.07,-0.5686,221167.68,266671.353
2022-10-12,002624.SZ,12.24,12.67,12.12,12.67,12.24,0.43,3.5131,212721.81,263835.54
2022-10-13,002624.SZ,11.98,12.49,11.75,12.31,12.67,-0.36,-2.8414,410021.99,499086.376
2022-10-14,002624.SZ,12.42,12.69,12.39,12.6,12.31,0.29,2.3558,312322.05,391796.535
2022-10-17,002624.SZ,12.5,12.84,12.47,12.77,12.6,0.17,1.3492,246523.47,313646.526
2022-10-18,002624.SZ,12.8,12.84,12.58,12.7,12.77,-0.07,-0.5482,225624.17,285934.827
2022-10-19,002624.SZ,12.62,12.74,12.48,12.53,12.7,-0.17,-1.3386,179886.9,226569.23
2022-10-20,002624.SZ,12.59,12.84,12.39,12.67,12.53,0.14,1.1173,241713.25,305263.558
2022-10-21,002624.SZ,12.68,12.71,12.21,12.27,12.67,-0.4,-3.1571,280770.95,347541.153
2022-10-24,002624.SZ,12.28,12.48,11.76,11.87,12.27,-0.4,-3.26,314289.59,380038.765
2022-10-25,002624.SZ,11.8,11.88,11.35,11.46,11.87,-0.41,-3.4541,306607.29,353942.567
2022-10-26,002624.SZ,11.56,11.85,11.51,11.67,11.46,0.21,1.8325,282849.9,330356.986
2022-10-27,002624.SZ,11.72,11.95,11.7,11.76,11.67,0.09,0.7712,297153.07,351665.964
2022-10-28,002624.SZ,11.65,11.68,11.1,11.14,11.76,-0.62,-5.2721,345991.27,392877.537
2022-10-31,002624.SZ,11.05,11.47,11.0,11.39,11.14,0.25,2.2442,247522.15,279868.189
2022-11-01,002624.SZ,11.48,11.78,11.3,11.77,11.39,0.38,3.3363,287878.43,333811.367
2022-11-02,002624.SZ,12.1,12.21,11.9,12.0,11.77,0.23,1.9541,487564.13,588607.406
2022-11-03,002624.SZ,11.81,11.89,11.66,11.77,12.0,-0.23,-1.9167,305773.64,359998.043
2022-11-04,002624.SZ,11.76,12.13,11.72,12.07,11.77,0.3,2.5489,310526.38,371601.41
2022-11-07,002624.SZ,12.01,12.34,11.95,12.24,12.07,0.17,1.4085,327997.42,398573.587
2022-11-08,002624.SZ,12.23,12.24,12.07,12.16,12.24,-0.08,-0.6536,197917.8,240006.716
2022-11-09,002624.SZ,12.11,12.25,12.05,12.05,12.16,-0.11,-0.9046,160447.87,194459.139
2022-11-10,002624.SZ,11.95,12.3,11.92,12.22,12.05,0.17,1.4108,289350.97,352650.304
2022-11-11,002624.SZ,12.49,12.58,12.22,12.28,12.22,0.06,0.491,416176.07,515071.117
2022-11-14,002624.SZ,12.37,12.63,12.28,12.39,12.28,0.11,0.8958,331662.4,412511.769
2022-11-15,002624.SZ,12.37,12.6,12.25,12.6,12.39,0.21,1.6949,304083.91,379795.864
2022-11-16,002624.SZ,12.6,12.95,12.6,12.66,12.6,0.06,0.4762,385507.75,492332.748
2022-11-17,002624.SZ,13.56,13.93,12.85,13.93,12.66,1.27,10.0316,1699723.04,2277005.336
2022-11-18,002624.SZ,13.93,14.93,13.78,14.09,13.93,0.16,1.1486,1828876.93,2630721.942
2022-11-21,002624.SZ,13.9,14.17,13.45,13.59,14.09,-0.5,-3.5486,877147.31,1196766.443
2022-11-22,002624.SZ,13.46,13.8,13.31,13.41,13.59,-0.18,-1.3245,593070.51,802957.898
2022-11-23,002624.SZ,13.51,13.94,13.13,13.82,13.41,0.41,3.0574,776930.86,1051489.069
2022-11-24,002624.SZ,13.7,13.73,13.45,13.53,13.82,-0.29,-2.0984,382354.69,518485.689
2022-11-25,002624.SZ,13.44,13.99,13.44,13.88,13.53,0.35,2.5868,558178.18,769035.278
2022-11-28,002624.SZ,13.59,13.69,13.25,13.41,13.88,-0.47,-3.3862,456222.7,612634.922
2022-11-29,002624.SZ,13.35,13.68,13.27,13.56,13.41,0.15,1.1186,464877.48,626781.804
2022-11-30,002624.SZ,13.51,13.91,13.48,13.59,13.56,0.03,0.2212,440840.16,604180.701
2022-12-01,002624.SZ,13.86,13.97,13.67,13.73,13.59,0.14,1.0302,466582.98,644260.501
2022-12-02,002624.SZ,13.7,13.99,13.7,13.74,13.73,0.01,0.0728,278287.55,384632.803
2022-12-05,002624.SZ,13.86,13.9,13.66,13.84,13.74,0.1,0.7278,355571.83,490467.832
2022-12-06,002624.SZ,13.73,13.9,13.55,13.67,13.84,-0.17,-1.2283,365896.3,501488.261
2022-12-07,002624.SZ,13.61,13.84,13.53,13.67,13.67,0.0,0.0,289022.82,395140.952
2022-12-08,002624.SZ,13.67,13.78,13.42,13.76,13.67,0.09,0.6584,348218.81,474196.811
2022-12-09,002624.SZ,13.7,13.74,13.42,13.58,13.76,-0.18,-1.3081,315183.84,426930.327
2022-12-12,002624.SZ,13.47,13.65,13.27,13.28,13.58,-0.3,-2.2091,296845.32,397034.627
2022-12-13,002624.SZ,13.28,14.61,13.2,13.87,13.28,0.59,4.4428,691362.16,953381.788
2022-12-14,002624.SZ,13.5,13.55,13.23,13.39,13.87,-0.48,-3.4607,473490.11,633781.84
2022-12-15,002624.SZ,13.26,13.39,12.96,13.05,13.39,-0.34,-2.5392,418952.4,550648.415
2022-12-16,002624.SZ,12.9,13.09,12.79,12.86,13.05,-0.19,-1.4559,333576.41,429541.607
2022-12-19,002624.SZ,12.9,12.99,12.57,12.65,12.86,-0.21,-1.633,253042.29,323319.393
2022-12-20,002624.SZ,12.62,12.73,12.43,12.5,12.65,-0.15,-1.1858,190509.72,239511.908
2022-12-21,002624.SZ,12.52,12.65,12.45,12.55,12.5,0.05,0.4,147375.42,184900.546
2022-12-22,002624.SZ,12.59,13.01,12.55,12.73,12.55,0.18,1.4343,338382.9,432374.445
2022-12-23,002624.SZ,12.53,12.99,12.51,12.82,12.73,0.09,0.707,235514.49,301828.485
2022-12-26,002624.SZ,12.75,12.85,12.67,12.74,12.82,-0.08,-0.624,185029.38,235692.579
2022-12-27,002624.SZ,12.78,12.8,12.47,12.63,12.74,-0.11,-0.8634,228878.38,288207.276
2022-12-28,002624.SZ,12.59,12.9,12.3,12.87,12.63,0.24,1.9002,338987.14,428563.164
2022-12-29,002624.SZ,13.03,13.08,12.56,12.56,12.87,-0.31,-2.4087,491144.73,630625.362
2022-12-30,002624.SZ,12.4,12.81,12.37,12.72,12.56,0.16,1.2739,307994.55,390338.574
2023-01-03,002624.SZ,12.73,12.95,12.61,12.92,12.72,0.2,1.5723,290581.23,372919.068
2023-01-04,002624.SZ,12.9,13.41,12.84,13.28,12.92,0.36,2.7864,505034.92,666156.646
2023-01-05,002624.SZ,13.25,13.89,13.21,13.47,13.28,0.19,1.4307,624280.39,848219.182
2023-01-06,002624.SZ,13.4,13.51,13.19,13.33,13.47,-0.14,-1.0393,376777.89,501630.324
2023-01-09,002624.SZ,13.29,13.73,13.29,13.51,13.33,0.18,1.3503,336399.37,455539.288
2023-01-10,002624.SZ,13.54,13.84,13.4,13.79,13.51,0.28,2.0725,430421.8,590423.739
2023-01-11,002624.SZ,13.78,13.87,13.46,13.46,13.79,-0.33,-2.393,309143.6,421226.128
2023-01-12,002624.SZ,13.53,13.65,13.4,13.57,13.46,0.11,0.8172,220182.58,298019.297
2023-01-13,002624.SZ,13.57,13.75,13.51,13.73,13.57,0.16,1.1791,231169.75,315615.782
2023-01-16,002624.SZ,13.71,13.86,13.63,13.72,13.73,-0.01,-0.0728,275298.29,378791.804
2023-01-17,002624.SZ,13.72,13.78,13.58,13.69,13.72,-0.03,-0.2187,182118.13,249012.385
2023-01-18,002624.SZ,14.0,14.31,13.79,14.2,13.69,0.51,3.7253,734887.16,1036630.137
2023-01-19,002624.SZ,14.08,14.4,14.02,14.36,14.2,0.16,1.1268,428121.75,610402.479
2023-01-20,002624.SZ,14.36,14.38,14.15,14.27,14.36,-0.09,-0.6267,289743.9,413032.3
2023-01-30,002624.SZ,14.38,14.5,13.98,14.0,14.27,-0.27,-1.8921,478661.64,678160.226
2023-01-31,002624.SZ,13.98,14.18,13.9,14.03,14.0,0.03,0.2143,299278.9,419391.367
2023-02-01,002624.SZ,14.03,14.15,13.85,14.15,14.03,0.12,0.8553,366477.71,513464.922
2023-02-02,002624.SZ,14.18,14.64,14.11,14.4,14.15,0.25,1.7668,598429.3,865059.654
2023-02-03,002624.SZ,14.33,14.65,14.22,14.47,14.4,0.07,0.4861,393793.96,568595.289
2023-02-06,002624.SZ,14.38,14.87,14.25,14.62,14.47,0.15,1.0366,557910.68,817458.589
2023-02-07,002624.SZ,14.61,14.9,14.45,14.83,14.62,0.21,1.4364,508038.16,747354.14
2023-02-08,002624.SZ,14.89,14.94,14.38,14.39,14.83,-0.44,-2.967,447691.88,651149.172
2023-02-09,002624.SZ,14.26,14.83,14.19,14.77,14.39,0.38,2.6407,429617.45,624122.202
2023-02-10,002624.SZ,14.72,15.09,14.55,14.66,14.77,-0.11,-0.7448,515600.72,763787.12
2023-02-13,002624.SZ,14.69,14.85,14.56,14.74,14.66,0.08,0.5457,352371.26,517680.029
2023-02-14,002624.SZ,14.74,14.8,14.42,14.51,14.74,-0.23,-1.5604,309893.95,451412.762
2023-02-15,002624.SZ,14.52,14.73,14.42,14.64,14.51,0.13,0.8959,344746.87,503249.297
2023-02-16,002624.SZ,14.64,15.28,14.59,14.71,14.64,0.07,0.4781,993478.67,1492279.307
2023-02-17,002624.SZ,14.92,15.19,14.25,14.25,14.71,-0.46,-3.1271,626567.84,914964.934
2023-02-20,002624.SZ,14.36,15.29,14.31,15.18,14.25,0.93,6.5263,943257.9,1409685.886
2023-02-21,002624.SZ,15.1,15.17,14.82,14.95,15.18,-0.23,-1.5152,538687.3,806931.028
2023-02-22,002624.SZ,14.83,14.86,14.46,14.73,14.95,-0.22,-1.4716,397574.04,582065.466
2023-02-23,002624.SZ,14.69,14.7,14.33,14.42,14.73,-0.31,-2.1045,378708.43,548236.934
2023-02-24,002624.SZ,14.4,14.44,14.11,14.26,14.42,-0.16,-1.1096,331982.64,472907.487
2023-02-27,002624.SZ,14.15,14.27,13.95,14.07,14.26,-0.19,-1.3324,295404.17,415512.554
2023-02-28,002624.SZ,14.13,14.26,13.98,14.24,14.07,0.17,1.2082,293337.93,414723.148
2023-03-01,002624.SZ,14.16,14.67,14.1,14.54,14.24,0.3,2.1067,482020.34,695400.541
2023-03-02,002624.SZ,14.47,15.06,14.44,14.95,14.54,0.41,2.8198,628398.04,930098.22
2023-03-03,002624.SZ,14.9,15.09,14.72,14.94,14.95,-0.01,-0.0669,391192.37,583160.904
2023-03-06,002624.SZ,14.99,15.07,14.67,14.71,14.94,-0.23,-1.5395,285414.44,423572.434
2023-03-07,002624.SZ,14.7,14.79,14.25,14.26,14.71,-0.45,-3.0591,311554.81,451129.589
2023-03-08,002624.SZ,14.2,14.51,14.18,14.36,14.26,0.1,0.7013,282047.44,404061.877
2023-03-09,002624.SZ,14.36,14.39,14.11,14.27,14.36,-0.09,-0.6267,233079.38,331746.125
2023-03-10,002624.SZ,14.11,14.18,13.93,13.95,14.27,-0.32,-2.2425,297082.08,417106.097
