trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
2019-11-22,601127.SH,12.75,12.85,12.61,12.68,12.75,-0.07,-0.549,9217.19,11745.782
2019-11-25,601127.SH,12.65,12.72,12.52,12.66,12.68,-0.02,-0.1577,7977.86,10058.973
2019-11-26,601127.SH,12.68,12.76,12.5,12.57,12.66,-0.09,-0.7109,10173.08,12803.924
2019-11-27,601127.SH,12.6,12.66,12.54,12.6,12.57,0.03,0.2387,6913.46,8706.729
2019-11-28,601127.SH,12.59,12.6,12.46,12.52,12.6,-0.08,-0.6349,13752.8,17231.87
2019-11-29,601127.SH,12.49,12.65,12.26,12.61,12.52,0.09,0.7188,14497.38,18248.567
2019-12-02,601127.SH,12.59,12.75,12.53,12.71,12.61,0.1,0.793,12341.67,15663.022
2019-12-03,601127.SH,12.69,12.8,12.66,12.78,12.71,0.07,0.5507,15417.0,19674.009
2019-12-04,601127.SH,12.78,12.93,12.68,12.76,12.78,-0.02,-0.1565,12902.22,16473.202
2019-12-05,601127.SH,12.82,12.83,12.62,12.66,12.76,-0.1,-0.7837,8728.58,11065.055
2019-12-06,601127.SH,12.7,12.73,12.6,12.65,12.66,-0.01,-0.079,6959.82,8810.33
2019-12-09,601127.SH,12.69,12.71,12.61,12.67,12.65,0.02,0.1581,6542.28,8283.659
2019-12-10,601127.SH,12.6,12.68,12.55,12.63,12.67,-0.04,-0.3157,9845.26,12410.865
2019-12-11,601127.SH,12.63,12.66,12.4,12.63,12.63,0.0,0.0,9095.98,11419.027
2019-12-12,601127.SH,12.63,12.64,12.47,12.52,12.63,-0.11,-0.8709,6570.09,8248.861
2019-12-13,601127.SH,12.57,12.85,12.45,12.63,12.52,0.11,0.8786,28514.36,35869.807
2019-12-16,601127.SH,12.63,12.66,12.5,12.58,12.63,-0.05,-0.3959,15659.55,19707.789
2019-12-17,601127.SH,12.57,12.87,12.54,12.86,12.58,0.28,2.2258,30260.05,38635.599
2019-12-18,601127.SH,12.87,13.47,12.75,13.38,12.86,0.52,4.0435,40902.81,53221.726
2019-12-19,601127.SH,13.51,13.52,12.3,12.32,13.38,-1.06,-7.9223,174472.66,221062.552
2019-12-20,601127.SH,12.2,12.22,11.63,11.74,12.32,-0.58,-4.7078,107609.18,127943.927
2019-12-23,601127.SH,11.67,11.81,11.54,11.55,11.74,-0.19,-1.6184,37057.3,43128.27
2019-12-24,601127.SH,11.63,11.73,11.59,11.65,11.55,0.1,0.8658,19612.16,22814.681
2019-12-25,601127.SH,11.65,11.77,11.61,11.65,11.65,0.0,0.0,22336.24,26089.715
2019-12-26,601127.SH,11.65,11.67,11.54,11.62,11.65,-0.03,-0.2575,19919.82,23068.286
2019-12-27,601127.SH,11.61,11.64,11.53,11.54,11.62,-0.08,-0.6885,25497.71,29569.289
2019-12-30,601127.SH,11.5,11.51,11.32,11.4,11.54,-0.14,-1.2132,26972.0,30741.138
2019-12-31,601127.SH,11.4,11.45,11.36,11.4,11.4,0.0,0.0,18331.54,20904.297
2020-01-02,601127.SH,11.46,11.5,11.41,11.49,11.4,0.09,0.7895,24177.92,27739.209
2020-01-03,601127.SH,11.5,11.54,11.47,11.5,11.49,0.01,0.087,17999.0,20702.355
2020-01-06,601127.SH,11.47,11.53,11.37,11.41,11.5,-0.09,-0.7826,33608.4,38355.324
2020-01-07,601127.SH,11.45,11.54,11.42,11.53,11.41,0.12,1.0517,27595.89,31704.228
2020-01-08,601127.SH,11.5,11.68,11.48,11.6,11.53,0.07,0.6071,41123.94,47768.416
2020-01-09,601127.SH,11.61,11.73,11.59,11.63,11.6,0.03,0.2586,24109.81,28098.076
2020-01-10,601127.SH,11.61,11.66,11.5,11.52,11.63,-0.11,-0.9458,19366.42,22355.634
2020-01-13,601127.SH,11.55,11.71,11.55,11.7,11.52,0.18,1.5625,25001.13,29162.862
2020-01-14,601127.SH,11.71,11.73,11.62,11.63,11.7,-0.07,-0.5983,18277.0,21330.461
2020-01-15,601127.SH,11.61,11.61,11.4,11.4,11.63,-0.23,-1.9776,20038.0,22981.836
2020-01-16,601127.SH,11.43,11.51,11.4,11.4,11.4,0.0,0.0,12096.0,13832.391
2020-01-17,601127.SH,11.45,11.46,11.35,11.35,11.4,-0.05,-0.4386,11554.75,13157.16
2020-01-20,601127.SH,11.31,11.39,11.21,11.35,11.35,0.0,0.0,18675.03,21081.847
2020-01-21,601127.SH,11.35,11.39,11.22,11.33,11.35,-0.02,-0.1762,18699.55,21127.823
2020-01-22,601127.SH,11.33,11.33,11.08,11.12,11.33,-0.21,-1.8535,17858.0,19924.109
2020-01-23,601127.SH,11.0,11.08,10.08,10.27,11.12,-0.85,-7.6439,36351.0,38410.248
2020-02-03,601127.SH,9.24,9.24,9.24,9.24,10.27,-1.03,-10.0292,5288.0,4886.112
2020-02-04,601127.SH,8.32,8.82,8.32,8.35,9.24,-0.89,-9.632,63025.78,53238.362
2020-02-05,601127.SH,8.41,8.78,8.4,8.78,8.35,0.43,5.1497,47699.37,41305.722
2020-02-06,601127.SH,8.75,9.18,8.65,9.1,8.78,0.32,3.6446,38538.99,34614.425
2020-02-07,601127.SH,9.37,9.4,9.11,9.25,9.1,0.15,1.6484,33841.98,31308.263
2020-02-10,601127.SH,9.25,9.48,9.21,9.47,9.25,0.22,2.3784,25406.0,23825.945
2020-02-11,601127.SH,9.43,9.58,9.32,9.42,9.47,-0.05,-0.528,17103.86,16160.202
2020-02-12,601127.SH,9.43,9.53,9.38,9.52,9.42,0.1,1.0616,17537.06,16619.144
2020-02-13,601127.SH,9.52,9.59,9.33,9.34,9.52,-0.18,-1.8908,18001.51,16937.79
2020-02-14,601127.SH,9.38,9.42,9.17,9.3,9.34,-0.04,-0.4283,20370.91,18879.292
2020-02-17,601127.SH,9.38,9.6,9.35,9.58,9.3,0.28,3.0108,31315.7,29815.851
2020-02-18,601127.SH,9.61,9.61,9.43,9.6,9.58,0.02,0.2088,33741.16,32185.338
2020-02-19,601127.SH,9.6,9.76,9.45,9.49,9.6,-0.11,-1.1458,38942.48,37411.441
2020-02-20,601127.SH,9.51,9.75,9.42,9.7,9.49,0.21,2.2129,35906.58,34532.337
2020-02-21,601127.SH,9.69,9.94,9.62,9.82,9.7,0.12,1.2371,34275.21,33574.782
2020-02-24,601127.SH,9.75,9.79,9.58,9.64,9.82,-0.18,-1.833,31820.84,30702.754
2020-02-25,601127.SH,9.6,9.99,9.28,9.89,9.64,0.25,2.5934,68382.77,66072.851
2020-02-26,601127.SH,9.73,9.94,9.55,9.59,9.89,-0.3,-3.0334,41140.17,40017.439
2020-02-27,601127.SH,9.88,10.55,9.88,10.55,9.59,0.96,10.0104,90517.1,94223.946
2020-02-28,601127.SH,10.03,10.69,9.88,10.04,10.55,-0.51,-4.8341,107020.05,109903.499
2020-03-02,601127.SH,10.2,10.39,10.0,10.26,10.04,0.22,2.1912,72696.19,74197.006
2020-03-03,601127.SH,10.4,10.58,10.28,10.54,10.26,0.28,2.729,71885.26,74988.242
2020-03-04,601127.SH,10.42,10.98,10.41,10.94,10.54,0.4,3.7951,81985.42,87982.088
2020-03-05,601127.SH,10.93,11.24,10.64,11.09,10.94,0.15,1.3711,89630.7,97589.828
2020-03-06,601127.SH,11.02,11.19,10.93,11.01,11.09,-0.08,-0.7214,58670.91,64705.777
2020-03-09,601127.SH,10.8,10.96,10.25,10.43,11.01,-0.58,-5.2679,75200.88,79216.498
2020-03-10,601127.SH,10.44,10.82,10.38,10.65,10.43,0.22,2.1093,55628.07,58995.728
2020-03-11,601127.SH,10.65,10.66,9.92,9.98,10.65,-0.67,-6.2911,81517.92,83295.473
2020-03-13,601127.SH,9.08,9.95,9.08,9.53,9.98,-0.45,-4.509,60653.92,57336.275
2020-03-16,601127.SH,9.53,9.69,8.81,8.9,9.53,-0.63,-6.6107,64775.16,59776.443
2020-03-17,601127.SH,8.88,9.13,8.45,8.63,8.9,-0.27,-3.0337,39244.82,34145.367
2020-03-18,601127.SH,8.74,8.87,8.34,8.37,8.63,-0.26,-3.0127,34632.58,29837.349
2020-03-19,601127.SH,8.37,8.45,8.05,8.25,8.37,-0.12,-1.4337,34012.07,27951.079
2020-03-20,601127.SH,8.4,8.41,8.2,8.35,8.25,0.1,1.2121,16529.0,13713.074
2020-03-23,601127.SH,8.11,8.21,7.9,8.11,8.35,-0.24,-2.8743,25767.64,20822.368
2020-03-24,601127.SH,8.2,8.44,8.17,8.41,8.11,0.3,3.6991,29615.04,24637.623
2020-03-25,601127.SH,8.58,8.78,8.48,8.56,8.41,0.15,1.7836,32001.78,27477.7
2020-03-26,601127.SH,8.49,8.59,8.38,8.44,8.56,-0.12,-1.4019,27777.49,23562.856
2020-03-27,601127.SH,8.56,8.59,8.35,8.36,8.44,-0.08,-0.9479,15033.0,12702.556
2020-03-30,601127.SH,8.22,8.28,8.0,8.16,8.36,-0.2,-2.3923,15148.29,12287.862
2020-03-31,601127.SH,8.25,8.32,8.03,8.03,8.16,-0.13,-1.5931,15157.0,12346.836
2020-04-01,601127.SH,8.15,8.28,8.04,8.07,8.03,0.04,0.4981,22122.0,17995.726
2020-04-02,601127.SH,8.0,8.23,8.0,8.22,8.07,0.15,1.8587,18371.82,14966.562
2020-04-03,601127.SH,8.83,9.04,8.83,9.04,8.22,0.82,9.9757,22732.46,20505.938
2020-04-07,601127.SH,9.04,9.71,8.9,9.32,9.04,0.28,3.0973,97471.53,91675.165
2020-04-08,601127.SH,9.06,9.13,8.86,8.93,9.32,-0.39,-4.1845,64732.97,57997.016
2020-04-09,601127.SH,8.92,9.34,8.87,9.12,8.93,0.19,2.1277,70405.63,64547.401
2020-04-10,601127.SH,9.23,9.38,8.83,8.84,9.12,-0.28,-3.0702,47318.25,42666.974
2020-04-13,601127.SH,8.59,8.73,8.29,8.41,8.84,-0.43,-4.8643,35787.04,30340.444
2020-04-14,601127.SH,8.52,8.63,8.42,8.6,8.41,0.19,2.2592,24821.8,21205.075
2020-04-15,601127.SH,8.6,8.64,8.43,8.43,8.6,-0.17,-1.9767,25804.69,21928.494
2020-04-16,601127.SH,8.48,8.48,8.33,8.34,8.43,-0.09,-1.0676,25275.54,21169.993
2020-04-17,601127.SH,8.39,8.5,8.23,8.24,8.34,-0.1,-1.199,23025.0,19272.404
2020-04-20,601127.SH,8.36,8.45,8.22,8.44,8.24,0.2,2.4272,19150.46,16020.776
2020-04-21,601127.SH,8.69,8.69,8.19,8.26,8.44,-0.18,-2.1327,34239.79,28725.082
2020-04-22,601127.SH,8.26,8.39,8.18,8.33,8.26,0.07,0.8475,22585.0,18694.705
2020-04-23,601127.SH,8.35,8.79,8.21,8.48,8.33,0.15,1.8007,49987.16,42456.908
2020-04-24,601127.SH,8.48,8.67,8.19,8.21,8.48,-0.27,-3.184,37083.22,31117.78
2020-04-27,601127.SH,8.2,8.28,8.09,8.09,8.21,-0.12,-1.4616,21762.65,17750.181
2020-04-28,601127.SH,8.12,8.14,7.62,7.76,8.09,-0.33,-4.0791,27596.35,21673.081
2020-04-29,601127.SH,7.83,7.88,7.67,7.73,7.76,-0.03,-0.3866,14923.87,11576.805
2020-04-30,601127.SH,7.8,8.16,7.8,8.15,7.73,0.42,5.4334,30388.79,24398.777
2020-05-06,601127.SH,8.05,8.39,8.03,8.38,8.15,0.23,2.8221,29573.55,24494.864
2020-05-07,601127.SH,8.39,8.43,8.27,8.33,8.38,-0.05,-0.5967,19596.08,16320.035
2020-05-08,601127.SH,8.33,8.41,8.28,8.36,8.33,0.03,0.3601,11800.86,9874.744
2020-05-11,601127.SH,8.44,8.67,8.22,8.31,8.36,-0.05,-0.5981,26618.8,22431.28
2020-05-12,601127.SH,8.28,8.31,8.05,8.12,8.31,-0.19,-2.2864,27160.75,22170.306
2020-05-13,601127.SH,8.1,8.14,8.01,8.07,8.12,-0.05,-0.6158,17025.1,13736.44
2020-05-14,601127.SH,8.07,8.31,8.01,8.18,8.07,0.11,1.3631,23489.01,19218.401
2020-05-15,601127.SH,8.24,8.25,8.1,8.1,8.18,-0.08,-0.978,12543.16,10231.901
2020-05-18,601127.SH,8.13,8.13,7.91,7.94,8.1,-0.16,-1.9753,20968.23,16818.508
2020-05-19,601127.SH,7.96,7.99,7.87,7.94,7.94,0.0,0.0,12678.52,10057.363
2020-05-20,601127.SH,7.92,7.98,7.8,7.87,7.94,-0.07,-0.8816,16309.0,12888.66
2020-05-21,601127.SH,7.88,7.93,7.8,7.84,7.87,-0.03,-0.3812,12339.0,9689.078
2020-05-22,601127.SH,7.88,7.88,7.69,7.75,7.84,-0.09,-1.148,11623.0,9015.429
2020-05-25,601127.SH,7.71,8.1,7.66,7.92,7.75,0.17,2.1935,18081.15,14275.15
2020-05-26,601127.SH,7.9,8.02,7.87,7.93,7.92,0.01,0.1263,15352.27,12179.006
2020-05-27,601127.SH,7.97,8.02,7.86,7.94,7.93,0.01,0.1261,12801.0,10168.398
2020-05-28,601127.SH,7.93,8.09,7.85,7.9,7.94,-0.04,-0.5038,20773.86,16542.399
2020-05-29,601127.SH,7.93,8.1,7.84,8.03,7.9,0.13,1.6456,26710.98,21342.228
2020-06-01,601127.SH,8.05,8.32,8.05,8.27,8.03,0.24,2.9888,31161.67,25631.318
2020-06-02,601127.SH,8.8,9.1,8.55,8.6,8.27,0.33,3.9903,69778.62,61011.551
2020-06-03,601127.SH,8.8,9.46,8.43,9.46,8.6,0.86,10.0,140502.81,126903.984
2020-06-04,601127.SH,10.35,10.41,9.99,10.41,9.46,0.95,10.0423,230870.56,239210.773
2020-06-05,601127.SH,10.41,11.45,10.41,11.45,10.41,1.04,9.9904,269377.6,297302.878
2020-06-08,601127.SH,11.39,11.39,10.31,10.31,11.45,-1.14,-9.9563,128420.55,135486.771
2020-06-09,601127.SH,9.59,9.78,9.28,9.28,10.31,-1.03,-9.9903,219565.77,205945.533
2020-06-10,601127.SH,8.91,9.16,8.73,8.96,9.28,-0.32,-3.4483,159410.77,142463.902
2020-06-11,601127.SH,8.9,9.36,8.83,9.19,8.96,0.23,2.567,167326.64,152556.727
2020-06-12,601127.SH,8.91,9.22,8.75,8.97,9.19,-0.22,-2.3939,136127.48,122181.745
2020-06-15,601127.SH,8.86,8.86,8.6,8.6,8.97,-0.37,-4.1249,113912.22,99236.295
2020-06-16,601127.SH,8.65,8.74,8.53,8.69,8.6,0.09,1.0465,78403.73,67553.047
2020-06-17,601127.SH,8.62,8.69,8.53,8.59,8.69,-0.1,-1.1507,60576.16,52012.081
2020-06-18,601127.SH,8.59,8.62,8.47,8.5,8.59,-0.09,-1.0477,49794.79,42484.109
2020-06-19,601127.SH,8.47,8.82,8.47,8.73,8.5,0.23,2.7059,101005.92,88015.491
2020-06-22,601127.SH,8.66,8.7,8.49,8.51,8.73,-0.22,-2.52,76345.0,65259.43
2020-06-23,601127.SH,8.5,8.51,8.23,8.27,8.51,-0.24,-2.8202,67804.03,56408.256
2020-06-24,601127.SH,8.32,8.44,8.23,8.33,8.27,0.06,0.7255,38368.47,31925.517
2020-06-29,601127.SH,8.37,8.44,8.2,8.3,8.33,-0.03,-0.3601,34017.35,28238.801
2020-06-30,601127.SH,8.35,8.38,8.27,8.31,8.3,0.01,0.1205,30531.39,25369.353
2020-07-01,601127.SH,8.33,8.36,8.21,8.24,8.31,-0.07,-0.8424,34299.32,28362.401
2020-07-02,601127.SH,8.26,8.39,8.26,8.35,8.24,0.11,1.335,42164.24,35149.124
2020-07-03,601127.SH,8.37,8.63,8.36,8.55,8.35,0.2,2.3952,79095.45,67444.085
2020-07-06,601127.SH,8.55,8.86,8.47,8.82,8.55,0.27,3.1579,102287.42,88847.369
2020-07-07,601127.SH,8.82,9.07,8.74,8.94,8.82,0.12,1.3605,115423.38,103279.47
2020-07-08,601127.SH,8.89,9.07,8.78,9.05,8.94,0.11,1.2304,95427.28,85466.787
2020-07-09,601127.SH,9.01,9.45,8.94,9.41,9.05,0.36,3.9779,112532.98,102566.945
2020-07-10,601127.SH,9.44,9.44,9.12,9.13,9.41,-0.28,-2.9756,90763.69,84160.542
2020-07-13,601127.SH,9.13,9.37,9.05,9.35,9.13,0.22,2.4096,81773.08,75732.98
2020-07-14,601127.SH,9.34,9.62,9.22,9.62,9.35,0.27,2.8877,110952.77,104623.239
2020-07-15,601127.SH,9.66,9.66,9.2,9.22,9.62,-0.4,-4.158,67317.05,62954.842
2020-07-16,601127.SH,9.28,9.3,8.84,8.85,9.22,-0.37,-4.013,56077.56,50982.087
2020-07-17,601127.SH,8.84,8.96,8.75,8.8,8.85,-0.05,-0.565,30418.79,26885.875
2020-07-20,601127.SH,8.9,9.01,8.79,9.01,8.8,0.21,2.3864,32337.33,28809.499
2020-07-21,601127.SH,9.03,9.17,8.96,9.02,9.01,0.01,0.111,36230.95,32722.373
2020-07-22,601127.SH,8.98,9.37,8.92,9.21,8.98,0.23,2.5612,55010.47,50475.173
2020-07-23,601127.SH,9.19,9.24,8.9,9.24,9.21,0.03,0.3257,36057.52,32746.405
2020-07-24,601127.SH,9.25,9.44,8.9,8.99,9.24,-0.25,-2.7056,73147.67,67513.884
2020-07-27,601127.SH,8.97,9.1,8.67,8.72,8.99,-0.27,-3.0033,43166.9,37910.055
2020-07-28,601127.SH,8.74,8.94,8.59,8.65,8.72,-0.07,-0.8028,38776.95,33880.549
2020-07-29,601127.SH,8.6,8.85,8.46,8.84,8.65,0.19,2.1965,36544.0,31700.108
2020-07-30,601127.SH,8.83,8.99,8.77,8.99,8.84,0.15,1.6968,37155.49,33035.776
2020-07-31,601127.SH,8.92,8.96,8.77,8.95,8.99,-0.04,-0.4449,36275.0,32230.428
2020-08-03,601127.SH,8.95,9.13,8.95,9.09,8.95,0.14,1.5642,43570.0,39419.513
2020-08-04,601127.SH,9.12,9.2,9.0,9.05,9.09,-0.04,-0.44,29951.47,27150.212
2020-08-05,601127.SH,9.09,9.09,8.9,8.92,9.05,-0.13,-1.4365,32846.27,29379.808
2020-08-06,601127.SH,8.94,8.97,8.79,8.87,8.92,-0.05,-0.5605,27061.0,24009.353
2020-08-07,601127.SH,8.86,9.09,8.8,9.09,8.87,0.22,2.4803,45289.0,40470.572
2020-08-10,601127.SH,9.12,9.27,9.05,9.15,9.09,0.06,0.6601,68710.0,63012.372
2020-08-11,601127.SH,9.18,9.89,9.07,9.47,9.15,0.32,3.4973,127654.92,120016.194
2020-08-12,601127.SH,9.31,9.4,8.97,9.17,9.47,-0.3,-3.1679,88282.76,80460.79
2020-08-13,601127.SH,9.18,9.28,9.07,9.08,9.17,-0.09,-0.9815,50125.0,45957.584
2020-08-14,601127.SH,9.06,9.25,8.94,9.2,9.08,0.12,1.3216,48967.0,44502.151
2020-08-17,601127.SH,9.22,9.26,9.11,9.2,9.2,0.0,0.0,42737.84,39251.085
2020-08-18,601127.SH,9.21,9.35,9.13,9.14,9.2,-0.06,-0.6522,49837.5,45931.734
2020-08-19,601127.SH,9.14,9.24,9.04,9.09,9.14,-0.05,-0.547,45429.55,41491.026
2020-08-20,601127.SH,9.09,9.15,8.91,8.91,9.09,-0.18,-1.9802,40289.48,36236.906
2020-08-21,601127.SH,8.93,9.03,8.91,8.98,8.91,0.07,0.7856,21511.0,19306.861
2020-08-24,601127.SH,8.96,9.0,8.89,8.94,8.98,-0.04,-0.4454,24666.62,22037.108
2020-08-25,601127.SH,8.98,9.0,8.8,8.83,8.94,-0.11,-1.2304,26661.1,23726.857
2020-08-26,601127.SH,8.85,8.88,8.64,8.71,8.83,-0.12,-1.359,25809.01,22652.926
2020-08-27,601127.SH,8.7,8.98,8.66,8.89,8.71,0.18,2.0666,27510.88,24386.019
2020-08-28,601127.SH,8.93,9.02,8.8,8.94,8.89,0.05,0.5624,30480.07,27105.165
2020-08-31,601127.SH,8.95,9.09,8.8,8.8,8.94,-0.14,-1.566,32819.86,29167.296
2020-09-01,601127.SH,8.82,8.93,8.75,8.85,8.8,0.05,0.5682,17987.12,15890.242
2020-09-02,601127.SH,8.88,8.98,8.79,8.93,8.85,0.08,0.904,26635.95,23720.994
2020-09-03,601127.SH,8.93,8.94,8.8,8.83,8.93,-0.1,-1.1198,20022.38,17714.574
2020-09-04,601127.SH,8.72,8.8,8.66,8.71,8.83,-0.12,-1.359,22300.02,19413.378
2020-09-07,601127.SH,8.73,8.87,8.56,8.58,8.71,-0.13,-1.4925,26189.99,22779.479
2020-09-08,601127.SH,8.59,8.75,8.55,8.7,8.58,0.12,1.3986,18077.7,15662.499
2020-09-09,601127.SH,8.65,8.8,8.59,8.62,8.7,-0.08,-0.9195,21645.32,18697.55
2020-09-10,601127.SH,8.63,8.72,8.22,8.29,8.62,-0.33,-3.8283,28447.77,24021.766
2020-09-11,601127.SH,8.33,8.41,8.29,8.35,8.29,0.06,0.7238,11967.0,10007.17
2020-09-14,601127.SH,8.44,8.63,8.37,8.56,8.35,0.21,2.515,19210.84,16335.926
2020-09-15,601127.SH,8.62,8.69,8.52,8.6,8.56,0.04,0.4673,16112.04,13885.418
2020-09-16,601127.SH,8.68,8.68,8.57,8.64,8.6,0.04,0.4651,10231.0,8832.621
2020-09-17,601127.SH,8.7,8.88,8.6,8.84,8.64,0.2,2.3148,32431.44,28419.358
2020-09-18,601127.SH,8.78,9.19,8.77,8.99,8.84,0.15,1.6968,59517.05,53636.63
2020-09-21,601127.SH,8.94,9.2,8.92,9.02,8.99,0.03,0.3337,37414.43,33783.143
2020-09-22,601127.SH,9.04,9.34,8.92,8.93,9.02,-0.09,-0.9978,47178.29,42968.332
2020-09-23,601127.SH,8.99,9.08,8.74,8.78,8.93,-0.15,-1.6797,31991.44,28259.543
2020-09-24,601127.SH,8.75,8.75,8.39,8.43,8.78,-0.35,-3.9863,33732.34,28771.041
2020-09-25,601127.SH,8.49,8.57,8.35,8.47,8.43,0.04,0.4745,14349.51,12100.288
2020-09-28,601127.SH,8.44,8.6,8.22,8.26,8.47,-0.21,-2.4793,19452.0,16226.828
