trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
2020-09-29,601127.SH,8.28,8.45,8.2,8.37,8.26,0.11,1.3317,14397.11,12030.998
2020-09-30,601127.SH,8.37,8.46,8.26,8.35,8.37,-0.02,-0.2389,11908.0,9944.782
2020-10-09,601127.SH,8.59,8.65,8.45,8.59,8.35,0.24,2.8743,18173.32,15578.759
2020-10-12,601127.SH,8.68,9.19,8.68,9.06,8.59,0.47,5.4715,66446.18,59820.718
2020-10-13,601127.SH,9.09,9.97,9.01,9.81,9.06,0.75,8.2781,226356.06,218357.98
2020-10-14,601127.SH,9.5,9.6,9.12,9.25,9.81,-0.56,-5.7085,142617.16,133653.902
2020-10-15,601127.SH,9.36,9.85,9.3,9.51,9.25,0.26,2.8108,120480.66,115905.864
2020-10-16,601127.SH,9.48,9.65,9.34,9.42,9.51,-0.09,-0.9464,60565.59,57401.876
2020-10-19,601127.SH,9.4,9.57,9.17,9.19,9.42,-0.23,-2.4416,49784.07,46302.755
2020-10-20,601127.SH,9.23,9.62,9.15,9.5,9.19,0.31,3.3732,66467.0,62527.467
2020-10-21,601127.SH,9.55,9.63,9.34,9.5,9.5,0.0,0.0,66428.0,63043.827
2020-10-22,601127.SH,9.43,9.49,9.2,9.43,9.5,-0.07,-0.7368,58758.67,54876.979
2020-10-23,601127.SH,9.42,9.71,9.26,9.3,9.43,-0.13,-1.3786,57781.6,54630.72
2020-10-26,601127.SH,9.3,9.37,9.05,9.13,9.3,-0.17,-1.828,51083.0,46875.344
2020-10-27,601127.SH,9.13,9.19,8.85,8.95,9.13,-0.18,-1.9715,39960.0,35863.591
2020-10-28,601127.SH,8.95,9.11,8.83,8.87,8.95,-0.08,-0.8939,42696.0,38238.291
2020-10-29,601127.SH,8.72,9.12,8.64,8.98,8.87,0.11,1.2401,50164.94,44694.781
2020-10-30,601127.SH,8.95,9.3,8.7,8.76,8.98,-0.22,-2.4499,69300.77,62337.897
2020-11-02,601127.SH,8.75,9.02,8.47,8.81,8.76,0.05,0.5708,71607.63,62856.09
2020-11-03,601127.SH,8.98,9.33,8.82,8.92,8.81,0.11,1.2486,67087.9,60386.773
2020-11-04,601127.SH,8.99,9.35,8.92,9.15,8.92,0.23,2.5785,86509.0,79075.274
2020-11-05,601127.SH,9.45,10.07,9.22,10.07,9.15,0.92,10.0546,172023.49,166534.933
2020-11-06,601127.SH,10.67,11.07,10.1,10.18,10.07,0.11,1.0924,298082.04,314146.038
2020-11-09,601127.SH,10.3,10.3,9.8,10.1,10.18,-0.08,-0.7859,165974.96,167185.526
2020-11-10,601127.SH,9.97,10.24,9.8,9.93,10.1,-0.17,-1.6832,106145.63,105721.392
2020-11-11,601127.SH,9.81,9.9,9.55,9.57,9.93,-0.36,-3.6254,81308.78,78975.415
2020-11-12,601127.SH,9.67,9.74,9.35,9.46,9.57,-0.11,-1.1494,82062.35,78068.506
2020-11-13,601127.SH,9.64,10.05,9.47,9.82,9.46,0.36,3.8055,112972.23,110110.593
2020-11-16,601127.SH,10.0,10.8,9.88,10.8,9.82,0.98,9.9796,175817.71,181951.132
2020-11-17,601127.SH,11.47,11.88,11.16,11.88,10.8,1.08,10.0,124481.78,146118.042
2020-11-18,601127.SH,12.6,13.07,12.56,13.07,11.88,1.19,10.0168,173436.31,221514.498
2020-11-19,601127.SH,14.38,14.38,13.2,13.41,13.07,0.34,2.6014,848109.08,1196511.264
2020-11-20,601127.SH,14.47,14.75,14.36,14.75,13.41,1.34,9.9925,363649.25,534085.071
2020-11-23,601127.SH,16.23,16.23,16.23,16.23,14.75,1.48,10.0339,46095.22,74812.542
2020-11-24,601127.SH,17.85,17.85,17.7,17.85,16.23,1.62,9.9815,229005.71,408721.681
2020-11-25,601127.SH,18.2,19.64,18.2,19.64,17.85,1.79,10.028,406129.71,773166.376
2020-11-26,601127.SH,20.0,20.31,17.8,19.8,19.64,0.16,0.8147,849559.85,1629308.169
2020-11-27,601127.SH,19.5,21.7,17.97,18.0,19.8,-1.8,-9.0909,847911.75,1652954.902
2020-11-30,601127.SH,18.3,19.8,18.2,19.0,18.0,1.0,5.5556,821386.51,1588600.592
2020-12-01,601127.SH,18.21,20.9,17.5,20.9,19.0,1.9,10.0,758585.4,1495151.443
2020-12-02,601127.SH,22.2,22.99,22.2,22.99,20.9,2.09,10.0,390767.2,889183.615
2020-12-03,601127.SH,23.72,24.38,20.69,20.69,22.99,-2.3,-10.0043,970527.08,2145901.25
2020-12-04,601127.SH,18.62,18.8,18.62,18.62,20.69,-2.07,-10.0048,185818.0,346016.403
2020-12-07,601127.SH,17.0,17.95,16.76,17.46,18.62,-1.16,-6.2299,774494.53,1337051.523
2020-12-08,601127.SH,17.47,17.97,16.84,17.49,17.46,0.03,0.1718,641299.96,1118698.965
2020-12-09,601127.SH,17.28,18.23,16.9,17.36,17.49,-0.13,-0.7433,551287.29,967515.587
2020-12-10,601127.SH,16.85,16.86,15.8,15.95,17.36,-1.41,-8.1221,549858.16,888804.249
2020-12-11,601127.SH,16.07,16.4,15.25,16.19,15.95,0.24,1.5047,462728.83,735165.396
2020-12-14,601127.SH,16.39,17.81,15.98,17.81,16.19,1.62,10.0062,728254.94,1252711.335
2020-12-15,601127.SH,18.02,19.59,17.91,19.59,17.81,1.78,9.9944,911410.5,1737542.751
2020-12-16,601127.SH,19.69,19.7,17.63,17.63,19.59,-1.96,-10.0051,260997.07,476584.998
2020-12-17,601127.SH,15.87,17.26,15.87,16.9,17.63,-0.73,-4.1407,828118.36,1363566.912
2020-12-18,601127.SH,16.06,17.97,15.96,17.0,16.9,0.1,0.5917,670157.42,1144423.581
2020-12-21,601127.SH,16.93,18.3,16.3,17.57,17.0,0.57,3.3529,692617.17,1189423.585
2020-12-22,601127.SH,17.05,17.19,16.18,16.18,17.57,-1.39,-7.9112,593660.17,990857.422
2020-12-23,601127.SH,15.8,16.95,15.65,16.34,16.18,0.16,0.9889,467321.25,770267.604
2020-12-24,601127.SH,15.91,16.18,15.19,15.44,16.34,-0.9,-5.508,426384.43,661912.565
2020-12-25,601127.SH,15.46,16.98,14.85,16.98,15.44,1.54,9.9741,597620.56,954498.89
2020-12-28,601127.SH,17.65,17.89,16.5,16.63,16.98,-0.35,-2.0612,596856.61,1015697.659
2020-12-29,601127.SH,16.53,16.78,15.01,15.17,16.63,-1.46,-8.7793,494679.31,777141.47
2020-12-30,601127.SH,15.24,16.1,15.04,15.53,15.17,0.36,2.3731,414251.55,648054.33
2020-12-31,601127.SH,15.61,17.08,15.61,17.08,15.53,1.55,9.9807,772769.6,1308035.031
2021-01-04,601127.SH,16.54,18.19,15.98,17.19,17.08,0.11,0.644,873241.56,1494612.863
2021-01-05,601127.SH,17.9,18.6,16.5,16.55,17.19,-0.64,-3.7231,763976.94,1325746.781
2021-01-06,601127.SH,15.83,16.8,15.56,15.68,16.55,-0.87,-5.2568,512627.96,815075.254
2021-01-07,601127.SH,15.57,16.48,15.06,15.95,15.68,0.27,1.7219,430655.91,681480.261
2021-01-08,601127.SH,16.51,16.59,15.5,15.64,15.95,-0.31,-1.9436,331876.47,528530.481
2021-01-11,601127.SH,15.55,16.12,15.18,15.28,15.64,-0.36,-2.3018,292718.26,455211.451
2021-01-12,601127.SH,15.28,15.28,14.1,14.78,15.28,-0.5,-3.2723,299303.73,438739.403
2021-01-13,601127.SH,14.7,15.27,14.17,14.4,14.78,-0.38,-2.571,285324.47,418229.085
2021-01-14,601127.SH,14.0,14.23,13.33,13.39,14.4,-1.01,-7.0139,288399.11,392598.245
2021-01-15,601127.SH,13.15,13.61,12.93,13.4,13.39,0.01,0.0747,216455.08,286975.371
2021-01-18,601127.SH,13.32,13.57,13.01,13.26,13.4,-0.14,-1.0448,200718.56,267708.95
2021-01-19,601127.SH,13.49,13.93,13.14,13.48,13.26,0.22,1.6591,247133.65,334347.22
2021-01-20,601127.SH,13.45,14.32,13.35,13.76,13.48,0.28,2.0772,253698.48,351736.683
2021-01-21,601127.SH,13.55,14.14,12.96,13.93,13.76,0.17,1.2355,298859.5,409604.185
2021-01-22,601127.SH,13.72,15.32,13.61,15.32,13.93,1.39,9.9785,519500.94,774026.563
2021-01-25,601127.SH,15.0,16.3,14.5,15.37,15.32,0.05,0.3264,607692.27,936803.402
2021-01-26,601127.SH,16.9,16.91,15.58,16.91,15.37,1.54,10.0195,674835.01,1112634.116
2021-01-27,601127.SH,18.39,18.6,18.01,18.6,16.91,1.69,9.9941,248270.79,456997.234
2021-01-28,601127.SH,18.6,20.46,18.06,20.46,18.6,1.86,10.0,901193.91,1774686.908
2021-01-29,601127.SH,19.7,20.18,18.41,18.41,20.46,-2.05,-10.0196,347012.47,663847.583
2021-02-01,601127.SH,16.57,17.47,16.57,16.57,18.41,-1.84,-9.9946,483166.03,806095.149
2021-02-02,601127.SH,16.27,16.38,15.23,15.3,16.57,-1.27,-7.6645,628372.82,984939.952
2021-02-03,601127.SH,15.25,15.75,14.66,15.02,15.3,-0.28,-1.8301,515332.11,786305.306
2021-02-04,601127.SH,14.7,14.86,13.85,14.12,15.02,-0.9,-5.992,434998.69,623321.64
2021-02-05,601127.SH,14.22,14.32,13.3,13.32,14.12,-0.8,-5.6657,299278.71,412690.992
2021-02-08,601127.SH,13.39,13.66,13.19,13.35,13.32,0.03,0.2252,298201.21,399241.425
2021-02-09,601127.SH,13.36,13.55,13.01,13.52,13.35,0.17,1.2734,259713.11,347489.219
2021-02-10,601127.SH,13.93,14.2,13.1,13.21,13.52,-0.31,-2.2929,335385.86,453501.736
2021-02-18,601127.SH,13.05,14.52,13.05,14.22,13.21,1.01,7.6457,445532.33,619687.228
2021-02-19,601127.SH,14.65,15.64,14.45,15.64,14.22,1.42,9.9859,322519.82,492495.013
2021-02-22,601127.SH,15.8,16.32,14.81,15.09,15.64,-0.55,-3.5166,578660.67,892607.302
2021-02-23,601127.SH,15.1,16.6,14.71,16.6,15.09,1.51,10.0066,390068.95,622903.939
2021-02-24,601127.SH,16.7,18.26,16.7,18.26,16.6,1.66,10.0,781172.99,1404064.366
2021-02-25,601127.SH,17.35,18.92,17.16,17.58,18.26,-0.68,-3.724,653047.17,1169478.746
2021-02-26,601127.SH,17.22,19.34,17.22,19.2,17.58,1.62,9.215,787175.49,1482569.278
2021-03-01,601127.SH,18.65,20.08,17.91,19.47,19.2,0.27,1.4063,760460.84,1439183.285
2021-03-02,601127.SH,19.11,19.58,18.12,18.49,19.47,-0.98,-5.0334,401074.48,752945.712
2021-03-03,601127.SH,18.2,20.34,18.15,20.34,18.49,1.85,10.0054,382072.98,753624.92
2021-03-04,601127.SH,21.18,22.37,20.9,22.37,20.34,2.03,9.9803,506694.89,1115626.485
2021-03-05,601127.SH,21.85,23.8,21.2,23.25,22.37,0.88,3.9338,592086.08,1330682.827
2021-03-08,601127.SH,22.82,23.5,21.46,21.57,23.25,-1.68,-7.2258,447365.33,994138.509
2021-03-09,601127.SH,22.02,22.39,19.41,19.41,21.57,-2.16,-10.0139,430929.91,855101.924
2021-03-10,601127.SH,19.1,19.28,17.75,17.85,19.41,-1.56,-8.0371,430577.61,788705.409
2021-03-11,601127.SH,18.02,19.64,17.18,19.2,17.85,1.35,7.563,609426.94,1146922.749
2021-03-12,601127.SH,19.85,21.12,19.8,20.52,19.2,1.32,6.875,690778.31,1441881.924
2021-03-15,601127.SH,19.33,20.16,18.5,19.85,20.52,-0.67,-3.2651,425644.89,828872.979
2021-03-16,601127.SH,20.0,21.84,19.58,21.84,19.85,1.99,10.0252,495280.07,1028496.293
2021-03-17,601127.SH,21.96,23.66,21.5,22.6,21.84,0.76,3.4799,513890.58,1163955.649
2021-03-18,601127.SH,22.7,23.5,21.54,21.97,22.6,-0.63,-2.7876,448757.0,1005678.185
2021-03-19,601127.SH,21.36,22.66,21.08,22.35,21.97,0.38,1.7296,375228.04,823081.374
2021-03-22,601127.SH,22.3,24.59,22.1,24.59,22.35,2.24,10.0224,369228.28,876724.035
2021-03-23,601127.SH,25.8,26.08,23.57,24.5,24.59,-0.09,-0.366,503471.55,1243917.247
2021-03-24,601127.SH,24.08,25.47,23.58,25.18,24.5,0.68,2.7755,430654.66,1054690.061
2021-03-25,601127.SH,24.43,26.12,22.66,22.82,25.18,-2.36,-9.3725,439109.85,1076588.078
2021-03-26,601127.SH,23.18,25.1,23.18,24.6,22.82,1.78,7.8002,566780.25,1372165.005
2021-03-29,601127.SH,24.07,24.3,22.37,22.8,24.6,-1.8,-7.3171,518039.33,1194286.373
2021-03-30,601127.SH,22.93,23.18,20.97,22.94,22.8,0.14,0.614,437733.91,968222.29
2021-03-31,601127.SH,22.94,24.26,22.94,23.25,22.94,0.31,1.3514,404903.53,960567.364
2021-04-01,601127.SH,22.5,24.3,22.5,23.64,23.25,0.39,1.6774,423629.12,998280.792
2021-04-02,601127.SH,23.55,24.13,22.41,22.45,23.64,-1.19,-5.0338,356129.72,823379.54
2021-04-06,601127.SH,22.66,24.6,22.3,23.88,22.45,1.43,6.3697,429175.14,1017335.09
2021-04-07,601127.SH,24.41,25.24,23.07,24.55,23.88,0.67,2.8057,435029.16,1044470.56
2021-04-08,601127.SH,24.15,27.01,23.8,27.01,24.55,2.46,10.0204,495736.38,1265503.768
2021-04-09,601127.SH,26.96,27.66,26.0,26.39,27.01,-0.62,-2.2954,395173.41,1060025.964
2021-04-12,601127.SH,26.39,28.65,26.23,28.05,26.39,1.66,6.2903,424385.9,1176530.85
2021-04-13,601127.SH,27.7,30.86,27.57,29.86,28.05,1.81,6.4528,481658.59,1437183.87
2021-04-14,601127.SH,29.86,30.63,28.99,30.15,29.86,0.29,0.9712,360887.4,1074439.329
2021-04-15,601127.SH,29.8,30.5,28.65,29.82,30.15,-0.33,-1.0945,320948.05,947624.262
2021-04-16,601127.SH,30.26,31.91,28.59,29.0,29.82,-0.82,-2.7498,539804.99,1607799.646
2021-04-19,601127.SH,31.9,31.9,31.0,31.9,29.0,2.9,10.0,276122.29,877856.616
2021-04-20,601127.SH,35.09,35.09,35.09,35.09,31.9,3.19,10.0,144069.77,505540.823
2021-04-21,601127.SH,36.0,36.0,31.58,31.58,35.09,-3.51,-10.0028,1003599.82,3302488.786
2021-04-22,601127.SH,30.6,34.74,30.35,34.74,31.58,3.16,10.0063,955018.53,3193556.849
2021-04-23,601127.SH,34.71,38.21,34.11,38.21,34.74,3.47,9.9885,549156.58,2048650.342
2021-04-26,601127.SH,41.27,42.03,40.0,42.03,38.21,3.82,9.9974,400663.15,1670975.773
2021-04-27,601127.SH,43.0,46.23,40.0,43.5,42.03,1.47,3.4975,1005337.61,4314565.156
2021-04-28,601127.SH,42.4,47.85,42.05,47.0,43.5,3.5,8.046,1039154.62,4826912.719
2021-04-29,601127.SH,46.5,47.3,42.5,44.05,47.0,-2.95,-6.2766,905641.64,4053158.595
2021-04-30,601127.SH,43.61,48.46,43.61,48.46,44.05,4.41,10.0114,787145.71,3669903.706
2021-05-06,601127.SH,50.0,53.31,49.8,53.31,48.46,4.85,10.0083,681210.63,3572427.467
2021-05-07,601127.SH,53.66,56.78,50.7,55.69,53.31,2.38,4.4645,754606.81,4074663.069
2021-05-10,601127.SH,55.3,61.26,55.17,61.26,55.69,5.57,10.0018,508974.69,3001645.543
2021-05-11,601127.SH,63.79,67.39,59.0,61.39,61.26,0.13,0.2122,950439.29,6048058.979
2021-05-12,601127.SH,61.0,64.88,59.53,63.4,61.39,2.01,3.2741,828506.97,5188421.94
2021-05-13,601127.SH,62.0,62.0,57.06,57.7,63.4,-5.7,-8.9905,747056.68,4385652.453
2021-05-14,601127.SH,60.0,60.66,56.52,58.32,57.7,0.62,1.0745,637179.73,3733365.032
2021-05-17,601127.SH,58.2,63.84,57.05,60.49,58.32,2.17,3.7209,773252.49,4697033.775
2021-05-18,601127.SH,59.81,66.54,59.59,66.54,60.49,6.05,10.0017,833628.22,5366452.378
2021-05-19,601127.SH,68.99,69.54,62.75,64.03,66.54,-2.51,-3.7722,947903.15,6257154.201
2021-05-20,601127.SH,60.13,61.3,57.63,57.63,64.03,-6.4,-9.9953,775921.48,4596110.583
2021-05-21,601127.SH,56.8,59.5,55.55,57.67,57.63,0.04,0.0694,565179.87,3256329.245
2021-05-24,601127.SH,57.15,57.2,52.37,54.2,57.67,-3.47,-6.017,732618.4,3968305.855
2021-05-25,601127.SH,54.2,55.15,52.9,54.27,54.2,0.07,0.1292,538220.89,2906204.652
2021-05-26,601127.SH,54.0,58.96,54.0,57.8,54.27,3.53,6.5045,741062.71,4169070.287
2021-05-27,601127.SH,58.0,58.45,54.91,57.32,57.8,-0.48,-0.8304,491205.52,2789186.125
2021-05-28,601127.SH,57.8,60.03,56.65,58.09,57.32,0.77,1.3433,513748.68,3006301.25
2021-05-31,601127.SH,55.0,60.35,53.55,60.01,58.09,1.92,3.3052,616712.44,3515149.641
2021-06-01,601127.SH,59.0,64.57,58.44,61.89,60.01,1.88,3.1328,630492.08,3927852.634
2021-06-02,601127.SH,61.15,62.97,59.65,60.44,61.89,-1.45,-2.3429,408431.18,2499776.83
2021-06-03,601127.SH,61.75,62.01,56.26,57.0,60.44,-3.44,-5.6916,458549.71,2692151.221
2021-06-04,601127.SH,55.9,57.2,54.8,56.0,57.0,-1.0,-1.7544,288251.45,1611513.997
2021-06-07,601127.SH,55.45,58.3,54.55,58.13,56.0,2.13,3.8036,337024.5,1905666.433
2021-06-08,601127.SH,57.6,60.05,55.75,58.67,58.13,0.54,0.929,338156.12,1967329.774
2021-06-09,601127.SH,57.0,61.35,56.0,61.11,58.67,2.44,4.1589,434621.75,2582870.492
2021-06-10,601127.SH,60.18,63.58,60.0,61.2,61.11,0.09,0.1473,420569.42,2605559.12
2021-06-11,601127.SH,60.0,67.32,58.01,67.32,61.2,6.12,10.0,594384.12,3776867.009
2021-06-15,601127.SH,69.0,70.69,65.0,67.4,67.32,0.08,0.1188,566045.28,3861069.686
2021-06-16,601127.SH,67.06,68.8,62.5,63.48,67.4,-3.92,-5.816,407459.0,2668411.786
2021-06-17,601127.SH,63.98,65.8,61.8,65.8,63.48,2.32,3.6547,351141.86,2243401.613
2021-06-18,601127.SH,66.8,72.38,66.0,72.38,65.8,6.58,10.0,381512.26,2669140.478
2021-06-21,601127.SH,74.9,79.62,72.0,77.2,72.38,4.82,6.6593,559710.55,4306955.173
2021-06-22,601127.SH,77.86,83.83,75.6,78.23,77.2,1.03,1.3342,547717.61,4384485.541
2021-06-23,601127.SH,78.89,81.5,76.46,77.77,78.23,-0.46,-0.588,424359.49,3341273.4
2021-06-24,601127.SH,78.55,81.0,75.63,79.22,77.77,1.45,1.8645,337593.26,2655233.212
2021-06-25,601127.SH,79.01,79.01,73.3,75.3,79.22,-3.92,-4.9482,384223.04,2906320.608
2021-06-28,601127.SH,74.36,76.35,73.68,74.99,75.3,-0.31,-0.4117,223977.02,1677214.057
2021-06-29,601127.SH,75.99,76.4,67.49,70.09,74.99,-4.9,-6.5342,461380.38,3233298.832
2021-06-30,601127.SH,69.15,70.0,65.05,66.67,70.09,-3.42,-4.8794,344375.38,2319676.119
2021-07-01,601127.SH,67.8,68.42,65.84,67.07,66.67,0.4,0.6,304832.17,2057867.185
2021-07-02,601127.SH,66.54,67.8,61.98,62.13,67.07,-4.94,-7.3654,325331.96,2081595.404
2021-07-05,601127.SH,62.02,63.7,60.36,62.91,62.13,0.78,1.2554,318103.31,1977005.876
2021-07-06,601127.SH,62.15,63.65,60.7,61.54,62.91,-1.37,-2.1777,243375.15,1508478.151
2021-07-07,601127.SH,61.01,66.8,60.3,66.3,61.54,4.76,7.7348,355382.02,2278643.11
2021-07-08,601127.SH,66.0,66.0,63.35,63.57,66.3,-2.73,-4.1176,243628.9,1562773.113
2021-07-09,601127.SH,62.9,67.97,61.9,66.95,63.57,3.38,5.317,308162.89,2034664.381
2021-07-12,601127.SH,69.99,73.65,69.99,73.65,66.95,6.7,10.0075,391544.74,2849903.369
2021-07-13,601127.SH,73.65,77.03,70.05,74.86,73.65,1.21,1.6429,386233.26,2866610.228
2021-07-14,601127.SH,74.84,74.85,67.58,67.87,74.86,-6.99,-9.3374,364176.42,2562282.166
2021-07-15,601127.SH,67.0,69.0,65.3,67.45,67.87,-0.42,-0.6188,233620.44,1562080.099
2021-07-16,601127.SH,67.0,67.99,65.0,65.23,67.45,-2.22,-3.2913,206314.99,1369398.646
2021-07-19,601127.SH,63.89,65.52,62.88,63.21,65.23,-2.02,-3.0967,180552.36,1152285.352
2021-07-20,601127.SH,62.56,66.89,62.36,66.62,63.21,3.41,5.3947,231540.16,1520068.463
2021-07-21,601127.SH,66.09,68.77,66.06,66.41,66.62,-0.21,-0.3152,246705.0,1658523.17
2021-07-22,601127.SH,66.53,66.99,61.76,63.71,66.41,-2.7,-4.0657,330202.59,2095394.367
2021-07-23,601127.SH,63.15,65.95,62.13,62.99,63.71,-0.72,-1.1301,260890.57,1662636.097
2021-07-26,601127.SH,61.99,63.14,57.27,58.05,62.99,-4.94,-7.8425,328972.7,1960631.038
