trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
2021-07-27,601127.SH,58.0,59.88,56.6,56.7,58.05,-1.35,-2.3256,219458.18,1274107.729
2021-07-28,601127.SH,56.0,57.59,52.71,55.8,56.7,-0.9,-1.5873,188647.97,1042308.651
2021-07-29,601127.SH,57.5,57.88,55.84,57.38,55.8,1.58,2.8315,185146.98,1055017.995
2021-07-30,601127.SH,57.0,59.5,55.8,58.11,57.38,0.73,1.2722,209604.59,1213224.692
2021-08-02,601127.SH,59.43,62.89,59.43,61.06,58.11,2.95,5.0766,257211.17,1569180.947
2021-08-03,601127.SH,61.08,61.08,56.55,57.25,61.06,-3.81,-6.2398,209454.56,1220979.564
2021-08-04,601127.SH,56.65,62.5,56.65,60.92,57.25,3.67,6.4105,302929.19,1838372.714
2021-08-05,601127.SH,59.99,62.28,59.3,61.0,60.92,0.08,0.1313,172012.94,1045405.251
2021-08-06,601127.SH,62.26,62.38,57.65,59.19,61.0,-1.81,-2.9672,223777.28,1332068.777
2021-08-09,601127.SH,58.19,62.84,56.88,61.79,59.19,2.6,4.3926,286206.79,1726217.901
2021-08-10,601127.SH,62.76,63.08,60.67,62.01,61.79,0.22,0.356,177638.3,1095105.823
2021-08-11,601127.SH,62.0,62.3,60.0,60.5,62.01,-1.51,-2.4351,120846.21,735922.092
2021-08-12,601127.SH,60.15,63.63,59.0,61.33,60.5,0.83,1.3719,242668.36,1491771.942
2021-08-13,601127.SH,60.46,60.9,58.61,59.01,61.33,-2.32,-3.7828,190640.38,1134543.269
2021-08-16,601127.SH,58.17,58.85,55.67,55.69,59.01,-3.32,-5.6262,236663.8,1344173.278
2021-08-17,601127.SH,55.15,56.4,52.41,52.59,55.69,-3.1,-5.5665,240729.18,1303376.123
2021-08-18,601127.SH,52.47,53.48,51.66,53.2,52.59,0.61,1.1599,154886.44,817400.843
2021-08-19,601127.SH,53.25,56.5,53.25,55.89,53.2,2.69,5.0564,215948.17,1199104.71
2021-08-20,601127.SH,55.88,56.95,54.5,56.56,55.89,0.67,1.1988,152245.94,847265.723
2021-08-23,601127.SH,57.5,62.22,57.34,62.22,56.56,5.66,10.0071,306519.11,1872148.54
2021-08-24,601127.SH,64.68,66.66,63.66,65.35,62.22,3.13,5.0305,441380.96,2877931.855
2021-08-25,601127.SH,66.05,69.58,64.0,66.9,65.35,1.55,2.3718,339122.55,2278102.38
2021-08-26,601127.SH,67.12,69.01,65.92,66.25,66.9,-0.65,-0.9716,200319.99,1344881.011
2021-08-27,601127.SH,66.3,72.88,66.3,72.88,66.25,6.63,10.0075,262377.99,1856865.342
2021-08-30,601127.SH,71.6,74.67,70.6,71.75,72.88,-1.13,-1.5505,375425.46,2718681.721
2021-08-31,601127.SH,70.94,76.64,70.94,74.6,71.75,2.85,3.9721,287622.83,2140674.478
2021-09-01,601127.SH,73.58,76.5,71.98,74.31,74.6,-0.29,-0.3887,243366.67,1810146.859
2021-09-02,601127.SH,73.33,78.8,73.25,75.98,74.31,1.67,2.2473,198121.78,1506520.829
2021-09-03,601127.SH,75.16,77.5,72.5,77.43,75.98,1.45,1.9084,260728.68,1967512.097
2021-09-06,601127.SH,76.66,76.89,71.62,74.12,77.43,-3.31,-4.2748,220818.35,1636367.132
2021-09-07,601127.SH,74.5,81.27,74.11,79.3,74.12,5.18,6.9887,271535.64,2132102.457
2021-09-08,601127.SH,79.74,81.83,77.0,79.31,79.3,0.01,0.0126,194830.95,1548956.988
2021-09-09,601127.SH,79.29,80.31,76.66,77.5,79.31,-1.81,-2.2822,159994.62,1247294.78
2021-09-10,601127.SH,77.72,78.0,74.01,74.97,77.5,-2.53,-3.2645,198778.49,1501736.934
2021-09-13,601127.SH,76.23,76.9,72.8,75.71,74.97,0.74,0.9871,183517.75,1373274.262
2021-09-14,601127.SH,75.72,81.88,74.9,79.56,75.71,3.85,5.0852,190803.55,1513937.568
2021-09-15,601127.SH,80.5,81.0,77.35,79.98,79.56,0.42,0.5279,146346.86,1157124.954
2021-09-16,601127.SH,78.88,80.5,76.11,79.11,79.98,-0.87,-1.0878,149830.7,1180306.87
2021-09-17,601127.SH,79.08,81.99,75.11,75.7,79.11,-3.41,-4.3105,172106.8,1338706.019
2021-09-22,601127.SH,73.47,75.28,72.3,72.4,75.7,-3.3,-4.3593,159374.38,1175787.554
2021-09-23,601127.SH,73.84,74.0,70.0,70.3,72.4,-2.1,-2.9006,152973.68,1093568.788
2021-09-24,601127.SH,70.49,71.6,68.71,69.4,70.3,-0.9,-1.2802,122756.26,857410.073
2021-09-27,601127.SH,68.0,70.0,62.46,62.46,69.4,-6.94,-10.0,288730.8,1878955.098
2021-09-28,601127.SH,62.4,62.45,59.48,60.0,62.46,-2.46,-3.9385,233358.36,1414584.479
2021-09-29,601127.SH,60.65,60.77,56.8,58.23,60.0,-1.77,-2.95,171727.41,1000037.219
2021-09-30,601127.SH,59.2,60.76,57.5,59.38,58.23,1.15,1.9749,151727.62,905578.201
2021-10-08,601127.SH,60.96,60.96,58.47,59.44,59.38,0.06,0.101,126623.36,752195.667
2021-10-11,601127.SH,58.6,63.5,57.5,60.51,59.44,1.07,1.8001,195139.0,1185817.435
2021-10-12,601127.SH,59.94,62.4,58.16,59.19,60.51,-1.32,-2.1815,166682.21,1002806.567
2021-10-13,601127.SH,58.89,62.79,58.71,61.49,59.19,2.3,3.8858,185854.58,1140298.375
2021-10-14,601127.SH,61.08,62.5,59.65,60.15,61.49,-1.34,-2.1792,123796.99,749558.615
2021-10-15,601127.SH,60.16,62.3,59.2,61.1,60.15,0.95,1.5794,165169.13,1012852.073
2021-10-18,601127.SH,62.22,67.21,61.1,67.21,61.1,6.11,10.0,170923.65,1104409.697
2021-10-19,601127.SH,69.2,71.88,66.67,67.73,67.21,0.52,0.7737,278001.74,1915453.543
2021-10-20,601127.SH,67.73,74.0,66.4,71.45,67.73,3.72,5.4924,243510.9,1732891.232
2021-10-21,601127.SH,72.85,72.85,69.39,69.8,71.45,-1.65,-2.3093,167233.39,1173865.067
2021-10-22,601127.SH,69.8,70.97,68.6,69.01,69.8,-0.79,-1.1318,131916.58,918300.387
2021-10-25,601127.SH,70.0,71.99,68.5,71.29,69.01,2.28,3.3039,147180.75,1035928.33
2021-10-26,601127.SH,73.62,74.98,69.6,69.6,71.29,-1.69,-2.3706,176226.78,1248854.4
2021-10-27,601127.SH,69.89,70.8,68.31,68.74,69.6,-0.86,-1.2356,105360.74,729332.988
2021-10-28,601127.SH,68.05,68.7,65.35,65.69,68.74,-3.05,-4.437,128459.05,854822.18
2021-10-29,601127.SH,65.88,67.68,65.65,67.67,65.69,1.98,3.0142,108969.93,727433.136
2021-11-01,601127.SH,66.7,69.49,64.78,68.32,67.67,0.65,0.9605,138786.16,930770.408
2021-11-02,601127.SH,67.9,70.5,66.99,68.34,68.32,0.02,0.0293,114337.24,786905.772
2021-11-03,601127.SH,67.52,68.3,65.64,66.5,68.34,-1.84,-2.6924,116088.6,771539.97
2021-11-04,601127.SH,67.79,69.85,67.03,68.35,66.5,1.85,2.782,126139.54,865525.438
2021-11-05,601127.SH,67.62,70.16,66.5,67.4,68.35,-0.95,-1.3899,96449.11,657183.562
2021-11-08,601127.SH,67.41,72.38,67.41,71.03,67.4,3.63,5.3858,174750.84,1236397.585
2021-11-09,601127.SH,70.82,71.69,69.26,70.88,71.03,-0.15,-0.2112,119513.07,841784.954
2021-11-10,601127.SH,69.9,69.9,64.96,65.38,70.88,-5.5,-7.7596,216600.15,1442777.05
2021-11-11,601127.SH,65.3,65.3,61.11,61.82,65.38,-3.56,-5.4451,224245.46,1397627.067
2021-11-12,601127.SH,61.85,62.45,60.0,62.39,61.82,0.57,0.922,135150.98,833512.218
2021-11-15,601127.SH,62.99,63.64,61.02,61.3,62.39,-1.09,-1.7471,127926.91,792239.723
2021-11-16,601127.SH,61.5,61.6,59.67,59.95,61.3,-1.35,-2.2023,125443.44,756406.888
2021-11-17,601127.SH,60.41,61.74,59.18,61.56,59.95,1.61,2.6856,114072.45,696098.245
2021-11-18,601127.SH,61.58,62.79,60.83,62.29,61.56,0.73,1.1858,99734.83,618221.647
2021-11-19,601127.SH,62.5,63.53,60.73,62.1,62.29,-0.19,-0.305,114404.33,708950.133
2021-11-22,601127.SH,62.99,67.99,62.52,65.54,62.1,3.44,5.5395,211649.16,1396099.115
2021-11-23,601127.SH,64.88,66.29,63.79,66.29,65.54,0.75,1.1443,147476.44,961379.087
2021-11-24,601127.SH,66.29,67.67,65.53,67.2,66.29,0.91,1.3728,152875.86,1020953.247
2021-11-25,601127.SH,67.1,67.7,64.5,65.3,67.2,-1.9,-2.8274,128326.71,842075.794
2021-11-26,601127.SH,65.5,66.53,64.52,66.39,65.3,1.09,1.6692,94398.28,619456.944
2021-11-29,601127.SH,65.0,67.67,64.6,66.69,66.39,0.3,0.4519,117655.92,782201.399
2021-11-30,601127.SH,68.0,72.58,67.5,69.64,66.69,2.95,4.4235,235466.67,1654263.288
2021-12-01,601127.SH,69.64,69.64,65.75,67.36,69.64,-2.28,-3.274,163609.89,1101741.771
2021-12-02,601127.SH,68.67,72.27,63.93,70.23,67.36,2.87,4.2607,303372.39,2068903.239
2021-12-03,601127.SH,69.0,75.88,68.68,72.69,70.23,2.46,3.5028,309686.74,2265930.399
2021-12-06,601127.SH,73.64,76.0,72.99,73.53,72.69,0.84,1.1556,246186.11,1838946.799
2021-12-07,601127.SH,74.13,75.39,69.16,71.51,73.53,-2.02,-2.7472,191671.98,1373943.994
2021-12-08,601127.SH,71.96,72.65,69.8,71.69,71.51,0.18,0.2517,128398.3,911608.316
2021-12-09,601127.SH,71.42,73.6,70.7,71.5,71.69,-0.19,-0.265,109320.31,784275.07
2021-12-10,601127.SH,70.84,71.48,67.7,69.08,71.5,-2.42,-3.3846,214290.68,1475782.781
2021-12-13,601127.SH,68.18,75.99,67.9,75.99,69.08,6.91,10.0029,308548.27,2260131.16
2021-12-14,601127.SH,75.99,77.15,73.3,73.8,75.99,-2.19,-2.882,231599.67,1732270.314
2021-12-15,601127.SH,74.5,77.51,74.01,75.38,73.8,1.58,2.1409,160374.21,1217432.657
2021-12-16,601127.SH,75.0,77.06,73.71,74.54,75.38,-0.84,-1.1144,106440.9,797728.622
2021-12-17,601127.SH,74.6,74.99,72.0,72.14,74.54,-2.4,-3.2197,95887.99,702622.773
2021-12-20,601127.SH,71.5,73.77,70.65,72.9,72.14,0.76,1.0535,116063.98,839349.301
2021-12-21,601127.SH,72.95,77.77,72.4,75.3,72.9,2.4,3.2922,149872.12,1131608.019
2021-12-22,601127.SH,76.51,77.5,73.19,76.17,75.3,0.87,1.1554,128658.61,966326.921
2021-12-23,601127.SH,76.18,76.28,69.3,70.21,76.17,-5.96,-7.8246,257900.48,1845177.997
2021-12-24,601127.SH,70.68,71.96,63.19,63.19,70.21,-7.02,-9.9986,313131.34,2032661.116
2021-12-27,601127.SH,60.0,61.43,57.0,57.45,63.19,-5.74,-9.0837,345919.89,2026159.527
2021-12-28,601127.SH,58.31,58.98,55.52,57.85,57.45,0.4,0.6963,260258.42,1489279.649
2021-12-29,601127.SH,57.75,57.75,56.01,56.68,57.85,-1.17,-2.0225,144240.8,819000.237
2021-12-30,601127.SH,56.99,57.0,54.38,55.66,56.68,-1.02,-1.7996,215400.48,1194203.717
2021-12-31,601127.SH,55.5,59.55,55.09,59.55,55.66,3.89,6.9889,241856.05,1389736.035
2022-01-04,601127.SH,59.58,60.5,57.25,57.57,59.55,-1.98,-3.3249,162104.37,942534.93
2022-01-05,601127.SH,57.91,59.3,55.7,57.4,57.57,-0.17,-0.2953,141113.78,813851.059
2022-01-06,601127.SH,56.54,56.54,53.0,55.1,57.4,-2.3,-4.007,167261.32,914931.221
2022-01-07,601127.SH,54.36,54.98,52.5,52.56,55.1,-2.54,-4.6098,137048.11,732561.826
2022-01-10,601127.SH,52.0,53.48,50.8,52.63,52.56,0.07,0.1332,95485.35,500001.124
2022-01-11,601127.SH,52.62,52.81,48.3,48.83,52.63,-3.8,-7.2202,253222.22,1262251.712
2022-01-12,601127.SH,49.5,49.99,48.33,49.16,48.83,0.33,0.6758,149176.42,731972.518
2022-01-13,601127.SH,49.07,49.38,46.62,46.62,49.16,-2.54,-5.1668,173764.34,829276.761
2022-01-14,601127.SH,46.02,47.13,45.08,45.09,46.62,-1.53,-3.2819,195300.88,895195.005
2022-01-17,601127.SH,45.09,47.49,43.64,47.21,45.09,2.12,4.7017,227247.12,1047079.245
2022-01-18,601127.SH,45.75,51.93,44.82,51.93,47.21,4.72,9.9979,330668.82,1643943.546
2022-01-19,601127.SH,52.9,56.99,51.65,54.0,51.93,2.07,3.9861,353281.96,1912070.438
2022-01-20,601127.SH,54.33,54.33,50.59,51.72,54.0,-2.28,-4.2222,208636.01,1089781.708
2022-01-21,601127.SH,51.86,52.03,49.41,49.94,51.72,-1.78,-3.4416,124499.45,627331.625
2022-01-24,601127.SH,49.7,51.74,48.8,51.27,49.94,1.33,2.6632,132259.31,664235.359
2022-01-25,601127.SH,50.84,51.6,48.8,48.97,51.27,-2.3,-4.4861,98330.54,491355.875
2022-01-26,601127.SH,48.97,49.68,47.55,48.58,48.97,-0.39,-0.7964,77749.18,377447.114
2022-01-27,601127.SH,48.88,49.29,46.16,46.25,48.58,-2.33,-4.7962,97875.72,461574.869
2022-01-28,601127.SH,46.0,47.55,43.68,45.81,46.25,-0.44,-0.9514,170083.57,775432.894
2022-02-07,601127.SH,47.0,48.89,45.43,46.06,45.81,0.25,0.5457,118102.75,553637.677
2022-02-08,601127.SH,45.0,46.7,44.11,45.07,46.06,-0.99,-2.1494,105769.22,476779.005
2022-02-09,601127.SH,45.06,47.29,44.5,45.52,45.07,0.45,0.9984,102453.71,470258.753
2022-02-10,601127.SH,45.9,45.97,43.66,43.99,45.52,-1.53,-3.3612,128556.35,568292.791
2022-02-11,601127.SH,43.45,44.24,42.0,42.15,43.99,-1.84,-4.1828,111335.91,478720.813
2022-02-14,601127.SH,41.87,42.39,40.61,41.15,42.15,-1.0,-2.3725,149965.8,619888.024
2022-02-15,601127.SH,41.31,43.78,40.75,43.3,41.15,2.15,5.2248,185509.89,786879.803
2022-02-16,601127.SH,43.33,45.23,42.8,44.23,43.3,0.93,2.1478,142129.87,627080.47
2022-02-17,601127.SH,44.2,45.95,43.2,44.47,44.23,0.24,0.5426,118795.82,528904.708
2022-02-18,601127.SH,43.59,47.18,43.52,45.9,44.47,1.43,3.2157,165847.21,755120.302
2022-02-21,601127.SH,45.82,46.3,44.44,45.49,45.9,-0.41,-0.8932,117478.31,532395.83
2022-02-22,601127.SH,44.9,46.36,44.31,45.26,45.49,-0.23,-0.5056,110961.48,505403.398
2022-02-23,601127.SH,45.0,47.45,44.97,46.89,45.26,1.63,3.6014,135209.71,632084.717
2022-02-24,601127.SH,46.4,46.8,43.36,44.08,46.89,-2.81,-5.9927,169155.87,758493.56
2022-02-25,601127.SH,44.73,47.2,44.73,45.55,44.08,1.47,3.3348,178902.32,823608.925
2022-02-28,601127.SH,45.0,45.98,44.16,45.21,45.55,-0.34,-0.7464,99006.03,442921.15
2022-03-01,601127.SH,45.8,46.1,43.7,44.99,45.21,-0.22,-0.4866,110199.53,492563.615
2022-03-02,601127.SH,44.1,44.51,43.5,44.13,44.99,-0.86,-1.9115,82616.17,362471.543
2022-03-03,601127.SH,44.2,44.41,42.5,42.7,44.13,-1.43,-3.2404,98196.8,422930.384
2022-03-04,601127.SH,42.9,43.81,42.0,43.22,42.7,0.52,1.2178,91558.46,394583.793
2022-03-07,601127.SH,42.5,42.93,40.9,41.53,43.22,-1.69,-3.9102,106365.35,442869.916
2022-03-08,601127.SH,40.88,41.61,38.31,38.49,41.53,-3.04,-7.32,145343.23,573047.036
2022-03-09,601127.SH,38.5,41.5,37.62,41.35,38.49,2.86,7.4305,238065.63,959867.027
2022-03-10,601127.SH,42.08,42.34,40.71,40.8,41.35,-0.55,-1.3301,128280.15,530630.88
2022-03-11,601127.SH,39.83,42.26,38.5,41.56,40.8,0.76,1.8627,126505.23,516582.887
2022-03-14,601127.SH,41.2,42.2,40.43,40.7,41.56,-0.86,-2.0693,85530.41,352891.951
2022-03-15,601127.SH,40.3,40.87,39.0,39.46,40.7,-1.24,-3.0467,137370.09,545291.906
2022-03-16,601127.SH,40.0,43.41,39.6,43.41,39.46,3.95,10.0101,287954.77,1194331.527
2022-03-17,601127.SH,43.65,44.88,42.49,43.65,43.41,0.24,0.5529,228078.86,1000649.522
2022-03-18,601127.SH,43.04,45.36,42.99,44.61,43.65,0.96,2.1993,163317.45,726714.791
2022-03-21,601127.SH,45.0,45.8,44.0,44.55,44.61,-0.06,-0.1345,132654.68,595646.258
2022-03-22,601127.SH,44.18,45.13,43.71,44.83,44.55,0.28,0.6285,103163.84,459091.944
2022-03-23,601127.SH,45.15,45.15,42.95,43.26,44.83,-1.57,-3.5021,153713.83,671442.722
2022-03-24,601127.SH,42.77,42.81,39.99,40.9,43.26,-2.36,-5.4554,189193.27,779205.187
2022-03-25,601127.SH,40.73,40.78,39.5,39.66,40.9,-1.24,-3.0318,166044.57,665730.755
2022-03-28,601127.SH,40.22,43.63,39.39,43.24,39.66,3.58,9.0267,288785.33,1220009.667
2022-03-29,601127.SH,42.95,43.59,41.5,41.81,43.24,-1.43,-3.3071,154867.3,657250.317
2022-03-30,601127.SH,42.0,43.5,41.35,43.17,41.81,1.36,3.2528,136190.76,583193.834
2022-03-31,601127.SH,42.98,45.2,42.41,43.05,43.17,-0.12,-0.278,135903.14,591858.629
2022-04-01,601127.SH,43.34,46.45,43.0,45.21,43.05,2.16,5.0174,229899.63,1037774.718
2022-04-06,601127.SH,45.69,45.78,44.12,44.71,45.21,-0.5,-1.106,133298.79,594897.668
2022-04-07,601127.SH,44.1,45.52,41.97,41.97,44.71,-2.74,-6.1284,156655.29,678994.813
2022-04-08,601127.SH,41.97,42.76,41.16,42.05,41.97,0.08,0.1906,85498.17,359352.84
2022-04-11,601127.SH,41.5,41.99,39.69,40.03,42.05,-2.02,-4.8038,140439.35,563464.668
2022-04-12,601127.SH,40.0,43.09,39.6,42.89,40.03,2.86,7.1446,164929.99,695494.474
2022-04-13,601127.SH,42.33,42.89,41.27,41.35,42.89,-1.54,-3.5906,91620.91,383866.817
2022-04-14,601127.SH,42.3,42.8,41.35,41.4,41.35,0.05,0.1209,98726.5,412742.992
2022-04-15,601127.SH,40.7,40.9,39.7,40.13,41.4,-1.27,-3.0676,112821.11,452868.317
2022-04-18,601127.SH,40.91,44.14,40.51,44.14,40.13,4.01,9.9925,273835.44,1180720.729
2022-04-19,601127.SH,44.8,45.45,42.42,43.26,44.14,-0.88,-1.9937,207430.23,907417.394
2022-04-20,601127.SH,43.26,44.3,42.52,43.19,43.26,-0.07,-0.1618,127933.99,555403.028
2022-04-21,601127.SH,42.57,43.23,40.81,40.98,43.19,-2.21,-5.1169,148456.53,616913.045
2022-04-22,601127.SH,40.8,42.32,40.1,41.39,40.98,0.41,1.0005,106041.59,437605.777
2022-04-25,601127.SH,41.0,43.0,40.08,40.37,41.39,-1.02,-2.4644,157596.53,652324.773
2022-04-26,601127.SH,40.72,41.3,36.33,36.33,40.37,-4.04,-10.0074,266979.03,1026562.783
2022-04-27,601127.SH,33.1,37.42,32.7,36.68,36.33,0.35,0.9634,337112.61,1161942.801
2022-04-28,601127.SH,36.0,37.3,34.98,36.1,36.68,-0.58,-1.5812,173826.87,626082.704
2022-04-29,601127.SH,36.53,39.41,36.36,38.87,36.1,2.77,7.6731,188186.1,711653.548
2022-05-05,601127.SH,39.3,40.88,38.73,39.62,38.87,0.75,1.9295,152866.0,608684.379
2022-05-06,601127.SH,38.2,39.4,37.8,37.94,39.62,-1.68,-4.2403,120937.82,464263.601
2022-05-09,601127.SH,37.35,38.19,36.36,36.44,37.94,-1.5,-3.9536,105841.09,391777.675
2022-05-10,601127.SH,35.64,37.36,34.85,37.31,36.44,0.87,2.3875,91056.83,332488.949
2022-05-11,601127.SH,37.31,41.04,37.08,40.01,37.31,2.7,7.2367,301752.74,1213635.819
2022-05-12,601127.SH,39.24,40.0,38.8,39.31,40.01,-0.7,-1.7496,170890.79,671501.487
2022-05-13,601127.SH,39.61,43.24,39.57,43.24,39.31,3.93,9.9975,289665.71,1228740.818
2022-05-16,601127.SH,44.65,47.3,44.06,45.58,43.24,2.34,5.4117,394582.38,1794569.843
2022-05-17,601127.SH,44.99,49.97,44.85,48.16,45.58,2.58,5.6604,366829.4,1770407.646
2022-05-18,601127.SH,48.0,49.8,47.03,47.39,48.16,-0.77,-1.5988,315698.57,1522357.692
2022-05-19,601127.SH,46.49,47.66,46.13,47.13,47.39,-0.26,-0.5486,199512.41,936018.914
2022-05-20,601127.SH,47.32,48.57,46.69,47.38,47.13,0.25,0.5304,159634.64,758484.002
