trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
2022-05-23,601127.SH,46.8,48.58,46.28,47.92,47.38,0.54,1.1397,205242.32,975503.879
2022-05-24,601127.SH,48.39,49.07,44.78,45.06,47.92,-2.86,-5.9683,257220.96,1204442.13
2022-05-25,601127.SH,45.22,46.28,43.67,46.17,45.06,1.11,2.4634,184793.51,833909.361
2022-05-26,601127.SH,46.15,47.48,45.21,46.98,46.17,0.81,1.7544,141085.81,653966.355
2022-05-27,601127.SH,47.0,48.5,45.97,47.23,46.98,0.25,0.5321,194041.78,918959.262
2022-05-30,601127.SH,48.43,51.95,47.21,51.95,47.23,4.72,9.9936,461799.29,2322393.377
2022-05-31,601127.SH,52.0,55.37,51.55,52.54,51.95,0.59,1.1357,389989.72,2081778.122
2022-06-01,601127.SH,52.99,57.79,51.91,57.79,52.54,5.25,9.9924,352839.15,1967483.552
2022-06-02,601127.SH,58.02,63.57,58.0,63.57,57.79,5.78,10.0017,293202.02,1783083.756
2022-06-06,601127.SH,67.99,69.93,66.0,69.25,63.57,5.68,8.935,590640.88,4058883.359
2022-06-07,601127.SH,68.21,69.95,64.88,66.6,69.25,-2.65,-3.8267,511726.59,3437721.836
2022-06-08,601127.SH,66.71,67.8,64.01,66.68,66.6,0.08,0.1201,463204.63,3058941.057
2022-06-09,601127.SH,66.08,68.18,64.0,65.02,66.68,-1.66,-2.4895,335904.87,2218833.739
2022-06-10,601127.SH,64.67,71.52,64.52,71.52,65.02,6.5,9.9969,416397.51,2875345.079
2022-06-13,601127.SH,71.99,73.49,67.59,69.0,71.52,-2.52,-3.5235,505636.21,3559571.035
2022-06-14,601127.SH,67.0,69.0,63.58,67.03,69.0,-1.97,-2.8551,575265.69,3793061.015
2022-06-15,601127.SH,67.0,70.43,66.2,66.74,67.03,-0.29,-0.4326,477879.07,3272041.158
2022-06-16,601127.SH,67.2,73.25,67.2,70.38,66.74,3.64,5.454,449395.91,3170385.078
2022-06-17,601127.SH,69.11,75.9,68.45,74.4,70.38,4.02,5.7118,438541.52,3187306.757
2022-06-20,601127.SH,76.1,77.66,70.6,72.01,74.4,-2.39,-3.2124,430590.43,3158293.223
2022-06-21,601127.SH,71.88,72.27,69.4,70.86,72.01,-1.15,-1.597,254658.66,1791407.077
2022-06-22,601127.SH,71.98,73.32,70.21,70.3,70.86,-0.56,-0.7903,265404.68,1907385.853
2022-06-23,601127.SH,72.36,77.33,71.04,77.33,70.3,7.03,10.0,389268.66,2918438.335
2022-06-24,601127.SH,79.9,85.06,79.1,85.06,77.33,7.73,9.9961,359590.21,2949114.025
2022-06-27,601127.SH,86.5,86.86,80.18,82.28,85.06,-2.78,-3.2683,522013.88,4323470.122
2022-06-28,601127.SH,82.72,90.5,80.32,87.75,82.28,5.47,6.648,508078.43,4313262.377
2022-06-29,601127.SH,85.19,86.44,78.98,78.98,87.75,-8.77,-9.9943,469969.5,3825006.592
2022-06-30,601127.SH,77.2,84.2,77.2,81.09,78.98,2.11,2.6716,394285.51,3218856.784
2022-07-01,601127.SH,81.33,86.91,79.14,84.52,81.09,3.43,4.2299,409837.16,3418711.849
2022-07-04,601127.SH,85.0,85.82,76.81,83.01,84.52,-1.51,-1.7866,422316.09,3421217.618
2022-07-05,601127.SH,84.87,89.0,78.01,78.94,83.01,-4.07,-4.903,582127.83,4877522.346
2022-07-06,601127.SH,77.0,78.44,74.95,77.6,78.94,-1.34,-1.6975,412287.19,3153666.0
2022-07-07,601127.SH,77.8,82.99,77.02,81.33,77.6,3.73,4.8067,416363.41,3365403.686
2022-07-08,601127.SH,82.3,82.45,78.1,78.49,81.33,-2.84,-3.4919,243749.52,1937390.725
2022-07-11,601127.SH,77.85,77.99,73.3,74.5,78.49,-3.99,-5.0835,287755.36,2160633.786
2022-07-12,601127.SH,75.9,76.61,72.79,74.7,74.5,0.2,0.2685,236085.33,1766493.575
2022-07-13,601127.SH,74.01,75.9,72.0,73.91,74.7,-0.79,-1.0576,207977.35,1544865.697
2022-07-14,601127.SH,73.12,76.73,72.8,75.6,73.91,1.69,2.2866,221388.84,1671683.316
2022-07-15,601127.SH,75.0,78.86,73.88,73.94,75.6,-1.66,-2.1958,284798.68,2182729.421
2022-07-18,601127.SH,74.51,77.68,74.08,75.2,73.94,1.26,1.7041,216648.3,1641255.952
2022-07-19,601127.SH,75.42,76.68,73.33,73.92,75.2,-1.28,-1.7021,190267.02,1420222.429
2022-07-20,601127.SH,73.13,74.36,72.47,73.23,73.92,-0.69,-0.9334,152721.25,1117229.808
2022-07-21,601127.SH,73.0,73.47,70.55,71.01,73.23,-2.22,-3.0315,170398.21,1222077.812
2022-07-22,601127.SH,71.0,72.8,70.93,72.06,71.01,1.05,1.4787,152155.33,1095191.741
2022-07-25,601127.SH,71.3,73.1,69.1,72.88,72.06,0.82,1.1379,179828.26,1286020.524
2022-07-26,601127.SH,73.01,75.7,72.29,73.65,72.88,0.77,1.0565,211968.03,1566498.708
2022-07-27,601127.SH,72.62,74.32,71.52,73.0,73.65,-0.65,-0.8826,136317.22,992573.633
2022-07-28,601127.SH,74.2,75.55,71.5,73.42,73.0,0.42,0.5753,218524.94,1612494.541
2022-07-29,601127.SH,73.0,78.86,72.4,76.4,73.42,2.98,4.0588,280940.39,2116798.46
2022-08-01,601127.SH,75.9,81.58,74.91,81.03,76.4,4.63,6.0602,407049.73,3192962.625
2022-08-02,601127.SH,78.0,78.18,74.56,74.56,81.03,-6.47,-7.9847,337438.78,2572991.855
2022-08-03,601127.SH,75.0,77.24,70.12,70.91,74.56,-3.65,-4.8954,314154.58,2328773.736
2022-08-04,601127.SH,71.08,72.0,66.14,68.1,70.91,-2.81,-3.9628,269003.63,1837369.616
2022-08-05,601127.SH,68.11,68.44,66.6,67.38,68.1,-0.72,-1.0573,169350.79,1140260.284
2022-08-08,601127.SH,66.65,67.95,64.85,66.75,67.38,-0.63,-0.935,138174.91,924050.602
2022-08-09,601127.SH,67.0,67.91,66.0,66.32,66.75,-0.43,-0.6442,166834.34,1115455.12
2022-08-10,601127.SH,65.23,67.86,64.69,64.8,66.32,-1.52,-2.2919,175754.04,1157132.395
2022-08-11,601127.SH,64.85,65.77,63.63,65.22,64.8,0.42,0.6481,187476.53,1216211.556
2022-08-12,601127.SH,64.96,65.45,64.0,64.15,65.22,-1.07,-1.6406,101671.5,655674.615
2022-08-15,601127.SH,63.88,67.66,63.66,66.35,64.15,2.2,3.4295,195292.04,1289598.397
2022-08-16,601127.SH,66.31,67.6,65.21,66.32,66.35,-0.03,-0.0452,159133.48,1059422.515
2022-08-17,601127.SH,65.63,68.21,65.15,67.59,66.32,1.27,1.915,167889.78,1117966.279
2022-08-18,601127.SH,67.86,68.14,65.01,65.31,67.59,-2.28,-3.3733,171539.83,1136727.156
2022-08-19,601127.SH,64.7,65.31,62.83,63.58,65.31,-1.73,-2.6489,159087.07,1014820.91
2022-08-22,601127.SH,63.39,67.07,62.6,66.82,63.58,3.24,5.0959,215910.62,1422353.228
2022-08-23,601127.SH,66.83,66.83,65.03,65.61,66.82,-1.21,-1.8108,120409.99,790537.545
2022-08-24,601127.SH,65.25,65.94,61.6,61.99,65.61,-3.62,-5.5175,170605.66,1077974.96
2022-08-25,601127.SH,62.7,64.07,61.89,63.99,61.99,2.0,3.2263,153061.47,967658.483
2022-08-26,601127.SH,64.0,66.85,63.69,65.53,63.99,1.54,2.4066,158492.34,1042601.559
2022-08-29,601127.SH,66.8,67.38,65.6,66.33,65.53,0.8,1.2208,147777.76,983796.155
2022-08-30,601127.SH,65.9,66.99,65.25,66.34,66.33,0.01,0.0151,84326.4,557526.419
2022-08-31,601127.SH,66.0,68.11,60.8,61.8,66.34,-4.54,-6.8435,257619.75,1658147.923
2022-09-01,601127.SH,61.8,65.7,60.66,64.52,61.8,2.72,4.4013,182534.63,1160824.961
2022-09-02,601127.SH,66.2,68.1,63.81,65.07,64.52,0.55,0.8524,226430.4,1496534.516
2022-09-05,601127.SH,64.11,65.1,62.5,64.26,65.07,-0.81,-1.2448,136963.67,868632.409
2022-09-06,601127.SH,65.0,66.98,64.5,65.89,64.26,1.63,2.5366,168137.69,1114181.111
2022-09-07,601127.SH,66.68,67.88,66.0,66.96,65.89,1.07,1.6239,163092.19,1093185.967
2022-09-08,601127.SH,67.09,67.7,65.1,65.1,66.96,-1.86,-2.7778,112791.27,747266.636
2022-09-09,601127.SH,64.84,66.77,64.45,65.63,65.1,0.53,0.8141,82977.94,544254.032
2022-09-13,601127.SH,66.3,70.91,66.1,69.67,65.63,4.04,6.1557,243078.77,1669373.563
2022-09-14,601127.SH,68.69,70.54,67.65,68.89,69.67,-0.78,-1.1196,194462.51,1345368.887
2022-09-15,601127.SH,69.2,69.49,63.24,63.34,68.89,-5.55,-8.0563,268265.67,1759252.482
2022-09-16,601127.SH,63.45,64.77,61.66,63.08,63.34,-0.26,-0.4105,115074.94,730656.072
2022-09-19,601127.SH,63.34,69.39,63.26,67.35,63.08,4.27,6.7692,337812.0,2275352.262
2022-09-20,601127.SH,67.93,69.48,67.7,68.16,67.35,0.81,1.2027,198420.41,1359079.323
2022-09-21,601127.SH,66.9,68.17,66.11,67.8,68.16,-0.36,-0.5282,137451.91,923374.039
2022-09-22,601127.SH,66.28,67.71,64.5,65.9,67.8,-1.9,-2.8024,144419.36,956522.035
2022-09-23,601127.SH,65.15,65.94,62.1,63.25,65.9,-2.65,-4.0212,173850.53,1101156.349
2022-09-26,601127.SH,62.22,64.86,61.82,63.78,63.25,0.53,0.8379,128329.56,817041.742
2022-09-27,601127.SH,64.6,64.85,62.4,63.99,63.78,0.21,0.3293,100015.54,633479.4
2022-09-28,601127.SH,63.12,63.65,60.33,60.63,63.99,-3.36,-5.2508,129203.92,797306.75
2022-09-29,601127.SH,61.59,61.65,57.0,58.08,60.63,-2.55,-4.2058,163611.68,960620.231
2022-09-30,601127.SH,57.11,57.88,55.26,55.26,58.08,-2.82,-4.8554,136005.07,763490.873
2022-10-10,601127.SH,52.0,52.67,49.73,49.73,55.26,-5.53,-10.0072,194825.57,986036.44
2022-10-11,601127.SH,48.2,50.5,47.3,50.07,49.73,0.34,0.6837,175333.84,861127.2
2022-10-12,601127.SH,50.31,52.65,49.79,52.49,50.07,2.42,4.8332,176079.37,899168.0
2022-10-13,601127.SH,51.81,53.32,51.41,51.87,52.49,-0.62,-1.1812,117080.97,614712.364
2022-10-14,601127.SH,52.52,55.09,52.52,54.44,51.87,2.57,4.9547,166312.36,895403.567
2022-10-17,601127.SH,53.61,54.61,52.25,53.71,54.44,-0.73,-1.3409,127778.49,680330.792
2022-10-18,601127.SH,55.08,55.95,53.29,53.39,53.71,-0.32,-0.5958,117079.79,633794.831
2022-10-19,601127.SH,52.89,54.68,52.55,52.98,53.39,-0.41,-0.7679,96739.36,519475.31
2022-10-20,601127.SH,52.0,52.97,50.84,52.26,52.98,-0.72,-1.359,97380.02,504785.71
2022-10-21,601127.SH,52.4,52.45,50.77,50.96,52.26,-1.3,-2.4876,81722.71,420895.3
2022-10-24,601127.SH,50.55,51.73,48.95,49.45,50.96,-1.51,-2.9631,116732.97,585935.475
2022-10-25,601127.SH,49.57,51.2,48.5,50.32,49.45,0.87,1.7594,132824.25,662173.442
2022-10-26,601127.SH,50.38,51.1,49.5,50.24,50.32,-0.08,-0.159,103817.76,522663.274
2022-10-27,601127.SH,50.23,50.98,48.71,48.71,50.24,-1.53,-3.0454,120323.67,599200.977
2022-10-28,601127.SH,48.2,48.65,45.9,46.33,48.71,-2.38,-4.8861,173867.45,817073.481
2022-10-31,601127.SH,46.33,47.0,45.66,46.17,46.33,-0.16,-0.3453,105959.85,490800.082
2022-11-01,601127.SH,46.9,47.53,45.92,47.36,46.17,1.19,2.5774,146023.26,685450.918
2022-11-02,601127.SH,47.42,52.1,47.21,52.1,47.36,4.74,10.0084,231878.52,1158105.25
2022-11-03,601127.SH,52.0,54.65,51.33,52.2,52.1,0.1,0.1919,261689.18,1382327.852
2022-11-04,601127.SH,51.79,57.42,51.69,57.42,52.2,5.22,10.0,394889.61,2205631.367
2022-11-07,601127.SH,57.42,57.93,55.58,56.69,57.42,-0.73,-1.2713,271918.0,1544678.255
2022-11-08,601127.SH,56.27,57.5,54.91,55.5,56.69,-1.19,-2.0991,157292.7,878253.439
2022-11-09,601127.SH,55.69,57.0,54.52,54.8,55.5,-0.7,-1.2613,151360.99,840584.855
2022-11-10,601127.SH,53.3,53.98,52.4,53.5,54.8,-1.3,-2.3723,152493.86,809574.339
2022-11-11,601127.SH,56.0,56.7,53.16,54.25,53.5,0.75,1.4019,225665.36,1230222.598
2022-11-14,601127.SH,53.5,55.19,51.87,52.3,54.25,-1.95,-3.5945,161198.84,853850.36
2022-11-15,601127.SH,52.06,54.14,51.51,53.93,52.3,1.63,3.1166,182754.78,968213.949
2022-11-16,601127.SH,53.79,55.24,52.83,53.01,53.93,-0.92,-1.7059,137806.8,742710.678
2022-11-17,601127.SH,52.45,52.85,50.18,50.98,53.01,-2.03,-3.8295,179810.06,918606.579
2022-11-18,601127.SH,50.98,51.2,49.03,49.07,50.98,-1.91,-3.7466,174415.77,868293.691
2022-11-21,601127.SH,48.11,50.88,47.7,50.34,49.07,1.27,2.5881,197840.26,974682.54
2022-11-22,601127.SH,50.0,50.0,48.29,48.4,50.34,-1.94,-3.8538,148734.4,730031.199
2022-11-23,601127.SH,48.4,48.85,46.66,47.2,48.4,-1.2,-2.4793,170484.36,808668.583
2022-11-24,601127.SH,47.64,48.49,47.18,47.5,47.2,0.3,0.6356,142998.73,684033.414
2022-11-25,601127.SH,47.5,47.5,45.65,45.8,47.5,-1.7,-3.5789,178654.69,826633.893
2022-11-28,601127.SH,44.5,45.59,43.91,45.12,45.8,-0.68,-1.4847,119888.48,538016.039
2022-11-29,601127.SH,45.31,47.24,45.02,47.0,45.12,1.88,4.1667,172798.85,799045.863
2022-11-30,601127.SH,46.99,51.7,46.52,50.25,47.0,3.25,6.9149,458669.34,2287583.404
2022-12-01,601127.SH,52.3,53.88,48.8,48.86,50.25,-1.39,-2.7662,364230.24,1846472.959
2022-12-02,601127.SH,47.75,48.1,46.0,46.42,48.86,-2.44,-4.9939,305036.55,1433138.499
2022-12-05,601127.SH,47.1,47.87,46.13,46.44,46.42,0.02,0.0431,234313.07,1099023.372
2022-12-06,601127.SH,46.0,47.9,45.58,46.83,46.44,0.39,0.8398,192498.29,901564.007
2022-12-07,601127.SH,46.8,49.5,46.79,47.98,46.83,1.15,2.4557,280144.43,1352774.689
2022-12-08,601127.SH,47.99,49.18,47.41,47.86,47.98,-0.12,-0.2501,162467.31,780691.895
2022-12-09,601127.SH,48.01,48.38,47.1,47.69,47.86,-0.17,-0.3552,121654.28,579547.26
2022-12-12,601127.SH,47.3,47.3,46.35,46.56,47.69,-1.13,-2.3695,109261.11,511029.844
2022-12-13,601127.SH,46.39,47.83,45.62,45.7,46.56,-0.86,-1.8471,165071.83,766825.187
2022-12-14,601127.SH,45.25,46.06,45.0,45.52,45.7,-0.18,-0.3939,104237.99,473591.857
2022-12-15,601127.SH,45.7,47.39,45.31,47.31,45.52,1.79,3.9323,211202.63,984173.023
2022-12-16,601127.SH,46.81,46.85,44.6,44.8,47.31,-2.51,-5.3054,199179.58,908229.384
2022-12-19,601127.SH,44.95,47.8,44.95,45.8,44.8,1.0,2.2321,253984.79,1179671.424
2022-12-20,601127.SH,45.18,45.36,43.94,44.74,45.8,-1.06,-2.3144,178400.08,794840.499
2022-12-21,601127.SH,44.5,44.87,43.36,43.73,44.74,-1.01,-2.2575,131116.4,575888.896
2022-12-22,601127.SH,44.15,45.23,43.61,43.7,43.73,-0.03,-0.0686,158787.63,704690.935
2022-12-23,601127.SH,42.68,42.82,40.83,41.71,43.7,-1.99,-4.5538,219790.03,913253.266
2022-12-26,601127.SH,41.45,43.88,41.36,43.86,41.71,2.15,5.1546,201497.46,868569.577
2022-12-27,601127.SH,43.9,44.26,42.8,44.0,43.86,0.14,0.3192,124229.03,541519.648
2022-12-28,601127.SH,43.0,43.22,41.5,41.6,44.0,-2.4,-5.4545,206058.06,866267.087
2022-12-29,601127.SH,41.53,41.53,39.77,39.77,41.6,-1.83,-4.399,269826.35,1084170.785
2022-12-30,601127.SH,40.4,41.5,39.88,39.99,39.77,0.22,0.5532,181695.48,737096.396
2023-01-03,601127.SH,40.0,41.95,39.3,41.81,39.99,1.82,4.5511,208747.02,855710.804
2023-01-04,601127.SH,41.0,41.33,40.29,40.74,41.81,-1.07,-2.5592,125508.13,511972.994
2023-01-05,601127.SH,41.68,42.0,40.88,41.1,40.74,0.36,0.8837,152304.58,630488.86
2023-01-06,601127.SH,40.88,42.15,40.71,41.21,41.1,0.11,0.2676,155647.09,644021.523
2023-01-09,601127.SH,40.98,42.41,40.82,41.45,41.21,0.24,0.5824,196678.24,821780.967
2023-01-10,601127.SH,41.7,45.2,40.6,44.0,41.45,2.55,6.152,408809.4,1756892.183
2023-01-11,601127.SH,42.88,43.43,42.58,42.83,44.0,-1.17,-2.6591,218515.11,939224.782
2023-01-12,601127.SH,42.92,43.9,42.54,42.84,42.83,0.01,0.0233,158317.85,681486.941
2023-01-13,601127.SH,42.98,43.28,41.8,42.12,42.84,-0.72,-1.6807,147151.08,621894.522
2023-01-16,601127.SH,42.1,42.43,39.71,39.75,42.12,-2.37,-5.6268,533089.61,2172687.44
2023-01-17,601127.SH,39.78,40.51,38.38,39.79,39.75,0.04,0.1006,284767.44,1128737.432
2023-01-18,601127.SH,39.78,40.88,39.4,39.5,39.79,-0.29,-0.7288,235068.21,940226.015
2023-01-19,601127.SH,39.58,39.58,38.84,39.0,39.5,-0.5,-1.2658,174153.94,680839.361
2023-01-20,601127.SH,39.08,39.69,38.69,39.55,39.0,0.55,1.4103,210533.67,824665.914
2023-01-30,601127.SH,41.01,42.78,40.85,40.91,39.55,1.36,3.4387,481902.76,2008417.243
2023-01-31,601127.SH,40.45,41.5,40.41,40.93,40.91,0.02,0.0489,254498.63,1042650.603
2023-02-01,601127.SH,40.93,42.5,40.73,41.82,40.93,0.89,2.1744,386867.24,1614385.838
2023-02-02,601127.SH,42.1,43.4,41.55,42.45,41.82,0.63,1.5065,366413.54,1555747.302
2023-02-03,601127.SH,42.42,42.42,40.15,40.64,42.45,-1.81,-4.2638,391515.72,1604187.087
2023-02-06,601127.SH,40.62,40.96,39.89,39.98,40.64,-0.66,-1.624,225670.9,909419.303
2023-02-07,601127.SH,40.1,40.36,39.66,40.22,39.98,0.24,0.6003,162552.3,649833.372
2023-02-08,601127.SH,40.5,40.55,39.56,39.68,40.22,-0.54,-1.3426,173940.06,693348.258
2023-02-09,601127.SH,39.56,40.75,39.21,40.56,39.68,0.88,2.2177,231615.83,929672.664
2023-02-10,601127.SH,40.55,40.56,39.2,39.41,40.56,-1.15,-2.8353,259429.76,1029096.982
2023-02-13,601127.SH,39.69,40.13,39.0,39.82,39.41,0.41,1.0403,188058.27,743886.874
2023-02-14,601127.SH,39.83,39.99,37.7,39.42,39.82,-0.4,-1.0045,324349.48,1266002.623
2023-02-15,601127.SH,39.3,40.13,38.87,39.03,39.42,-0.39,-0.9893,233345.45,919436.876
2023-02-16,601127.SH,39.03,39.09,37.23,37.55,39.03,-1.48,-3.792,377824.59,1441903.768
2023-02-17,601127.SH,37.24,37.38,35.79,35.82,37.55,-1.73,-4.6072,366924.98,1336346.568
2023-02-20,601127.SH,36.0,36.57,35.36,36.54,35.82,0.72,2.0101,222849.15,803555.529
2023-02-21,601127.SH,36.56,37.99,36.55,37.41,36.54,0.87,2.381,289855.76,1082597.065
2023-02-22,601127.SH,37.14,38.09,36.71,37.7,37.41,0.29,0.7752,231571.7,865068.979
2023-02-23,601127.SH,37.65,38.46,37.27,37.4,37.7,-0.3,-0.7958,216522.39,818903.862
2023-02-24,601127.SH,37.0,37.43,36.66,37.03,37.4,-0.37,-0.9893,135095.23,499842.495
2023-02-27,601127.SH,37.9,38.1,36.96,37.32,37.03,0.29,0.7831,202535.58,757850.97
2023-02-28,601127.SH,37.3,37.72,36.91,37.65,37.32,0.33,0.8842,145499.72,542142.509
2023-03-01,601127.SH,37.57,39.21,37.23,39.0,37.65,1.35,3.5857,376178.4,1443106.394
2023-03-02,601127.SH,38.91,39.28,38.23,38.51,39.0,-0.49,-1.2564,254450.67,985176.47
2023-03-03,601127.SH,38.28,38.86,38.17,38.51,38.51,0.0,0.0,157774.55,606594.349
2023-03-06,601127.SH,38.49,38.77,37.6,38.5,38.51,-0.01,-0.026,160336.48,612188.52
2023-03-07,601127.SH,38.27,38.91,37.74,37.77,38.5,-0.73,-1.8961,179133.74,686456.386
2023-03-08,601127.SH,37.15,37.98,37.01,37.82,37.77,0.05,0.1324,129962.79,487249.548
2023-03-09,601127.SH,38.22,39.49,38.22,38.48,37.82,0.66,1.7451,285732.89,1108839.168
2023-03-10,601127.SH,37.97,38.23,36.7,36.98,38.48,-1.5,-3.8981,261613.62,974201.727
